"alg-geom/9611013","Bas Edixhoven","Robert F. Coleman and Bas Edixhoven","On the semi-simplicity of the $U_p$-operator on modular forms","10 pages, hard copy available in a few days; send email to
  edix@univ-rennes1.fr LaTeX",,,,"alg-geom math.AG",,"  Let $p$ be a prime number and $N$ an integer prime to $p$. We show that the
operator $U_p$ on the space of cuspidal modular forms of level $pN$ and weight
two is semi-simple. It follows from this that the Hecke algebra acting on the
space of weight two forms of level $M$ is reduced if $M$ is cube free. Assuming
Tate's conjecture for cycles on smooth projective varieties over finite fields,
we generalize these results to higher weights. The main point in the proof is
that the crystalline Frobenius of the reduction mod $p$ of the motive
associated to a newform of level prime to $p$ and weight at least two cannot be
a scalar. Assuming Tate's conjecture, it follows that Ramanujan's inequality is
strict. For $N$ prime, we relate the discriminant of the weight two Hecke
algebra to the height of the modular curve $X_0(N)$, for which we get an upper
bound.
","[{""version"":""v1"",""created"":""Tue, 12 Nov 1996 12:57:18 GMT""}]","2008-02-03"
"astro-ph/9611076","Oleg Y. Gnedin","Jeremiah P. Ostriker and Oleg Y. Gnedin (Princeton University
  Observatory)","The Globular Cluster Luminosity Function as a Distance Indicator:
  Dynamical Effects","12 pages, 2 figures; submitted to ApJ Letters",,"10.1086/304646",,"astro-ph",,"  The dynamical evolution of the globular cluster systems in galaxies is
predicted, based on the standard dynamical theory normalized to the example of
the Milky Way. The major processes varying with the galactocentric distance are
the tidal shocks and dynamical friction. Our simple model explains, on a
quantitative basis, the observed differences of the inner and outer populations
of globular clusters. We can thus calculate corrections for dynamical evolution
for the luminosity function of globular clusters with the assumption that the
initial luminosity function is identical in all galaxies (and we can test this
assumption as well, in certain cases). Then we can compute the expected
distribution of absolute magnitudes and compare it with the observed
distribution of apparent magnitudes to estimate the distance moduli for M31 and
M87. Using this new method we find dm(M31)=24.05 +- 0.23, dm(M87)=30.83 +-
0.17, as compared to current best estimates using other methods of
dm(M31)=24.30 +- 0.20, dm(M87)=31.0 +- 0.1. As a check on the method we
compute, and compare with observations, the differences between the inner and
outer globular clusters in all three galaxies. This new method, coupled with
HST observations, promises to provide an independent method of estimating
distances to galaxies with recession velocities < 10,000 km/s, or D < 100 Mpc.
","[{""version"":""v1"",""created"":""Mon, 11 Nov 1996 23:17:28 GMT""}]","2009-10-28"
"astro-ph/9611077","Bhuvnesh Jain","Bhuvnesh Jain (MPA) and Uros Seljak (CfA)","Cosmological Model Predictions for Weak Lensing: Linear and Nonlinear
  Regimes","38 pages, 11 figures included. Extended discussion of observational
  prospects, matches accepted version to appear in ApJ","Astrophys.J. 484 (1997) 560","10.1086/304372",,"astro-ph",,"  Weak lensing by large scale structure induces correlated ellipticities in the
images of distant galaxies. The two-point correlation is determined by the
matter power spectrum along the line of sight. We use the fully nonlinear
evolution of the power spectrum to compute the predicted ellipticity
correlation. We present results for different measures of the second moment for
angular scales \theta \simeq 1'-3 degrees and for alternative normalizations of
the power spectrum, in order to explore the best strategy for constraining the
cosmological parameters. Normalizing to observed cluster abundance the rms
amplitude of ellipticity within a 15' radius is \simeq 0.01 z_s^{0.6}, almost
independent of the cosmological model, with z_s being the median redshift of
background galaxies.
  Nonlinear effects in the evolution of the power spectrum significantly
enhance the ellipticity for \theta < 10' -- on 1' the rms ellipticity is \simeq
0.05, which is nearly twice the linear prediction. This enhancement means that
the signal to noise for the ellipticity is only weakly increasing with angle
for 2'< \theta < 2 degrees, unlike the expectation from linear theory that it
is strongly peaked on degree scales. The scaling with cosmological parameters
also changes due to nonlinear effects. By measuring the correlations on small
(nonlinear) and large (linear) angular scales, different cosmological
parameters can be independently constrained to obtain a model independent
estimate of both power spectrum amplitude and matter density \Omega_m.
Nonlinear effects also modify the probability distribution of the ellipticity.
Using second order perturbation theory we find that over most of the range of
interest there are significant deviations from a normal distribution.
","[{""version"":""v1"",""created"":""Mon, 11 Nov 1996 21:18:14 GMT""},{""version"":""v2"",""created"":""Tue, 25 Mar 1997 13:46:00 GMT""}]","2009-10-28"
"astro-ph/9611080",,"Neta Bahcall (Princeton University Observatory)","Dark Matter","Figures can be obtained by e-mail to neta@astro.princeton.edu",,,"Princeton Observatory Preprint 693","astro-ph",,"  Observations in the optical, in X-rays, and gravitational lensing of
galaxies, clusters of galaxies, and large-scale structure are beginning to
provide clues to the dark matter problem. I review the impact of these
observations on some of the main questions relating to dark matter: How much
dark matter is there? Where is it located? What is the nature of the dark
matter? and what is the amount of baryonic dark matter.
","[{""version"":""v1"",""created"":""Mon, 11 Nov 1996 16:40:44 GMT""}]","2007-05-23"
"astro-ph/9611082","David Merritt","David Merritt (Rutgers)","Dynamics of Triaxial Stellar Systems","11 Tex pages, 2 Postscript figures, uses stromlo.tex. To appear in:
  The Nature of Elliptical Galaxies, Second Stromlo Symposium, ed. M.
  Arnaboldi, G. Da Costa & P. Saha",,,"Rutgers Astrophysics Preprint Series No. 204","astro-ph",,"  Recent work on the dynamics of triaxial stellar systems is reviewed. The
motion of boxlike orbits in realistic triaxial potentials is generically
stochastic. The degree to which the stochasticity manifests itself in the
dynamics depends on the chaotic mixing timescale, which is a small multiple of
the crossing time in triaxial models with steep cusps or massive central
singularities. Low-luminosity ellipticals, which have the steepest cusps and
the shortest dynamical times, are less likely than bright ellipticals to have
strongly triaxial shapes. The observational evidence for triaxiality is
reviewed; departures from axisymmetry in early-type galaxies are often found to
be associated with evidence of recent interactions or with the presence of a
bar.
","[{""version"":""v1"",""created"":""Mon, 11 Nov 1996 21:04:37 GMT""}]","2007-05-23"
"astro-ph/9611083","Mike Hudson","Michael J. Hudson (Univ. of Victoria/CITA), Harald Ebeling (Institute
  of Astronomy, Cambridge)","The Environmental Dependence of Brightest Cluster Galaxies: Implications
  for Large-Scale Flows","20 pages, LaTeX, ApJ in press. Also available via
  http://astrowww.phys.uvic.ca/rsocs/hudson/pubs/pubs.html","Astrophys. J. (1997) 479, 621","10.1086/303904",,"astro-ph",,"  (Shortened) We construct a subsample of the Lauer & Postman (LP) brightest
cluster galaxy (BCG) sample which comprises 64 Abell/ACO clusters with X-ray
luminosities from ROSAT. We find that both BCG metric luminosities and
residuals from the L-alpha relation of LP are significantly correlated with the
X-ray luminosity of the cluster at the 99.6% confidence level, in the sense
that more X-ray luminous clusters have brighter BCGs. The strength of this
correlation increases with increasing X-ray luminosity and with increasing
values of alpha. We obtain a new distance indicator for BCGs, the L-alpha-L_X
relation. Applying this new relation to our sample, we find that the frame
defined by these clusters has a bulk motion of 494 km/s in the CMB frame but
the 95% confidence range on the amplitude is 306 to 1419 km/s. These results
are inconsistent with this frame being at rest in the CMB frame at the 98.6%
confidence level. For the outer shell subsample (57 BCGs with cz > 6000 km/s),
the bulk motion is consistent both with no motion in the CMB frame and with the
motion found by LP. However, our analysis of the 107 Lauer and Postman BCGs in
this outer shell indicates that, even with no X-ray correction, the CMB-frame
bulk motion of these clusters is not statistically different from zero.
Furthermore, for the subsample with X-ray data, the X-ray correction goes in
the sense of reducing both the amplitude (by 663 km/s) and significance (from
98.8% to 83.8%) of its CMB-frame bulk motion, as well as reducing the internal
inconsistency between its motion and that of the remainder of the Lauer and
Postman sample with no X-ray data. Claims of large-scale, large-amplitude bulk
flows should be regarded with caution until X-ray data become available for
more clusters.
","[{""version"":""v1"",""created"":""Mon, 11 Nov 1996 22:47:19 GMT""}]","2009-10-28"
"astro-ph/9611084","A. Mastichiadis","L. Titarchuk (1), A. Mastichiadis (2), N. D. Kylafis (3) ((1)
  NASA/GSFC and George Mason University/CSI, (2) MPI Kernphysik, Heidelberg,
  (3) University of Crete and Foundation for Research and Technology- Hellas)","Spherical accretion onto neutron stars and black holes","4 pages LaTex file, 4 ps figures, to appear in Astron & Astrophys
  (Suppl)","Astron.Astrophys.Suppl.Ser.120:171-174,1996",,,"astro-ph",,"  Spectral formation in steady state, spherical accretion onto neutron stars
and black holes is examined by solving numerically and analytically the
equation of radiative transfer. The photons escape diffusively and their energy
gains come from their scattering off thermal electrons in the converging flow
of the accreting gas. We show that the bulk motion of the flow is more
efficient in upscattering photons than thermal Comptonization in the range of
non-relativistic electron temperatures. The spectrum observed at infinity is a
power law with an exponential turnover at energies of order the electron rest
mass. Especially in the case of accretion into a black hole, the spectral
energy power-law index is distributed around 1.5. Because bulk motion near the
horizon (1-5 Schwarzschild radii) is most likely a necessary characteristic of
accretion into a black hole, we claim that observations of an extended power
law up to about the electron rest mass, formed as a result of bulk motion
Comptonization, is a real observational evidence for the existence of an
underlying black hole.
","[{""version"":""v1"",""created"":""Tue, 12 Nov 1996 12:32:33 GMT""}]","2011-05-23"
"cmp-lg/9611001","Markus Walther","Markus Walther (University of Duesseldorf, Germany)","OT SIMPLE - a construction-kit approach to Optimality Theory
  implementation","52 pages, uses examples.sty, chicago.sty. IPA phonetic font macro
  package ipa.sty and necessary WSU IPA fonts included. Source code of the
  software described available from
  http://www.phil-fak.uni-duesseldorf.de/~walther/otsimple.html",,,"Arbeiten des Sonderforschungsbereichs 282, Nr. 88","cmp-lg cs.CL",,"  This paper details a simple approach to the implementation of Optimality
Theory (OT, Prince and Smolensky 1993) on a computer, in part reusing standard
system software. In a nutshell, OT's GENerating source is implemented as a
BinProlog program interpreting a context-free specification of a GEN structural
grammar according to a user-supplied input form. The resulting set of textually
flattened candidate tree representations is passed to the CONstraint stage.
Constraints are implemented by finite-state transducers specified as `sed'
stream editor scripts that typically map ill-formed portions of the candidate
to violation marks. EVALuation of candidates reduces to simple sorting: the
violation-mark-annotated output leaving CON is fed into `sort', which orders
candidates on the basis of the violation vector column of each line, thereby
bringing the optimal candidate to the top. This approach gave rise to OT
SIMPLE, the first freely available software tool for the OT framework to
provide generic facilities for both GEN and CONstraint definition. Its
practical applicability is demonstrated by modelling the OT analysis of
apparent subtractive pluralization in Upper Hessian presented in Golston and
Wiese (1996).
","[{""version"":""v1"",""created"":""Tue, 12 Nov 1996 14:33:44 GMT""}]","2009-09-25"
"cond-mat/9611078","Michael Pustilnik","V. Freilikher and M. Pustilnik","Phase randomness in a one-dimensional disordered absorbing medium","submitted to Phys.Rev.B","Phys. Rev. B 55, R653 (1997)","10.1103/PhysRevB.55.R653",,"cond-mat.dis-nn cond-mat.mes-hall",,"  Analytical study of the distribution of phase of the transmission coefficient
through 1D disordered absorbing system is presented. The phase is shown to obey
approximately Gaussian distribution. An explicit expression for the variance is
obtained, which shows that absorption suppresses the fluctuations of the phase.
The applicability of the random phase approximation is discussed.
","[{""version"":""v1"",""created"":""Mon, 11 Nov 1996 17:03:55 GMT""}]","2009-10-28"
"cond-mat/9611082",,"Y. S. Kim","Lorentz Group in Condensed Matter Physics","13 pages, LaTeX file, no figures; presented at the 4th International
  School on Theoretical Physics: Symmetry and Structural Properties of
  Condensed Matter (Zajaczkowo, Poland, August-September, 1996); to be
  published in the Proceedings",,,,"cond-mat hep-th",,"  It is shown that the Lorentz group plays prominent roles in at least two
areas in condensed matter physics, namely in the Bogoliubov transformation and
optical filters. It is pointed out that the underlying symmetry of the
Bogoliubov transformation is that of two coupled oscillators, and that the
underlying symmetry of two coupled oscillators in that of the group $O(3,3)$.
The Lorentz group is also shown to be the underlying symmetry group for the
Jones matrix formalism which is standard language for optical filters.
","[{""version"":""v1"",""created"":""Mon, 11 Nov 1996 20:15:15 GMT""}]","2007-05-23"
