"astro-ph/9610161",,"Salvatore Capozziello, Ruggiero de Ritis, Vladimir Mank'o, Alma Angela
  Marino, Giuseppe Marmo","Defocusing gravitational microlensing","19 pages, latex, submitted to Physica Scripta","Phys.Scripta 56 (1997) 212-220","10.1088/0031-8949/56/2/007",,"astro-ph",,"  We introduce the notion of defocusing gravitational lens considering a MACHO
located behind a light source with respect to an observer. The consequence of
defocusing effect is a temporal variability of star luminosity which produces a
gap instead of a peak as tell--tale signature in the light curve. General
theory of (de)focusing rays (geodesics) in a gravitational field is presented.
Furthermore, we give estimations of the mass of the lens and the optical depth
connected to such a phenomenon.
","[{""version"":""v1"",""created"":""Mon, 21 Oct 1996 18:39:46 GMT""}]","2009-10-28"
"astro-ph/9610162","Wesley Colley","Tomislav Kundic (Th. Astroph., Caltech), Edwin L. Turner, Wesley N.
  Colley, J. Richard Gott, III, James E. Rhoads, Yun Wang (Princeton), Louis E.
  Bergeron, Karen A. Gloria, Daniel C. Long (Apache Point Observ.), Sangeeta
  Malhotra (IPAC), Joachim Wambsganss (Astroph. Inst., Potsdam)","A Robust Determination of the Time Delay in 0957+561A,B and a
  Measurement of the Global Value of Hubble's Constant","accepted by ApJ, AASTeX 4.0 preprint, 4 PostScript figures","Astrophys.J. 482 (1997) 75","10.1086/304147","Princeton Observatory Preprint 687","astro-ph",,"  Photometric monitoring of the gravitational lens system 0957+561A,B in the g
and r bands with the Apache Point Observatory (APO) 3.5 m telescope during 1996
shows a sharp g band event in the trailing (B) image light curve at the precise
time predicted from the observation of an event during 1995 in the leading (A)
image with a delay of 415 days. This success confirms the ""short delay,"" and
the lack of any feature at a delay near 540 days rejects the ""long delay"" for
this system, resolving a long-standing controversy. A series of statistical
analyses of our light curve data yield a best fit delay of 417 +/- 3 days (95%
confidence interval). Recent improvements in the modeling of the lens system
(consisting of a galaxy and cluster) allow us to derive a value of the global
(at z = 0.36) value of Hubble's constant H_0 using Refsdal's method, a simple
and direct distance determination based on securely understood physics and
geometry. The result is H_0 = 63 +/- 12 km/s/Mpc (for Omega = 1) where this 95%
confidence interval is dominated by remaining lens model uncertainties.
","[{""version"":""v1"",""created"":""Mon, 21 Oct 1996 18:05:56 GMT""},{""version"":""v2"",""created"":""Wed, 8 Jan 1997 19:49:13 GMT""}]","2012-08-27"
"astro-ph/9610163","Uros Seljak","C.R. Keeton, C.S. Kochanek and U. Seljak","Shear and Ellipticity in Gravitational Lenses","38 pages, 9 figures, submitted to ApJ","Astrophys.J. 482 (1997) 604-620","10.1086/304172",,"astro-ph",,"  Galaxies modeled as singular isothermal ellipsoids with an axis ratio
distribution similar to the observed axis ratio distribution of E and S0
galaxies are statistically consistent with both the observed numbers of
two-image and four-image lenses and the inferred ellipticities of individual
lenses. However, no four-image lens is well fit by the model (typical
$\chi^2/N_{dof} \sim 20$), the axis ratio of the model can be significantly
different from that of the observed lens galaxy, and the major axes of the
model and the galaxy may be slightly misaligned. We found that models with a
second, independent, external shear axis could fit the data well (typical
$\chi^2/N_{dof} \sim 1$), while adding the same number of extra parameters to
the radial mass distribution does not produce such a dramatic improvement in
the fit. An independent shear axis can be produced by misalignments between the
luminous galaxy and its dark matter halo, or by external shear perturbations
due to galaxies and clusters correlated with the primary lens or along the line
of sight. We estimate that the external shear perturbations have no significant
effect on the expected numbers of two-image and four-image lenses, but that
they can be important perturbations in individual lens models. However, the
amplitudes of the external shears required to produce the good fits are larger
than our estimates for typical external shear perturbations (10-15% shear
instead of 1-3% shear) suggesting that the origin of the extra angular
structure must be intrinsic to the primary lens galaxy in most cases.
","[{""version"":""v1"",""created"":""Mon, 21 Oct 1996 18:56:11 GMT""}]","2009-10-28"
"astro-ph/9610164",,"Valerio Faraoni (University of Victoria)","The creation of multiple images by a gravitational wave","latex, 7 pages, no figures, to appear in Proceedings of the Pacific
  Conference on Gravitation and Cosmology, Seoul, Korea 1996","Proceedings of the Pacific Conference on Gravitation and
  Cosmology, Seoul, Korea 1996, Y.M. Cho, C.H. Lee and S.-W. Kim eds. (World
  Scientific, Singapore, 1998)","10.1007/978-94-011-5812-1_39",,"astro-ph gr-qc",,"  We describe gravitational lensing by a gravitational wave, in the regime in
which multiple images of a light source are created. We adapt the vector
formalism employed for ordinary gravitational lenses to the case of a
non-stationary spacetime, and we derive an approximate condition for multiple
imaging. It is shown that certain astrophysical sources of gravitational waves
satisfy this condition.
","[{""version"":""v1"",""created"":""Mon, 21 Oct 1996 21:02:09 GMT""}]","2016-01-27"
"astro-ph/9610165","Chris Aikman","Sidney van den Bergh","Some Integrated Properties of Galactic Globular Clusters","To appear in the December 1996 Astronomical Journal; 16 pages plus 6
  figures. Also available at http://www.dao.nrc.ca/DAO/SCIENCE/science.html",,"10.1086/118207","DAO-9629","astro-ph",,"  The luminosities of globular clusters are found to correlate with their
half-light radii. The most luminous clusters have half-light radii r ~ 3 pc.
Mean cluster luminosities are < Mv > = -6.64 +/- 0.26 for r < 2.0, < Mv > =
-7.44 +/- 0.20 for 2.0 < r < 4.0 pc, and < Mv > = -6.57 +/- 0.21 for clusters
with r > 4.0 pc. An even fainter value < Mv > = -5.85 +/- 0.36 is found for
large clusters with r > 8.0 pc. These results possibly weaken confidence in the
conclusion that the peak of the globular cluster luminosity distribution is a
universal standard candle. In the outer Galactic halo globular clusters with
red horizontal branches are fainter by about a factor of ten than are clusters
with blue and intermediate color horizontal branches. Among clusters with
Galactocentric distances > 10 kpc there appears to be a clear dichotomy between
normal clusters (which all have [Fe/H] < -1.2) and the anomalous relatively
metal-rich clusters Pal 1, Pal 12 and Ter 7, which are both unusually faint (Mv
> -5) and relatively metal-rich ([Fe/H] > - 1.0). This suggests that these
relatively metal-rich halo clusters may have had an unusual evolutionary
history.
","[{""version"":""v1"",""created"":""Mon, 21 Oct 1996 22:27:39 GMT""}]","2009-10-28"
"astro-ph/9610166",,"P.M. Solomon (Stony Brook), D. Downes (IRAM), S.J.E. Radford (NRAO)
  and J.W. Barrett (Stony Brook)","The Molecular Interstellar Medium in Ultraluminous Infrared Galaxies","34 pages LaTeX with aasms.sty, 14 Postscript figures, submitted to
  ApJ Higher quality versions of Figs 2a-f and 7a-c available by anonymous FTP
  from ftp://sbast1.ess.sunysb.edu/solomon/ .","Astrophys.J.478:144,1997","10.1086/303765",,"astro-ph",,"  We present CO observations of a large sample of ultraluminous IR galaxies out
to z = 0.3. Most of the galaxies are interacting, but not completed mergers.
All but one have high CO(1-0) luminosities, log(Lco [K-km/s-pc^2]) = 9.92 +/-
0.12. The dispersion in Lco is only 30%, less than that in the FIR luminosity.
The integrated CO intensity correlates Strongly with the 100 micron flux
density, as expected for a black body model in which the mid and far IR
radiation are optically thick. We use this model to derive sizes of the FIR and
CO emitting regions and the enclosed dynamical masses. Both the IR and CO
emission originate in regions a few hundred parsecs in radius. The median value
of Lfir/Lco = 160 Lsun/(K-km/s-pc^2), within a factor of two of the black body
limit for the observed FIR temperatures. The entire ISM is a scaled up version
of a normal galactic disk with densities a factor of 100 higher, making even
the intercloud medium a molecular region. Using three different techniques of
H2 mass estimation, we conclude that the ratio of gas mass to Lco is about a
factor of four lower than for Galactic molecular clouds, but that the gas mass
is a large fraction of the dynamical mass. Our analysis of CO emission reduces
the H2 mass from previous estimates of 2-5e10 Msun to 0.4-1.5e10 Msun, which is
in the range found for molecular gas rich spiral galaxies. A collision
involving a molecular gas rich spiral could lead to an ultraluminous galaxy
powered by central starbursts triggered by the compression of infalling
preexisting GMC's.
","[{""version"":""v1"",""created"":""Mon, 21 Oct 1996 23:06:21 GMT""}]","2008-11-26"
"astro-ph/9610167","Michal Hanasz","M. Hanasz (1), H. Lesch (2) ((1) Institute of Astronomy, Nicolaus
  Copernicus University, Torun, Poland, (2) University Observatory, Muenchen
  University, Muenchen, Germany)","The galactic dynamo effect due to Parker-shearing instability of
  magnetic flux tubes. I. General formalism and the linear approximation","LaTeX, 15 pages, 8 figures, uses l-aa.sty and epsf.sty, minor
  corrections to match the published version, Published in Astronomy &
  Astrophysics, 321, 1007",,,,"astro-ph",,"  In this paper we investigate the idea of Hanasz & Lesch 1993 that the
galactic dynamo effect is due to the Parker instability of magnetic flux tubes.
In addition to the former approach, we take into account more general physical
conditions in this paper, by incorporating cosmic rays and differential forces
due to the axisymmetric differential rotation and the density waves as well. We
present the theory of slender magnetic flux tube dynamics in the thin flux tube
approximation and the Lagrange description. This is the application of the
formalism obtained for solar magnetic flux tubes by Spruit (1981), to the
galactic conditions. We perform a linear stability analysis for the
Parker-shearing instability of magnetic flux tubes in galactic discs and then
calculate the dynamo coefficients. We present a number of new effects which are
very essential for cosmological and contemporary evolution of galactic magnetic
fields. First of all we demonstrate that a very strong dynamo $\alpha$-effect
is possible in the limit of weak magnetic fields in presence of cosmic rays.
Second, we show that the differential force resulting from axisymmetric
differential rotation and the linear density waves causes that the
$\alpha$-effect is essentially magnified in galactic arms and switched off in
the interarm regions. Moreover, we predict a non-uniform magnetic field in
spiral arms and well aligned one in interarm regions. These properties are well
confirmed by recent observational results by Beck & Hoernes (1996)
","[{""version"":""v1"",""created"":""Tue, 22 Oct 1996 06:58:40 GMT""},{""version"":""v2"",""created"":""Sun, 23 Nov 1997 18:41:54 GMT""}]","2008-02-03"
"astro-ph/9610168","Andrea Biviano","A. Biviano, P. Katgert, A. Mazure, M. Moles, R. denHartog, J. Perea,
  P. Focardi","The ESO Nearby Abell Cluster Survey. III. Distribution and Kinematics of
  Emission-Line Galaxies","23 LaTeX pages, 13 figures, to be published in A&A; uuencoded
  compressed ps file also available at ftp://132.229.8.14/",,,,"astro-ph",,"  We have studied the frequency of occurrence, the kinematics and the spatial
distribution of Emission-Line Galaxies (ELG) in clusters in the ESO Nearby
Abell Cluster Survey (ENACS). More than 90% of the ELG are spirals, but the ELG
represent only 30% of all spirals. The true ELG fraction in clusters is 0.10;
this is consistent with that in the field (0.21) as a result of differences in
morphological mix. The average ELG fraction decreases with increasing velocity
dispersion of the cluster. Only 1/5 of the clusters shows a significant
difference in the average velocities of the ELG and the other (non-ELG)
galaxies; in a similar fraction of the clusters significant differences in
velocity dispersion are seen. Yet, the velocity dispersion of the ELG is, on
average, 20% larger than that of the non-ELG. This larger velocity dispersion
is largely intrinsic, i.e. it is not likely to be the result of velocity
offsets of the ELG. The surface density of the ELG is significantly less peaked
towards the centre than that of the non-ELG. The ELG are distributed fairly
smoothly within the cluster with at most 25% in compact substructures. The
distribution and kinematics of the ELG yield virial mass estimates that, on
average, are 50% higher than those based on the non-ELG. This probably means
that the ELG are on more radial orbits than the non-ELG. All observed
properties of the ELG are consistent with most of them being on their first
approach of the high-density cluster core.
","[{""version"":""v1"",""created"":""Tue, 22 Oct 1996 11:06:18 GMT""}]","2007-05-23"
"astro-ph/9610169","Vincent Pislar","V. Pislar, F. Durret, D. Gerbal, G.B. Lima Neto, E. Slezak","The rich cluster of galaxies ABCG 85.I. X-ray analysis","14 pages incl 16 postscript figures available, 4 tables, corrected
  stellar mass. Accepted for publication in Astronomy & Astrophysics",,,,"astro-ph",,"  We present an X-ray analysis of the rich cluster ABCG 85 based on ROSAT PSPC
data. By applying an improved wavelet analysis, we show that our view of this
cluster is notably changed from what was previously believed (a main region and
a south blob). The main emission comes from the central part of the main body
of the cluster on which is superimposed that of a foreground group of galaxies.
The foreground group and the main cluster are separated (if redshifts are
cosmological) by 46 1/h_50 Mpc. The southern blob is clearly not a group: it is
resolved into X-ray emitting galaxies (in particular the second more luminous
galaxy of the main cluster). Several X-ray features are identified with bright
galaxies. We performed a spectral analysis and derived the temperature (T),
metallicity (Z) and hydrogen column density NH. The global quantities are:
T=4keV (in agreement with the velocity dispersion of 760km/s) and
$Z=0.2Z_\odot$. We cannot derive accurate gradients for these quantities with
our data, but there is strong evidence that the temperature is lower ($\sim 2.8
keV$) and the metallicity much higher (Z $\sim 0.8 Z_\odot$) in the very centre
(within about 50 1/h_50 kpc). We present a pixel by pixel method to model the
physical properties of the X-ray gas and derive its density distribution. We
apply classical methods to estimate the dynamical, gas and stellar masses, as
well as the cooling time and cooling flow characteristics. At the limiting
radius of the image (1.4 1/h_50 Mpc), we find $M_{\rm Dyn}\sim (2.1-2.9)10^{14}
1/h_50 M$_{\odot}$, $M_{gas}/M_{Dyn}\sim 0.18 h_{50}^{-1.5}$. The stellar mass
is $6.7\ 10^{12}M_{\odot}$, giving a mass to light ratio of $M/L_{V}\sim 300$.
The cooling time is estimated for different models, leading to a cooling radius
of 30-80 kpc depending on the
","[{""version"":""v1"",""created"":""Tue, 22 Oct 1996 13:56:06 GMT""},{""version"":""v2"",""created"":""Fri, 10 Jan 1997 13:38:23 GMT""}]","2008-02-03"
"astro-ph/9610170","Huub Rottgering","R. van Ojik, H.J.A. R\""ottgering, P.P. van der Werf, G.K. Miley, C.L.
  Carilli, A. Visser, K.G. Isaak, M. Lacy, T. Jenness, J. Sleath and J. Wink","A search for molecular gas in high redshift radio galaxies","Accepted for AA, 9 pages, 6 figures",,,,"astro-ph",,"  We present results of an extensive search for molecular gas in 14 high
redshift ($z>2$) radio galaxies. Radio galaxies with redshifts between 2.0 and
4.3 were observed during several sessions on two different single-dish
telescopes (IRAM and JCMT) and two interferometric arrays (VLA and OVRO). No
significant CO emission to a 2$\sigma$ limit of a few times 10^{10} K km s^{-1}
pc^2 was detected in any of these objects. The limits on the CO emission
achieved indicate that, assuming a CO-H$_2$ conversion factor similar to the
Galactic value, the mass of enriched molecular gas in these galaxies is less
than $10^{11} $M$_{\odot}$. This suggests that distant radio galaxies may not
be forming stars at the extremely high rates that have earlier been proposed,
although they may still be forming stars at rates comparable to those of local
starburst galaxies.
","[{""version"":""v1"",""created"":""Tue, 22 Oct 1996 15:19:52 GMT""}]","2016-08-30"
