"astro-ph/9610092","Martin Lemoine","M. Lemoine, D.N. Schramm, J.W. Truran, C.J. Copi (Univ. of Chicago)","On the significance of population II Li6 abundances","19 pages, 4 figures, LaTeX. To appear in ApJ",,"10.1086/303814",,"astro-ph",,"  We explore possible depletion factors for Li6 in the three stars where it has
been detected. To this end, we assume that 6Li/H scales as 16O/H throughout the
galactic evolution, an assumption motivated by the observations of a similar
scaling for 9Be. We examine the uncertainties attached to this modeling of 6Li
galactic evolution; we also incorporate a recent evaluation of the primordial
production of 6Li. The depletion factor D6, for 6Li, in HD84937, is constrained
to be less than 4 at 95% c.l.. This depletion factor is an extreme upper limit
on the depletion factor for 7Li. We conclude that the primordial abundance of
7Li cannot be higher that twice the observed value, since no current stellar
model is able to reproduce the observed trends of 7Li with temperature and
metallicity, and yet deplete 7Li by more than a factor 2, while satisfying
D6<4. All three 6Li observations are in excellent agreement with all standard
expectations: Big-Bang nucleosynthesis with 2<$\eta_{10}$<6.5, and standard
isochrones of 6Li survival. We discuss possible deviations from our assumption
of 6Li/H scaling with 16O/H, due to alpha-alpha creation of 6Li in various
sites. We notably reject stellar flares as a significant source of 6Li in
HD84937.
","[{""version"":""v1"",""created"":""Sun, 13 Oct 1996 23:15:26 GMT""}]","2009-10-28"
"astro-ph/9610093","Paolo Padovani","Paolo Padovani (1), Paolo Giommi (2) and Fabrizio Fiore (2,3) ((1)
  Dip. di Fisica, II Universita' di Roma, (2) SAX/SDC, ASI, Roma, (3)
  Osservatorio Astronomico di Roma)","Are the X-ray Spectra of Flat-spectrum Radio Quasars and BL Lacertae
  Objects Different?","8 pages, 5 figures, TeX file, uses mn.tex and psfig.tex. To appear in
  MNRAS. TeX and postscript files also available at
  http://itovf2.roma2.infn.it/padovani/xray_spectra/diff.html","Mon.Not.Roy.Astron.Soc. 284 (1997) 569","10.1093/mnras/284.3.569","ROM2F/96/50","astro-ph",,"  We study the X-ray spectra of 114 flat-spectrum radio quasars (FSRQ) using
the hardness ratios as given in the WGA catalogue of ROSAT sources. This sample
includes all WGA FSRQ with high-quality data and comprises about 20 per cent of
presently known such objects, which makes this the largest FSRQ sample ever
studied in the X-ray band. We find that FSRQ have a distribution of energy
spectral indices ranging between 0 and 3 with a mean value alpha_x ~ 1. This is
consistent with that of low-energy cutoff BL Lacs (LBL; alpha_x ~ 1.1),
generally found in radio surveys, but significantly different from that of
high-energy cutoff BL Lacs (HBL), normally selected in the X-ray band, which
display steeper X-ray spectra (alpha_x ~ 1.5). The shape of the
optical-to-X-ray continuum is concave (that is alpha_x < alpha_ox) for the
majority of FSRQ, as found for LBL, supporting a dominance of inverse Compton
emission in the X-ray band in most objects. Our results are at odds with
previous studies of the X-ray spectra of FSRQ, which were however plagued by
low spectral resolution and/or small number statistics and selection effects,
and have important implications for the proposed connections between FSRQ and
BL Lacs.
","[{""version"":""v1"",""created"":""Mon, 14 Oct 1996 11:03:05 GMT""}]","2015-06-24"
"astro-ph/9610094","Max Tegmark","Max Tegmark (IAS)","An icosahedron-based method for pixelizing the celestial sphere","13 pages, with 3 figures included. Source code and color figures at
  http://www.sns.ias.edu/~max/icosahedron.html (faster from the US), from
  http://www.mpa-garching.mpg.de/~max/icosahedron.html (faster from Europe) or
  from max@ias.edu","ApJ Letters, 470, L81-84 (1996)","10.1086/310310",,"astro-ph",,"  For power spectrum estimation
  it's important that the pixelization
  of a CMB sky map be
  smooth and regular to high degree.
  With this criterion in mind
  the ``COBE sky cube"" was defined.
  This paper has as central theme
  to further improve on this elegant scheme
  which uses a cube as projective base
  -- here an icosahedron is used in its place.
  Although the sky cube is excellent,
  a further reduction of 20 percent
  of the number of pixels can be obtained
  while the pixel distance is maintained,
  and without any degradation
  of accuracy for integration.
  The pixels are rounder in this scheme, where
  they are hexagonal rather than square,
  and the faces are small in this implementation
  which simplifies area-equalization.
  The reason distortion is lessened is that
  the faces are smaller and therefore more flat.
  To use the method, you can get
  a FORTRAN code from the Internet.
","[{""version"":""v1"",""created"":""Mon, 14 Oct 1996 09:02:56 GMT""}]","2016-09-10"
"astro-ph/9610095","Peter Thomas","P. A. Thomas, H. M. P. Couchman, F. R. Pearce","Release of data from cosmological N-body simulations","http://coho.astro.uwo.ca/pub/data.html",,,,"astro-ph",,"  We intend to make sets of cosmological simulations available, with a large
number of different output times that may be placed side-by-side to produce a
complete history of the universe stretching back to high redshift. Currently
there is only one series of runs under preparation as a trial. Gauging by the
response, we will consider further releases.
  The first series consists of N-body simulations with CDM-like spectra
(Gamma=0.25) in a 100/h Mpc box, in three different cosmologies: Einstein-de
Sitter, low-density flat and low-density open. The parameters of each run are:
  1) Run 501: Omega=1.0, lambda=0.0, sigma_8=0.64. N=128**3.
  38 time-slices back to z=5.8 (a further 11 back to z=23.4 on request).
  2) Run 502: Omega=0.3, lambda=0.7, sigma_8=1.22. N=86**3.
  49 time-slices back to z=3.6.
  3) Run 503: Omega=0.3, lambda=0.0, sigma_8=1.06. N=86**3.
  49 time-slices back to z=6.2
  Check out our Web pages for more details:
http://coho.astro.uwo.ca/pub/consort.html
","[{""version"":""v1"",""created"":""Mon, 14 Oct 1996 09:37:10 GMT""}]","2007-05-23"
"astro-ph/9610096","Joachim Wambsganss","Joachim Wambsganss(1,2), Renyue Cen(2) and Jeremiah P. Ostriker (2)
  (1-Astrophysikalisches Institut Potsdam, 2-Princeton University Observatory)","Testing Cosmological Models by Gravitational Lensing: I. Method and
  First Applications","submitted to ApJ; 25 pages plus 11 Figures (partly in JPEG/GIF format
  due to size constraints). Postscript files of all figures can be downloaded
  at http://astro.princeton.edu/~cen/LENS_METHOD/lens_method.html (USA) or
  http://www.aip.de:8080/~jkw/method_figures.html (Germany). Hardcopies of the
  (color) figures can be obtained on request by J.W",,,,"astro-ph",,"  Gravitational lensing directly measures mass density fluctuations along the
lines of sight to very distant objects. No assumptions need to be made
concerning bias, the ratio of fluctuations in galaxy density to mass density.
Hence, lensing is a very useful tool to study the universe at low to moderate
redshifts.
  We describe in detail a new method to trace light rays from redshift zero
through a three dimensional mass distribution to high redshift. As an example,
this method is applied here to a standard cold dark matter universe. We obtain
a variety of results, some of them statistical in nature, others from rather
detailed case studies of individual ``lines of sight"". Among the former are the
frequency of multiply imaged quasars, the distribution of separation of the
multiple quasars, and the redshift distribution of lenses: all that as a
function of quasar redshift. We find effects from very weak lensing to highly
magnified multiple images of high redshift objects, which, for extended
background sources, (i.e. galaxies), range from slight deformations of the
shapes through tangentially aligned arclets up to giant luminous arcs.
  Different cosmological models differ, increasingly with redshift, in their
predictions for the mass (thus gravitational potential) distributions. Our
ultimate goal is to apply this method to a number of cosmogonic models and to
eliminate some models whose gravitational lensing properties are inconsistent
with those observed.
","[{""version"":""v1"",""created"":""Mon, 14 Oct 1996 14:39:54 GMT""}]","2007-05-23"
"chao-dyn/9610012","L. Biferale","R. Benzi, L. Biferale, R. Tripiccione and E. Trovatore","(1+1)-dimensional turbulence","18 pages, 9 figures, submitted to Phys.of Fluids",,"10.1063/1.869356",,"chao-dyn nlin.CD",,"  A class of dynamical models of turbulence living on a one-dimensional
dyadic-tree structure is introduced and studied. The models are obtained as a
natural generalization of the popular GOY shell model of turbulence. These
models are found to be chaotic and intermittent. They represent the first
example of (1+1)-dimensional dynamical systems possessing non trivial
multifractal properties. The dyadic structure allows to study spatial and
temporal fluctuations. Energy dissipation statistics and its scaling properties
are studied. Refined Kolmogorov Hypothesis is found to hold.
","[{""version"":""v1"",""created"":""Mon, 14 Oct 1996 11:15:38 GMT""}]","2009-10-28"
"cond-mat/9610104","Steven White","Steven R. White (University of California, Irvine) and D.J. Scalapino
  (University of California, Santa Barbara)","d_{x^2-y^2} Pair Domain Walls","11 pages, with 3 Postscript figures",,,,"cond-mat.supr-con",,"  Using the density matrix renormalization group, we study domain wall
structures in the t-J model at a hole doping of x=1/8. We find that the domain
walls are composed of d_{x^2-y^2} pairs and that the regions between the domain
walls have antiferromagnetic correlations that are pi phase shifted across a
domain wall. At x=1/8, the hole filling corresponds to one hole per two domain
wall unit cells. When the pairs in a domain wall are pinned by an external
field, the d_{x^2-y^2} pairing response is suppressed, but when the pinning is
weakened, d_{x^2-y^2} pair-field correlations can develop.
","[{""version"":""v1"",""created"":""Sun, 13 Oct 1996 17:32:09 GMT""}]","2008-02-03"
"cond-mat/9610105","Gabriel Berriz","Gabriel F. Berriz, Alexander M. Gutin, and Eugene I. Shakhnovich
  (Harvard University)","Cooperativity and Stability in a Langevin Model of Protein Folding","45 pages, 16 figures, 2 tables. LaTeX. Submitted to the Journal of
  Chemical Physics",,"10.1063/1.474039",,"cond-mat.stat-mech q-bio",,"  We present two simplified models of protein dynamics based on Langevin's
equation of motion in a viscous medium. We explore the effect of the potential
energy function's symmetry on the kinetics and thermodynamics of simulated
folding. We find that an isotropic potential energy function produces, at best,
a modest degree of cooperativity. In contrast, a suitable anisotropic potential
energy function delivers strong cooperativity.
","[{""version"":""v1"",""created"":""Mon, 14 Oct 1996 12:59:47 GMT""},{""version"":""v2"",""created"":""Wed, 16 Oct 1996 23:22:14 GMT""}]","2009-10-28"
"cond-mat/9610106",,"S. E. Derkachov, S. K. Kehrein, A. N. Manashov","High-gradient operators in the N-vector model","18 pages, 4 Postscript figures; revised version contains two
  additional references and ""Note added in proof""",,"10.1016/S0550-3213(97)00131-4","SPbU-IP-96-30, EKM-TP3/2-96","cond-mat.stat-mech hep-th",,"  It has been shown by several authors that a certain class of composite
operators with many fields and gradients endangers the stability of nontrivial
fixed points in 2+eps expansions for various models. This problem is so far
unresolved. We investigate it in the N-vector model in an 1/N-expansion. By
establishing an asymptotic naive addition law for anomalous dimensions we
demonstrate that the first orders in the 2+eps expansion can lead to erroneous
interpretations for high--gradient operators. While this makes us cautious
against over--interpreting such expansions (either 2+eps or 1/N), the stability
problem in the N-vector model persists also in first order in 1/N below three
dimensions.
","[{""version"":""v1"",""created"":""Mon, 14 Oct 1996 09:55:07 GMT""},{""version"":""v2"",""created"":""Thu, 7 Nov 1996 09:51:32 GMT""}]","2009-10-28"
"cond-mat/9610107","Okunishi","T. Nishino and K. Okunishi","Density Matrix and Renormalization for Classical Lattice Models","21 pages, Latex, 14 figures in postscript files, Proc. of the 1996 El
  Escorial Summer School on ""Strongly Correlated Magnetic and Superconducting
  Systems""",,"10.1007/BFb0104638",,"cond-mat.stat-mech",,"  We review the variational principle in the density matrix renormalization
group (DMRG) method, which maximizes an approximate partition function within a
restricted degrees of freedom; at zero temperature, DMRG mini- mizes the ground
state energy. The variational principle is applied to two-dimensional (2D)
classical lattice models, where the density matrix is expressed as a product of
corner transfer matrices. (CTMs) DMRG related fields and future directions of
DMRG are briefly discussed.
","[{""version"":""v1"",""created"":""Mon, 14 Oct 1996 10:48:18 GMT""}]","2009-10-28"
