"astro-ph/9610051","Alexander Kashlinsky","A. Kashlinsky, J. C. Mather, S. Odenwald","Clustering of the Diffuse Infrared Light from the COBE DIRBE maps. An
  all-sky survey of $C(0)$","15 pages (LATEX) with 2 figures and 1 plate; Ap. J. Letters, in press","Astrophys.J.473:L9,1996","10.1086/310379",,"astro-ph",,"  We measure the smoothness of the infrared sky using the COBE DIRBE maps, and
obtain interesting limits on the production of the diffuse cosmic infrared
background (CIB) light by matter clustered like galaxies. The predicted
fluctuations of the CIB with the DIRBE beam size of 0.7\deg\ are of the order
of 10\%, and the maps are smooth at the level of $\delta\nu I_\nu \sim $ a few
\nwm2sr rms from 2.2 to 100 \um. The lowest numbers are achieved at mid- to
far-IR where the foreground is bright but smooth; they are
$\sqrt{C(0)}$$\leq$$(1-1.5)$ \nwm2sr at $\lambda=$ 10-100 \um. If the CIB comes
from clustered matter evolving according to typical scenarios, then the
smoothness of the maps implies CIB levels less than $\sim (10-15) $ \nwm2sr
over this wavelength range.
","[{""version"":""v1"",""created"":""Tue, 8 Oct 1996 17:07:48 GMT""}]","2011-02-11"
"astro-ph/9610054","Taoling Xie","Taoling Xie, L. Mundy, S. Vogel and P. Hofner","On Turbulent Pressure Confinement of Ultra-Compact HII Regions","11 pages, 1 figure, ApJ Letters",,,,"astro-ph",,"  It has been proposed recently that the small size and long lifetime of
ultra-compact HII regions (UCHIIs) could be due to pressure confinement if the
thermal pressure of the ambient gas is higher than previous estimates. We point
out that confinement by thermal pressure alone implies emission measures in
excess of observed values. We show that turbulent pressure, inferred from
observed non-thermal velocities, is sufficient to confine UC HIIs and explain
their longevity. We predict an anti-correlation between the size of UCHIIs and
the velocity dispersion of the ambient neutral gas, and show that it is
consistent with existing observations.
","[{""version"":""v1"",""created"":""Wed, 9 Oct 1996 02:05:30 GMT""}]","2007-05-23"
"astro-ph/9610055","Sandy Faber","S. M. Faber, Scott Tremaine, Edward A. Ajhar, Yong-Ik Byun, Alan
  Dressler, Karl Gebhardt, Carl Grillmair, John Kormendy, Tod R. Lauer, Douglas
  Richstone","The Centers of Early-Type Galaxies with HST. IV. Central Parameter
  Relations","40 pages (Tex) with 10 figures and 4 tables (Postscript). To appear
  in the November 1997 Astronomical Journal. The discussion section is
  significantly revised from the original submission to Astro-ph, dated October
  1996. One figure is slightly altered, and the data tables are the same","Astron.J. 114 (1997) 1771","10.1086/118606","UCO/Lick No. 84","astro-ph",,"  We analyze Hubble Space Telescope surface-brightness profiles of 61
elliptical galaxies and spiral bulges (hot galaxies). Luminous hot galaxies
have cuspy cores with steep outer power-law profiles that break at r ~ r_b to
shallow inner profiles with logslope less than 0.3. Faint hot galaxies show
steep, largely featureless power-law profiles at all radii and lack cores. The
centers of power-law galaxies are up to 1000 times denser in mass and
luminosity than the cores of large galaxies at a limiting radius of 10 pc. At
intermediate magnitudes (-22.0 < M_V < -20.5), core and power-law galaxies
coexist, and there is a range in r_b at a given luminosity of at least two
orders of magnitude. Central properties correlate with global rotation and
shape: core galaxies tend to be boxy and slowly rotating, whereas power-law
galaxies tend to be disky and rapidly rotating. The dense power-law centers of
disky, rotating galaxies are consistent with their formation in gas-rich
mergers. The parallel proposition that cores are simply the by-products of
gas-free stellar mergers is less compelling. For example, core galaxies accrete
small, dense, gas-free galaxies at a rate sufficient to fill in low-density
cores if the satellites survived and sank to the center. An alternative model
for core formation involves the orbital decay of massive black holes (BHs): the
BH may heat and eject stars from the center, eroding a power law if any exists
and scouring out a core. An average BH mass per spheroid of 0.002 times the
stellar mass yields reasonably good agreement with the masses and radii of
observed cores and in addition is consistent with the energetics of AGNs and
kinematic detections of BHs in nearby galaxies.
","[{""version"":""v1"",""created"":""Wed, 9 Oct 1996 01:31:34 GMT""},{""version"":""v2"",""created"":""Tue, 14 Oct 1997 22:36:42 GMT""}]","2009-10-28"
"astro-ph/9610056",,"V.G. Gurzadyan and A. Mazure","Revealing Galaxy Associations in Abell 119","Latex file, 7 pages, 2 figures, .ps files can be obtained from the
  authors. To appear in The Observatory, vol.116, No.1134, 1996",,,"EFI 96 (117)","astro-ph",,"  We report the results of an analysis of the hierarchical properties of the
cluster of galaxies Abell 119. Observational data from the ESO Nearby Abell
Cluster Survey (ENACS) are used, complemented by data from previous studies,
while the analysis is performed with the S-tree method. The main physical
system and its three subgroups with truncated Gaussian velocity distributions
are identified; due to their remarkable physical features and possible
cosmogonical mission we call these subgroups ``galaxy associations''. The mass
centre of the core of main system is shown to coincide with the X-ray centre of
the cluster. An alignment of the mass centres of the 3 galaxy associations is
also shown.
","[{""version"":""v1"",""created"":""Wed, 9 Oct 1996 04:27:10 GMT""}]","2016-08-30"
"astro-ph/9610057","Claus Grupen","Claus Grupen (Siegen University)","Neutrino Astronomy: A New Window to the Universe","8 pages, 3 figures, talk held at XV Cracow Summer School on
  Cosmology, July 1996, Lodz, Poland",,,,"astro-ph",,"  Neutrino astronomy offers the prospect to be able to look into the interior
of compact astrophysical objects which may be the sources of cosmic radiation.
This paper describes the results on neutrino observations from the sun and the
supernova SN1987A along with an outlook on neutrino astronomy beyond the TeV
scale.
","[{""version"":""v1"",""created"":""Wed, 9 Oct 1996 09:26:27 GMT""}]","2007-05-23"
"astro-ph/9610058","A. Mastichiadis","A. Mastichiadis and J.G. Kirk (MPI Kernphysik, Heidelberg)","Variability in the synchrotron self-Compton model of blazar emission","Astron. & Astrophys. (in press), Latex (laa.sty), 8 pages, 9 Ps
  figures",,,,"astro-ph",,"  We present a model of the spectra of gamma-ray emitting blazars in which a
single homogeneous emission region both emits synchrotron photons directly and
scatters them to high (gamma-ray) energy before emission (a ``synchrotron
self-Compton'' or SSC model). In contrast to previous work, we follow the full
time dependent evolution of the electron and photon spectra, assuming a
power-law form of the electron injection and examine the predictions of the
model with regard to variability of the source. We apply these computations to
the object Mkn 421, which displayed rapid variability in its X-ray and TeV
emission during a multiwavelength campaign in 1994. This observation strongly
implies that the same population of electrons produces the radiation in both
energy bands. By fitting first the observed quiescent spectrum over all 18
orders of magnitude in frequency, we show that the time dependence of the
keV/TeV flare could have been the result of a sudden increase in the maximum
energy of the injected electrons. We show also that different types of flare
may occur in this object and others, and that the energy band most sensitive to
the properties of the acceleration mechanism is the X-ray band.
","[{""version"":""v1"",""created"":""Wed, 9 Oct 1996 07:50:18 GMT""}]","2016-08-30"
"astro-ph/9610059",,"F. Matteucci, B.K. Gibson","Galaxy evolution: the effect of dark matter on the chemical evolution of
  ellipticals and galaxy clusters","12 pages, 3 Postscript figures, paspconf.sty to appear on the proc.
  of ""Dark and Visible Matter in Galaxies"" Persic and Salucci eds., ASP Conf.
  Series",,,,"astro-ph",,"  In this paper we discuss the chemical evolution of elliptical galaxies and
its consequences on the evolution of the intracluster medium (ICM). We use
chemical evolution models taking into account dark matter halos and compare the
results with previous models where dark matter was not considered. In
particular, we examine the evolution of the abundances of some relevant heavy
elements such as oxygen, magnesium and iron and conclude that models including
dark matter halos and an initial mass function (IMF) containing more massive
stars than the Salpeter (1955) IMF, better reproduce the observed abundances of
Mg and Fe both in the stellar populations and in the ICM (ASCA results). We
also discuss the origin of gas in galaxy clusters and conclude that most of it
should have a primordial origin.
","[{""version"":""v1"",""created"":""Wed, 9 Oct 1996 10:38:47 GMT""}]","2007-05-23"
"astro-ph/9610060","Giulio Mignola","V. Berezinsky, A. Bottino and G. Mignola","On neutralino stars as microlensing objects","7 pages, LaTeX, no figures","Phys.Lett.B391:355-359,1997","10.1016/S0370-2693(96)01495-5","CERN-TH 96-283, DFTT 53/96","astro-ph",,"  The microlensing objects, Machos, recently observed in the halo of our
Galaxy, can be interpreted as dense neutralino objects, neutralino stars,
produced by the gravitational instability of neutralino gas. Taking the mass
and radius of these objects from microlensing observations we calculated the
diffuse gamma-ray flux produced in neutralino--neutralino annihilation inside
the objects. The resulting flux is many orders of magnitude higher than the
observed one.
","[{""version"":""v1"",""created"":""Wed, 9 Oct 1996 15:51:33 GMT""}]","2010-11-30"
"cond-mat/9610055","Bernd Rosenow","R. Oppermann and B. Rosenow (Univ. Wuerzburg)","Fermionic Quantum Spin Glass Transitions","10 pages, 2 Postscript figures, macro lamuphys.sty (included), to
  appear in the proceedings of the conference `Complex Behavior of Glassy
  Systems', Sitges, June 1996",,"10.1007/BFb0104833",,"cond-mat.dis-nn cond-mat.str-el",,"  This article reviews recent progress of the analytical theory of quantum spin
glasses (QSG). Exact results for infinite range and one loop renormalisation
group calculations for finite range models of either insulating or metallic
type are presented. We describe characteristics of fermionic spin glass
transitions and of fermionic correlations which are affected by these
transitions and by spin glass order. Connections between tricritical thermal--
and $T=0$ QSG transitions are described. A general phase diagram with
tricritical QSG transitions caused either by random chemical potential or by
elastic electron scattering, and implying discontinuous $T=0$--transitions in
weak and in strong filling regimes, is also derived.
","[{""version"":""v1"",""created"":""Tue, 8 Oct 1996 19:04:44 GMT""}]","2009-10-28"
"cond-mat/9610062","Alon Drory","Alon Drory","Exact solution of a one-dimensional continuum percolation model","21 pages, Latex",,"10.1103/PhysRevE.55.3878",,"cond-mat.stat-mech",,"  I consider a one dimensional system of particles which interact through a
hard core of diameter $\si$ and can connect to each other if they are closer
than a distance $d$. The mean cluster size increases as a function of the
density $\rho$ until it diverges at some critical density, the percolation
threshold. This system can be mapped onto an off-lattice generalization of the
Potts model which I have called the Potts fluid, and in this way, the mean
cluster size, pair connectedness and percolation probability can be calculated
exactly. The mean cluster size is $S = 2 \exp[ \rho (d -\si)/(1 - \rho \si)] -
1$ and diverges only at the close packing density $\rho_{cp} = 1 / \si $. This
is confirmed by the behavior of the percolation probability. These results
should help in judging the effectiveness of approximations or simulation
methods before they are applied to higher dimensions.
","[{""version"":""v1"",""created"":""Tue, 8 Oct 1996 17:19:48 GMT""}]","2009-10-28"
