"alg-geom/9612016","Dmitry Kaledin","D. Kaledin","Integrability of the twistor space for a hypercomplex manifold","9 pages, Latex2e",,,,"alg-geom math.AG",,"  A hypercomplex manifold is by definition a smooth manifold equipped with two
anticommuting integrable almost complex structures. For example, every
hyperkaehler manifold is canonically hypercomplex (the converse is not true).
For every hypercomplex manifold M, the two almost complex structures define a
smooth action of the algebra of quaternions on the tangent bundle to M. This
allows to associate to every hypercomplex manifold M of dimension 4n a certain
almost complex manifold X of dimension 4n+2, called the twistor space of M.
When M is hyperkaehler, X is well-known to be integrable. We show that for an
arbitrary hypercomplex manifold its twistor space is also integrable.
","[{""version"":""v1"",""created"":""Wed, 18 Dec 1996 20:14:58 GMT""}]","2008-02-03"
"alg-geom/9612017","Ben Moonen","B. J. J. Moonen, Yu. G. Zarhin","Weil classes on abelian varieties","11 pages, Latex2e",,,,"alg-geom math.AG",,"  Consider a complex abelian variety X on which a field F acts. Generalizing a
construction of A. Weil, one associates to this a subspace W_F of the
cohomology of X, which we call the space of Weil classes w.r.t. F. The purpose
of this paper is to answer the following two questions: Q1: under what
conditions on F does the space W_F contain, or even consist of, Hodge classes?,
Q2: if W_F contains Hodge classes, under what conditions on F are these
exceptional? In case X is defined over a number field, we also answer the
analogous questions for Tate classes.
","[{""version"":""v1"",""created"":""Thu, 19 Dec 1996 14:12:40 GMT""}]","2016-08-30"
"astro-ph/9612182","Emilio E. Falco","Emilio E. Falco, Joseph Lehar and Irwin I. Shapiro (CfA)","HST Observations and Models of The Gravitational Lens System MG
  0414+0534","27 pages, 8 .ps figs, AAS Latex, AJ, in press, Feb 1997",,"10.1086/118274",,"astro-ph",,"  Quadruple gravitational lens systems offer the possibility of measuring time
delays for image pairs, microlensing effects, and extinction in distant
galaxies. Observations of these systems may be used to obtain estimates of H_o
and to study the various mass components of lens galaxies at high redshifts.
With HST, we have observed the reddest known gravitational lens system, MG
0414+0534. We used WFPC2/PC1 to obtain deep, high-resolution images with two
filters, F675W and F814W. We present a detailed analysis of all of the
components, as well as macrolens models. Our main results are: (1) confirmation
that MG 0414+0534 is inescapably a gravitational lens system; (2) discovery of
a blue arc connecting the 3 brightest images of the QSO central core; (3)
accurate positions and apparent brightnesses for all 4 known images of the QSO
central core and for the lens galaxy G; (4) a good representation of the
brightness distribution of G by elliptical isophotes with a De Vaucouleurs
profile, characteristic of an elliptical galaxy; (5) models that consist of
simple elliptical potentials and account qualitatively, not quantitatively, for
the HST image positions, arc morphology and radio flux ratios for the images of
the QSO central core; (6) a possible new test to distinguish between reddening
in the host galaxy of the QSO and in the lens galaxy, based on future accurate
measurements of spatial variations in the color of the arc; and (7) the
suggestion that microlensing is a plausible cause for the differences between
the radio and optical flux ratios for the brightest images, A1 and A2. Further
observations and measurements such as of the redshift of the lens galaxy, can
be used fruitfully to study microlensing for this system.
","[{""version"":""v1"",""created"":""Wed, 18 Dec 1996 16:18:19 GMT""},{""version"":""v2"",""created"":""Thu, 19 Dec 1996 15:34:23 GMT""}]","2016-08-30"
"astro-ph/9612183","Eric Richards","E. A. Richards (NRAO & University of Virginia) E. B. Fomalont and K.
  I. Kellermann (NRAO) R. B. Partridge (Haverford College) R. A. Windhorst
  (Arizona State University)","Detection of a Small Scale Cosmic Background Anisotropy at 3.6 cm","12 pages +3 figures, submitted to Astronomical Journal",,"10.1086/118364",,"astro-ph",,"  We report on the detection of a feature with negative radio flux in a
sensitive, low resolution observation with the VLA. This morphologically
peculiar feature is approximately 25"" 65"" in size with a peak central amplitude
of about -0.25 mK compared to the brightness temperature of the background sky
at 3.6 cm. Within about 1' of this microwave decrement, we also found two radio
quiet quasars, both at 2.561, with a projected physical separation of about 1
Mpc ($q_o$ = 0.5, h = 0.5), suggestive of a possible galaxy cluster in the
region. We are unable to account for this negative source by systematic phase
fluctuations within our observations, sidelobe artifacts, or instrumental
noise. We discuss possible physical origins of this microwave source, in
particular the inverse-Compton scattering of the cosmic microwave background by
hot gas in a distant cluster of galaxies.
","[{""version"":""v1"",""created"":""Wed, 18 Dec 1996 20:24:38 GMT""}]","2015-06-24"
"astro-ph/9612184","David Merritt","David Merritt (Rutgers), G. Meylan (ESO) and M. Mayor (Geneva)","The Stellar Dynamics of Omega Centauri","25 Latex pages, 12 Postscript figures, uses aastex, epsf.sty.
  Submitted to The Astronomical Journal, December 1996","Astron.J. 114 (1997) 1074","10.1086/118538","Rutgers Astrophysics Preprint Series No. 205","astro-ph",,"  The stellar dynamics of Omega Centauri are inferred from the radial
velocities of 469 stars measured with CORAVEL (Mayor et al. 1997). Rather than
fit the data to a family of models, we generate estimates of all dynamical
functions nonparametrically, by direct operation on the data. The cluster is
assumed to be oblate and edge-on but mass is not assumed to follow light. The
mean motions are consistent with axisymmetry but the rotation is not
cylindrical. The peak rotational velocity is 7.9 km/s at 11 pc from the center.
The apparent rotation of Omega Centauri is attributable in part to its proper
motion. We reconstruct the stellar velocity ellipsoid as a function of
position, assuming isotropy in the meridional plane. We find no significant
evidence for a difference between the velocity dispersions parallel and
perpendicular to the meridional plane. The mass distribution inferred from the
kinematics is slightly more extended than, though not strongly inconsistent
with, the luminosity distribution. We also derive the two-integral distribution
function f(E,Lz) implied by the velocity data.
","[{""version"":""v1"",""created"":""Wed, 18 Dec 1996 20:28:22 GMT""}]","2009-10-28"
"astro-ph/9612185","Stefanie Komossa","Stefanie Komossa, Henner Fink (MPE Garching, D)","ROSAT observations of warm absorbers in AGN","22 pages incl. 8 figures, uses lamuphys.sty, contribution to the EARA
  workshop on accretion disks (MPA Garching, Oct. 1996), to appear in Lecture
  Notes in Physics, E. Meier-Hofmeister, H. Spruit (eds)",,"10.1007/BFb0105838",,"astro-ph",,"  We study the properties of warm absorbers in several active galaxies (AGN)
and present new candidates, using ROSAT X-ray observations. Several aspects of
the characteristics of warm absorbers are discussed, constraints on the density
and location of the ionized material are provided; the impact of the presence
of the warm gas on other observable spectral regions is investigated,
particularly with respect to the possibility of a warm-absorber origin of one
of the known high-ionization emission-line region in AGN; the possibility of
dust mixed with the warm material is critically assessed; and the thermal
stability of the ionized gas is examined. Based on the properties of known warm
absorbers, we then address the question of where else ionized absorbers might
play a role in determining the traits of a class of objects or individual
peculiar objects. In this context, the possibility to produce the steep soft
X-ray spectra of narrow-line Seyfert-1 galaxies by warm absorption is explored,
as compared to the alternative of an accretion-produced soft excess. The
potentiality of explaining the strong spectral variability in RXJ0134-42 and
the drastic flux variability in NGC 5905 via warm absorption is scrutinized.
","[{""version"":""v1"",""created"":""Wed, 18 Dec 1996 20:56:21 GMT""}]","2009-10-28"
"astro-ph/9612186","Rachel A. Pildis","R.A. Pildis (UMich, CfA), J.M. Schombert (Oregon), J. Eder (NAIC)","Gas-Rich Dwarf Galaxies from the PSS-II --- II. Optical Properties","27 pages, to appear in 20 May 1997 ApJ, paper also available at
  http://www.astro.nwu.edu/astro/pildis/dwarfphot.html and
  http://zebu.uoregon.edu/~js/dwarf.html",,"10.1086/304040",,"astro-ph",,"  We describe the optical properties of a sample of 101 gas-rich field dwarf
galaxies found on PSS-II (Second Palomar Sky Survey) plates, most newly
discovered as part of a survey to investigate the clustering properties of
dwarf galaxies relative to giants. These galaxies have low surface brightnesses
and are relatively distant, with recession velocities ranging up to 10,000
km/s. They have bluer V-I colors (median value of 0.75) than either actively
star-forming giant galaxies or low metallicity globular clusters, implying that
these dwarfs have both low metallicities and little past star formation. These
galaxies are also extremely gas rich, with a median HI mass to V luminosity
ratio of approximately 2 in solar units. We divide the sample into two groups:
true dwarfs with diameters (at 25 I mag arcsec^-2) less than 7.5 kpc and
Magellanic dwarfs with diameters greater than that value. The true dwarfs have
greater HI mass to V luminosity ratios and slightly bluer V-I colors than the
Magellanic dwarfs. Overall, the optical properties of our sample of dwarf
galaxies point towards their being quiescent objects that have undergone little
star formation over the age of the universe. They are not faded objects, but
instead may be going through one of their first periods of weak star formation.
","[{""version"":""v1"",""created"":""Wed, 18 Dec 1996 21:11:01 GMT""}]","2009-10-28"
"astro-ph/9612187","John R. Mattox","J. R. Mattox, J. Schachter, L. Molnar, R. C. Hartman, A. R. Patnaik","The Identification of EGRET Sources with Flat-Spectrum Radio Sources","To be published in Ap J, May 20, 1997 issue, Vol. 481. The complete
  paper is available at http://bu-ast.bu.edu/~mattox/src_id.html",,"10.1086/304039",,"astro-ph",,"  We present a method to assess the reliability of the identification of EGRET
sources with extragalactic radio sources. We verify that EGRET is detecting the
blazar class of AGN. However, many published identifications are found to be
questionable. We provide a table of 42 blazars which we expect to be robust
identifications of EGRET sources. This includes one previously unidentified
EGRET source, the lensed AGN PKS 1830-210 near the direction of the Galactic
center. We provide the best available positions for 16 more radio sources which
are also potential identifications for previously unidentified EGRET sources.
All high Galactic latitude EGRET sources (b>3 degrees) which demonstrate
significant variability can be identified with flat spectrum radio sources.
This suggests that EGRET is not detecting any type of AGN other than blazars.
This identification method has been used to establish with 99.998% confidence
that the peak gamma-ray flux of a blazar is correlated with its average 5 GHz
radio flux. An even better correlation is seen between gamma-ray flux and the
2.29 GHz flux density measured with VLBI at the base of the radio jet. Also,
using high confidence identifications, we find that the radio sources
identified with EGRET sources have larger correlated VLBI flux densities than
the parent population of flat radio spectrum sources.
","[{""version"":""v1"",""created"":""Wed, 18 Dec 1996 21:56:22 GMT""}]","2009-10-28"
"astro-ph/9612188","David Burstein","David Burstein (Arizona State University), Christine Jones and William
  Forman (Harvard-Smithsonian Center for Astrophysics), Anthony P. Marston
  (Drake University) and Ronald O. Marzke (CfA and Dominion Astrophysical
  Observatory)","An Einstein X-ray Survey of Optically-Selected Galaxies: I. Data","14 files: .ps file of text, 19 pages; .ps files of 6 figures, 1
  table; ascii ADC-style format for 5 data tables plus 1 ADC-style README file.
  Get original files via ftp://samuri.la.asu.edu/pub/burstein/einsteinpap to
  apear 1997 ApJS",,"10.1086/313014",,"astro-ph",,"  We present the results of a complete Einstein Imaging Proportional Counter
(IPC) X-ray survey of optically-selected galaxies from Shapley-Ames Catalog,
Uppsala General Catalog and the European Southern Observatory Catalog. X-ray
fluxes for 1018 galaxies have been surveyed, 21% of which are detected. 827
galaxies have either independent distance estimates or radial velocities.
Associated optical, redshift and distance data has been assembled. The five
large data tables in the paper are in easily-accessible ascii formats with an
ADC-style README file, for easy electronic data handling. The accuracy of the
X-ray fluxes has been checked in three different ways; all are consistent with
the derived X-ray fluxes being of $\le$0.1 dex accuracy. In particular, there
is agreement with previous published X-ray fluxes for galaxies in common with
Roberts et al. (1991) and Fabbiano et al. (1992). The data presented here will
be used in further studies to characterize the X-ray output of galaxies of
various morphological types and thus to enable the determination of the major
sources contributing to the X-ray emission from galaxies.
","[{""version"":""v1"",""created"":""Thu, 19 Dec 1996 00:03:58 GMT""},{""version"":""v2"",""created"":""Thu, 19 Dec 1996 18:31:34 GMT""}]","2009-10-28"
"astro-ph/9612189","Pawan Kumar","Pawan Kumar (IAS, Princeton), Eliot J. Quataert (Harvard, Cambridge)","On the orbital decay of the PSR J0045-7319 Binary","28 pages, TeX, 5 figues. Submitted to ApJ",,,,"astro-ph",,"  Recent observations of PSR J0045-7319, a radio pulsar in a close eccentric
orbit with a massive main sequence B-star companion, indicate that the system's
orbital period is decreasing on a timescale $\sim 5 x 10^{5}$ years (Kaspi et
al. 1996). Timing observations of PSR J0045-7319 also indicate that the B-star
is rotating rapidly, perhaps close to its breakup rotation rate. For rapid
(super-synchronous) prograde rotation of the B-star, tidal dissipation leads to
an increasing orbital period for the binary system, while for retrograde
rotation of any magnitude, the orbital period decreases with time. We show that
if tidal effects are to account for the observed orbital decay of the PSR
J0045-7319 binary, the B-star must have retrograde rotation. This implies that
the supernova that produced the pulsar in this binary system likely had a
dipole anisotropy.
  For a reasonably wide range of retrograde rotation rates, the energy in the
dynamical tide of the B-star needs to be dissipated in about one orbital period
in order to account for the observed orbital evolution time for the PSR
J0045-7319 binary. We show, however, that the radiative dissipation of the
dynamical tide in a rigidly rotating B-star is too inefficient by a factor of
$\approx$ 10$^3$, regardless of the magnitude of the rotation rate. We describe
how, when the surface of the B-star is rotating nearly synchronously (which is
expected from the work of Goldreich and Nicholson, 1989), the energy in the
dynamical tide is dissipated in less than an orbital period, thus reconciling
the theoretical and observed rates of orbital evolution.
","[{""version"":""v1"",""created"":""Thu, 19 Dec 1996 00:44:21 GMT""}]","2007-05-23"
