"alg-geom/9612004","Ezra Getzler","Ezra Getzler (Northwestern University)","Intersection theory on $\Mbar_{1,4}$ and elliptic Gromov-Witten
  invariants","25 pages. amslatex-1.2. This is the revised version which will appear
  in J. Amer. Math. Soc",,,"MPI 96-161","alg-geom hep-th math.AG",,"  The WDVV equation is satisfied by the genus 0 correlation functions of any
topological field theory in two dimensions coupled to topological gravity, and
may be used to determine the genus 0 (rational) Gromov-Witten invariants of
many projective varieties (as was done for projective spaces by Kontsevich).
  In this paper, we present an equation of a similar universal nature for genus
1 (elliptic) Gromov-Witten invariants -- however, it is much more complicated
than the WDVV equation, and its geometric significance is unclear to us. (Our
prove is rather indirect.) Nevertheless, we show that this equation suffices to
determine the elliptic Gromov-Witten invariants of projective spaces.
  In a sequel to this paper, we will prove that this equation is the only one
other than the WDVV equation which relates elliptic and rational correlation
functions for two-dimensional topological field theories coupled to topological
gravity. It is unclear if there are any further equations of this type on the
small phase space in higher genus, but we think it unlikely. (The genus 0 and 1
cases are special, since the correlation functions on the small phase space
determine those on the large phase space.)
","[{""version"":""v1"",""created"":""Fri, 6 Dec 1996 15:07:57 GMT""},{""version"":""v2"",""created"":""Mon, 2 Jun 1997 16:24:27 GMT""}]","2008-02-03"
"alg-geom/9612005","Ezra Getzler","Ezra Getzler","The semi-classical approximation for modular operads","11 pages, amslatex-1.2",,,"MPI 96-145","alg-geom math.AG",,"  The semi-classical approximation is an explicit formula of mathematical
physics for the sum of Feynman diagrams with a single circuit.In this paper, we
study the same problem in the setting of modular operads (see dg-ga/9408003);
instead of being a number, the interaction at a vertex of valence n is an
S_n-module.
  As an application, we calculate the S_n-equivariant Hodge polynomials of the
moduli spaces \Mbar_{1,n}.
","[{""version"":""v1"",""created"":""Fri, 6 Dec 1996 14:28:42 GMT""}]","2008-02-03"
"astro-ph/9612055","Dan Harris","D. E. Harris, J. A. Biretta, W. Junor","X-ray variability in M87","9 pages latex plus 6 ps figs. To appear in Monthly Notices of the RAS",,"10.1093/mnras/284.4.L21",,"astro-ph",,"  We present the evidence for X-ray variability from the core and from knot A
in the M87 jet based on data from two observations with the Einstein
Observatory High Resolution Imager (HRI) and three observations with the ROSAT
HRI. The core intensity showed a 16% increase in 17 months ('79-'80); a 12%
increase in the 3 years '92 to '95; and a 17% drop in the last half of 1995.
The intensity of knot A appears to have decreased by 16% between 92Jun and
95Dec. Although the core variability is consistent with general expectations
for AGN nuclei, the changes in knot A provide constraints on the x-ray emission
process and geometry. Thus we predict that the x-ray morphology of knot A will
differ significantly from the radio and optical structure.
","[{""version"":""v1"",""created"":""Thu, 5 Dec 1996 16:15:39 GMT""}]","2016-01-13"
"astro-ph/9612056","Ennio Poretti","Ennio Poretti and Ilaria Pardo (Osservatorio Astronomico di Brera,
  Merate, Italy)","The galactic double-mode Cepheids I. Frequency analysis of the light
  curves and comparison with single-mode Cepheids","13 pages, latex, 4 figures Submitted to Astronomy and
  AstrophysicsDear colleague",,,,"astro-ph",,"  We submitted the available photometric V data of all the known galactic
Double Mode Cepheids (DMCs) to a careful frequency analysis with the aim of
detecting in each case the importance of the harmonics and of the cross
coupling terms. For each object, starting from different data subsets, we
progressively built a homogenous set of data, checking the consistency of the
results step by step. It was demonstrated that each star displays a different
content, showing that no a priori fit can be applied. Up to 4 harmonics were
found for the fundamental radial mode (F); in every case, 2 harmonics were
found for the first overtone radial mode (1 O). We also proceeded to a
preliminar analysis of the Fourier parameters of the DMC light curves and we
found a very close similarity between i) the light curves of the Classical
Cepheids and those of the F-mode of the DMCs; ii) the light curves of the
s-Cepheids and those of the 1 O-mode of the DMCs. The analysis of DMC light
curves offers the possibility of unifying the light curves of Classical and
s-Cepheids. The case of the unique DMC CO Aur is also discussed.
","[{""version"":""v1"",""created"":""Thu, 5 Dec 1996 16:34:20 GMT""}]","2007-05-23"
"astro-ph/9612057","Ennio Poretti","Ennio Poretti and Ilaria Pardo (Osservatorio Astronomico di Brera,
  Merate, Italy)","The galactic double-mode Cepheids II. Properties of the generalized
  phase differences","5 pages, latex, 4 figures Submitted to Astronomy and Astrophysics",,,,"astro-ph",,"  By considering the least-squares fits of the double-mode Cepheid light curves
discussed in Paper I we defined their properties by their Fourier parameters
and generalized phase differences $G_{i,j}$. When plotting the latter
quantities as a function of the respective order, the second order terms are
confined in the region just below 3/2$\pi$; the third order terms have $\pi/2 <
G_{i,j} < \pi$, the fourth order ones cluster around 2$\pi$ (or 0), the fifth
order ones seem to have $\pi < G_{i,j} < 3/2 \pi$. The mean $G_{i,j}$ values
are also regularly spaced. The progression of the $G_{i,j}$ values as a
function of the period was investigated and the signature of a possible
resonance near 6.0 d was found.
","[{""version"":""v1"",""created"":""Thu, 5 Dec 1996 16:41:18 GMT""}]","2016-08-30"
"astro-ph/9612058","Dirk Petry","S. M. Bradbury, T. Deckers, D. Petry, A. Konopelko, et al. (HEGRA
  Collaboration)","Detection of Gamma-Rays above 1.5 TeV from Mkn 501","4 pages LaTeX, 3 postscript figures","Astron.Astrophys.320:L5-L8,1997",,,"astro-ph",,"  A detection of TeV $\gamma$-rays from Mkn 501 is reported, based on
observations made between March and August 1996 with the first HEGRA Cherenkov
telescope (CT1). From the image analysis, 351 excess candidate $\gamma$-ray
events are obtained from the 147 h dataset. The statistical significance of the
excess is 5.2 $\sigma$. The average excess rate is $2.4 \pm 0.5$ h$^{-1}$ above
the $\approx$ 1.5 TeV threshold of CT1. Under the assumption that the spectrum
of Mkn 501 follows a power law we find a differential spectral index of
2.6$\pm0.5$ and obtain a time-averaged integral flux above 1.5 TeV of $2.3
(\pm0.4)_{Stat} (+1.5-0.6)_{Syst} \times 10^{-12}$ cm$^{-2}$s$^{-1}$.
Comparison with our near contemporary observations of the Crab Nebula, used as
a standard candle to test CT1 after upgrading to a 127 pixel camera, indicates
that Mkn 501 has a spectrum similar to that of the Crab Nebula above 1.5 TeV.
The integral flux above 1.5 TeV from Mkn 501 is found to have been between 2.2
and 3.6 times smaller than that from the Crab Nebula. HEGRA is the second
experiment to have detected Mkn 501 in the TeV range.
","[{""version"":""v1"",""created"":""Thu, 5 Dec 1996 20:46:33 GMT""},{""version"":""v2"",""created"":""Fri, 18 Apr 1997 12:20:45 GMT""}]","2011-05-23"
"astro-ph/9612059","Walter Dehnen","Walter Dehnen and James Binney (Oxford)","Mass models of the Milky Way","10 pages, LaTeX, mn.sty, 5 .ps figures, accepted by MNRAS major
  revision involving new cepheid & hipparcos data","Mon.Not.Roy.Astron.Soc.294:429,1998","10.1111/j.1365-8711.1998.01282.x","OUTP-96-06A","astro-ph",,"  A parameterized model of the mass distribution within the Milky Way is fitted
to the available observational constraints. The most important single parameter
is the ratio of the scale length R_d* of the stellar disk to R0. The disk and
bulge dominate v_c(R) at R<R0 only for R_d*/R0< 0.3. Since the only knowledge
we have of the halo derives from studies like the present one, we allow it to
contribute to the density at all radii. When allowed this freedom, however, the
halo causes changes in assumptions relating to R << R0 to affect profoundly the
structure of the best-fitting model at R >> R0. For example, changing the disk
slightly from an exponential surface-density profile significantly changes the
form of v_c(R) at R >> R0, where the disk makes a negligible contribution to
v_c. Moreover, minor changes in the constraints can cause the halo to develop a
deep hole at its centre that is not physically plausible. These problems call
into question the proposition that flat rotation curves arise because galaxies
have physically distinct halos rather than outwards-increasing mass-to-light
ratios.
  The mass distribution of the Galaxy and the relative importance of its
various components will remain very uncertain until more observational data can
be used to constrain mass models. Data that constrain the Galactic force field
at z > R and at R > R0 are especially important.
","[{""version"":""v1"",""created"":""Thu, 5 Dec 1996 19:22:15 GMT""},{""version"":""v2"",""created"":""Wed, 3 Sep 1997 15:37:01 GMT""}]","2020-11-25"
"astro-ph/9612060","Walter Dehnen","James Binney and Walter Dehnen (Oxford)","The outer rotation curve of the Milky Way","3 pages, LaTeX, uses mn.sty, 5 .ps figures, submitted to MNRAS",,"10.1093/mnras/287.1.L5","OUTP-96-07A","astro-ph",,"  A straightforward determination of the circular-speed curve vc(R) of the
Milky Way suggests that near the Sun, vc starts to rise approximately linearly
with R. If this result were correct, the Galactic mass density would have to be
independent of radius at R ~> R0. We show that the apparent linear rise in v_c
arises naturally if the true circular-speed curve is about constant or gently
falling at R0 < R ~< 2 R0, but most tracers that appear to be at R ~> 1.25 R0
are actually concentrated into a ring of radius ~1.6 R0.
","[{""version"":""v1"",""created"":""Thu, 5 Dec 1996 19:19:29 GMT""}]","2016-06-08"
"astro-ph/9612061","Eli Waxman","Eli Waxman (IAS, Princeton)","Predictions of the Gamma-Ray Burst Model of Ultra High Energy Cosmic
  Rays","Invited talk, to appear in Proc. ICRR Symposium on Extremely High
  Energy Cosmic Rays, ed. M. Nagano, Tokyo 1996 (11 pages LaTeX, including 4
  PostScript figures)",,,"IASSNS-AST 96/61","astro-ph",,"  The cosmological gamma-ray burst (GRB) model for the production of ultra-
high energy cosmic rays is described, and the current observational evidence
which support it discussed. Several predictions of the model are presented,
which would allow it to be tested by future high energy cosmic ray and gamma-
ray experiments. If the predicted signatures of the GRB model are observed,
they will not only corroborate the model, but will also provide information
about the source population, and will allow to investigate the unknown
structure of the inter-galactic magnetic field.
","[{""version"":""v1"",""created"":""Fri, 6 Dec 1996 03:10:06 GMT""}]","2007-05-23"
"astro-ph/9612062","Stanton Peale","S. J. Peale (University of California at Santa Barbara)","Expectations from a Microlensing Search for Planets","26 pages, LaTeX, uses aas2pp4.sty, 11 postscript figures, Submitted
  to Icarus",,"10.1006/icar.1997.5711",,"astro-ph",,"  The statistical distribution of the masses of planets about stars between the
Sun and the center of the galaxy is constrained to within a factor of three by
an intensive search for planets during microlensing events. Projected
separations in terms of the lens Einstein ring radius yield a rough estimate of
the distribution of planetary semimajor axes with planetary mass. The search
consists of following ongoing stellar microlensing events involving sources in
the center of the galaxy lensed by intervening stars with high time resolution,
1% photometry in two colors in an attempt to catch any short time scale
planetary perturbations of the otherwise smooth light curve. It is assumed that
3000 events are followed over an 8 year period, but with half of the lenses,
those that are members of binary systems, devoid of planets. The remaining 1500
lenses have solar-system-like distributions of 4 or 5 planets. The expectations
from the microlensing search are extremely assumption dependent with 56, 138,
and 81 planets being detected for three sets of assumptions involving how the
planetary masses and separations vary with lens mass. The events can be covered
from 54% to 62% of the time on average by high time resolution photometry from
a system of three or four dedicated two meter telescopes distributed in
longitude, so 38% to 46% of the detectable small mass planets (very short
perturbations of the light curve) will be missed. But perturbations comparable
to a day in length means all of the detectable Jupiters and Saturns will in
fact be detected as well as a large fraction of the Uranuses. Although
meaningful statistics on planetary masses and separations can be inferred from
such an intensive search, they, like the inferred data set, will be dependent
on the assumed nature of the systems.
","[{""version"":""v1"",""created"":""Fri, 6 Dec 1996 05:47:35 GMT""}]","2016-08-30"
