"astro-ph/9606180","Marcello Lissia","V.Castellani, S.Degl'Innocenti, G.Fiorentini, M.Lissia and B.Ricci","Solar neutrinos: beyond standard solar models","88 pages, LaTeX, plus 30 figures added as separate uuencoded
  compressed postscript files. To appear in Physics Reports","Phys.Rept.281:309-398,1997","10.1016/S0370-1573(96)00032-4","INFNFE-10-96 and INFNCA-TH9604","astro-ph hep-ph",,"  After a short survey of the physics of solar neutrinos, giving an overview of
hydrogen burning reactions, predictions of standard solar models and results of
solar neutrino experiments, we discuss the solar-model-independent indications
in favour of non-standard neutrino properties. The experimental results look to
be in contradiction with each other, even disregarding some experiment: unless
electron neutrinos disappear in their trip from the sun to the earth, the
fluxes of intermediate energy neutrinos (those from 7Be electron capture and
from the CNO cycle) result to be unphysically negative, or anyway extremely
reduced with respect to standard solar model predictions. Next we review
extensively non-standard solar models built as attempts to solve the solar
neutrino puzzle. The dependence of the central solar temperature on chemical
composition, opacity, age and on the values of the astrophysical S-factors for
hydrogen-burning reactions is carefully investigated. Also, possible
modifications of the branching among the various pp-chains in view of nuclear
physics uncertainties are examined. Assuming standard neutrinos, all solar
models examined fail in reconciling theory with experiments, even when the
physical and chemical inputs are radically changed with respect to present
knowledge and even if some of the experimental results are discarded.
","[{""version"":""v1"",""created"":""Sun, 30 Jun 1996 09:38:41 GMT""},{""version"":""v2"",""created"":""Mon, 1 Jul 1996 07:38:38 GMT""}]","2011-01-04"
"astro-ph/9606181","Maximilian Ruffert","M. Ruffert, H.-Th. Janka, K. Takahashi (MPI Astrophysik, Germany), G.
  Schaefer (Uni. Jena, Germany)","Coalescing neutron stars -- a step towards physical models. II. Neutrino
  emission, neutron tori, and gamma-ray bursts","35 pages including some figures. Missing figures can be obtained from
  the authors. Submitted to A&A","Astron.Astrophys.319:122-153,1997",,"MPA report no 957","astro-ph",,"  Three-dimensional hydrodynamical, Newtonian calculations of the coalescence
of equal-mass binary neutron stars are performed, including a physical
high-density equation of state and a treatment of the neutrino emission of the
heated matter. The total neutrino luminosity climbs to a maximum value of
1--$1.5\cdot 10^{53}$~erg/s of which 90--95\% originate from the toroidal gas
cloud surrounding the very dense core formed after the merging. When the
neutrino luminosities are highest, $\nu\bar\nu$-annihilation deposits about
0.2--0.3\% of the emitted neutrino energy in the immediate neighborhood of the
merger, and the maximum integral energy deposition rate is 3--$4\cdot
10^{50}$~erg/s. Since the $3\,M_{\odot}$ core of the merged object will most
likely collapse into a black hole within milliseconds, the energy that can be
pumped into a pair-photon fireball is insufficient by a factor of about 1000 to
explain $\gamma$-ray bursts at cosmological distances with an energy of the
order of $10^{51}/(4\pi)$~erg/steradian. Analytical estimates show that the
additional energy provided by the annihilation of $\nu\bar\nu$ pairs emitted
from a possible accretion torus of $\sim 0.1\,M_{\odot}$ around the central
black hole is still more than a factor of 10 too small, unless focussing of the
fireball into a jet-like expansion plays an important role. About
$10^{-4}$--$10^{-3}$~$M_\odot$ of material lost during the neutron star merging
and swept out from the system in a neutrino-driven wind might be a site for
nucleosythesis. Aspects of a possible r-processing in these ejecta are
discussed.
","[{""version"":""v1"",""created"":""Sun, 30 Jun 1996 12:21:27 GMT""}]","2009-09-25"
"cmp-lg/9606032","Ng Hwee Tou","Hwee Tou Ng, Hian Beng Lee (Defence Science Organisation)","Integrating Multiple Knowledge Sources to Disambiguate Word Sense: An
  Exemplar-Based Approach","In Proceedings of ACL96, 8 pages","ACL-96",,,"cmp-lg cs.CL",,"  In this paper, we present a new approach for word sense disambiguation (WSD)
using an exemplar-based learning algorithm. This approach integrates a diverse
set of knowledge sources to disambiguate word sense, including part of speech
of neighboring words, morphological form, the unordered set of surrounding
words, local collocations, and verb-object syntactic relation. We tested our
WSD program, named {\sc Lexas}, on both a common data set used in previous
work, as well as on a large sense-tagged corpus that we separately constructed.
{\sc Lexas} achieves a higher accuracy on the common data set, and performs
better than the most frequent heuristic on the highly ambiguous words in the
large corpus tagged with the refined senses of {\sc WordNet}.
","[{""version"":""v1"",""created"":""Sat, 29 Jun 1996 23:56:42 GMT""}]","2008-02-03"
"cond-mat/9606221","Grigori Volovik","V.V. Dmitriev, I.V. Kosarev, M. Krusius, D.V. Ponarin, V.M.H. Ruutu,
  and G.E. Volovik","Stable Spin Precession at one Half of Equilibrium Magnetization in
  Superfluid 3He-B","submitted to Physical Review Letters, 4 pages, revtex, 4 Figures in
  ftp://boojum.hut.fi/pub/publications/lowtemp/LTL-96005.ps","Phys. Rev. Lett. 78 (1997) 86","10.1103/PhysRevLett.78.86","LTL-96005","cond-mat",,"  New stable modes of spin precession have been observed in superfluid 3He-B.
These dynamical order parameter states include precession with a magnetization
S=pS_{eq} which is different from the equilibrium value S_{eq}. We have
identified modes with p=1, 1/2 and \approx 0. The p=1/2 mode is the second
member of phase correlated states of a spin superfluid. The new states can be
excited in the temperature range 1-T/T_c \lesssim 0.02 where the energy
barriers between the different local minima of the spin-orbit energy are small.
They are stable in CW NMR due to low dissipation close to T_c.
","[{""version"":""v1"",""created"":""Sun, 30 Jun 1996 11:08:29 GMT""}]","2009-10-28"
"gr-qc/9606088","Thomas Thiemann","T. Thiemann","Anomaly-free formulation of non-perturbative, four-dimensional
  Lorentzian quantum gravity","10 pages, Latex, to appear in Physics Letters B (in press)","Phys.Lett. B380 (1996) 257-264","10.1016/0370-2693(96)00532-1","HUTMP-96/B-350","gr-qc hep-th",,"  A Wheeler-Dewitt quantum constraint operator for four-dimensional,
non-perturbative Lorentzian vacuum quantum gravity is defined in the continuum.
The regulated Wheeler-DeWitt constraint operator is densely defined, does not
require any renormalization and the final operator is anomaly-free and at least
symmmetric. The technique introduced here can also be used to produce a couple
of other completely well-defined regulated operators including but not
exhausting a) the Euclidean Wheeler-DeWitt operator, b)the generator of the
Wick rotation transform that maps solutions to the Euclidean Hamiltonian
constraint to solutions to the Lorentzian Hamiltonian constraint, c) length
operators, d) Hamiltonian operators of the matter sector and e) the generators
of the asymptotic Poincar\'e group including the quantum ADM energy.
","[{""version"":""v1"",""created"":""Sat, 29 Jun 1996 22:50:13 GMT""}]","2009-10-28"
"gr-qc/9606089","Thomas Thiemann","T. Thiemann","Quantum Spin Dynamics (QSD)","33 pages, Latex, followed by companion paper after this one","Class.Quant.Grav.15:839-873,1998","10.1088/0264-9381/15/4/011","HUTMP-96/B-351","gr-qc hep-th",,"  An anomaly-free operator corresponding to the Wheeler-DeWitt constraint of
Lorentzian, four-dimensional, canonical, non-perturbative vacuum gravity is
constructed in the continuum. This operator is entirely free of factor ordering
singularities and can be defined in symmetric and non-symmetric form. We work
in the real connection representation and obtain a well-defined quantum theory.
We compute the complete solution to the Quantum Einstein Equations for the
non-symmetric version of the operator and a physical inner product thereon. The
action of the Wheeler-DeWitt constraint on spin-network states is by
annihilating, creating and rerouting the quanta of angular momentum associated
with the edges of the underlying graph while the ADM-energy is essentially
diagonalized by the spin-network states. We argue that the spin-network
representation is the ``non-linear Fock representation"" of quantum gravity,
thus justifying the term ``Quantum Spin Dynamics (QSD)"".
","[{""version"":""v1"",""created"":""Sat, 29 Jun 1996 23:02:13 GMT""}]","2008-11-26"
"gr-qc/9606090","Thomas Thiemann","T. Thiemann","Quantum Spin Dynamics (QSD) II","27 pages, Latex, preceded by a companion paper before this one","Class.Quant.Grav. 15 (1998) 875-905","10.1088/0264-9381/15/4/012","HUTMP-96/B-352","gr-qc hep-th",,"  We continue here the analysis of the previous paper of the Wheeler-DeWitt
constraint operator for four-dimensional, Lorentzian, non-perturbative,
canonical vacuum quantum gravity in the continuum. In this paper we derive the
complete kernel, as well as a physical inner product on it, for a non-symmetric
version of the Wheeler-DeWitt operator. We then define a symmetric version of
the Wheeler-DeWitt operator. For the Euclidean Wheeler-DeWitt operator as well
as for the generator of the Wick transform from the Euclidean to the Lorentzian
regime we prove existence of self-adjoint extensions and based on these we
present a method of proof of self-adjoint extensions for the Lorentzian
operator. Finally we comment on the status of the Wick rotation transform in
the light of the present results.
","[{""version"":""v1"",""created"":""Sat, 29 Jun 1996 23:16:50 GMT""}]","2009-10-28"
"gr-qc/9606091","Thomas Thiemann","T. Thiemann","Closed formula for the matrix elements of the volume operator in
  canonical quantum gravity","27 pages, Latex","J.Math.Phys. 39 (1998) 3347-3371","10.1063/1.532259","HUTMP-96/B-353","gr-qc",,"  We derive a closed formula for the matrix elements of the volume operator for
canonical Lorentzian quantum gravity in four spacetime dimensions in the
continuum in a spin-network basis. We also display a new technique of
regularization which is state dependent but we are forced to it in order to
maintain diffeomorphism covariance and in that sense it is natural. We arrive
naturally at the expression for the volume operator as defined by Ashtekar and
Lewandowski up to a state independent factor.
","[{""version"":""v1"",""created"":""Sat, 29 Jun 1996 23:29:28 GMT""}]","2009-10-28"
"gr-qc/9606092","Thomas Thiemann","T. Thiemann","A length operator for canonical quantum gravity","23 pages, Latex","J.Math.Phys. 39 (1998) 3372-3392","10.1063/1.532445","HUTMP-96/B-354","gr-qc",,"  We construct an operator that measures the length of a curve in
four-dimensional Lorentzian vacuum quantum gravity. We work in a representation
in which a $SU(2)$ connection is diagonal and it is therefore surprising that
the operator obtained after regularization is densely defined, does not suffer
from factor ordering singularities and does not require any renormalization. We
show that the length operator admits self-adjoint extensions and compute part
of its spectrum which like its companions, the volume and area operators
already constructed in the literature, is purely discrete and roughly is
quantized in units of the Planck length. The length operator contains full and
direct information about all the components of the metric tensor which
faciliates the construction of a new type of weave states which approximate a
given classical 3-geometry.
","[{""version"":""v1"",""created"":""Sat, 29 Jun 1996 23:40:26 GMT""}]","2009-10-28"
"hep-ph/9606485","Stefan Roesler","G. Battistoni, C. Forti, J. Ranft, S. Roesler","Deviations from the superposition model in a Dual Parton Model with
  formation zone cascade in both projectile and target nuclei","25 pages, Latex, one section and one figure added, differences
  between the calculations based on the Dual Parton Model and those based on
  the superposition model are pointed out more clearly","Astropart.Phys.7:49-62,1997","10.1016/S0927-6505(96)00075-8","US-FT/29-96","hep-ph",,"  A Dual Parton Model with a formation zone intranuclear cascade in the
spectators of the projectile and target nuclei is studied. The hadrons produced
in the formation zone cascade contribute to Feynman-$x_F$ and lab-$x$
distributions in the fragmentation regions of the target and projectile nuclei.
We discuss the consequences of this model in the secondary cosmic ray
production, by analyzing the calculated spectrum weighted moments for pion and
kaon production. We show that the proposed model leads to significant
differences with respect to a simple superposition model, where the
nucleus-nucleus collision is replaced by a few corresponding nucleon-nucleus
collisions.
","[{""version"":""v1"",""created"":""Sun, 30 Jun 1996 13:39:25 GMT""},{""version"":""v2"",""created"":""Mon, 28 Oct 1996 18:51:18 GMT""}]","2011-05-23"
