"adap-org/9606001","Shin-ichi Tadaki","Shin-ichi Tadaki (Department of Information Science, Saga University,
  Saga 840, JAPAN)","Two-dimensional cellular automaton model of traffic flow with open
  boundaries","14 pages, Phys. Rev. E in press, PostScript figures available at
  ftp://hirose.ai.is.saga-u.ac.jp/pub/documents/papers/1996/2DTR/
  OpenBoundaries/Figs.tar.gz",,"10.1103/PhysRevE.54.2409",,"adap-org nlin.AO",,"  A two-dimensional cellular automaton model of traffic flow with open
boundaries are investigated by computer simulations. The outflow of cars from
the system and the average velocity are investigated. The time sequences of the
outflow and average velocity have flicker noises in a jamming phase. The low
density behavior are discussed with simple jam-free approximation.
","[{""version"":""v1"",""created"":""Thu, 13 Jun 1996 02:11:56 GMT""}]","2009-10-28"
"astro-ph/9606075","Mark SubbaRao","M. U. SubbaRao(1), A. J. Connolly(1), A. S. Szalay(1), D. C. Koo(2)
  ((1) The Johns Hopkins University, Department of Physics and Astronomy, (2)
  University of California Observatories, Lick Observatory, Board of Studies in
  Astronomy and Astrophysics)","Luminosity Functions from Photometric Redshifts I: Techniques","AASTeX, 22 pages with 1 table and 8 postscript figures, to be
  published in the Astronomical Jourlal",,"10.1086/118066",,"astro-ph",,"  The determination of the galaxy luminosity function is an active and
fundamental field in observational cosmology. In this paper we propose a cost
effective way of measuring galaxy luminosity functions at faint magnitudes. Our
technique employs the use of galaxy redshifts estimated from their multicolor
photometry (Connolly et al. 1995). Associated with the redshift estimate is a
well defined error distribution. We have derived a variant of Lynden-Bell's
(1971) C--method that considers, for each galaxy, the probability distribution
in absolute magnitude resultant from the redshift error. This technique is
tested through simulations and potential biases are quantified. We then apply
the technique to a sample of galaxies with multicolor photometric data at
moderately faint (B=23) limits, and compare the results to a subset of these
data with spectroscopic redshifts. We find that the luminosity function derived
from the photometric redshifts is consistent with that determined from
spectroscopic redshifts.
","[{""version"":""v1"",""created"":""Wed, 12 Jun 1996 16:21:09 GMT""}]","2009-10-28"
"astro-ph/9606076","Christopher Willmer","C.N.A. Willmer, D.C. Koo, N. ELlman, M.J. Kurtz, and A.S. Szalay","A Medium-Deep Survey of a Mini-Slice at the North Galactic Pole. II. The
  Data","39 pages, uses AAS LaTeX v4.0 macros. Includes 10 Postscript figures.
  Table 3 is corrected for systematic error in published version of the paper.
  ApJS 1996 June issue",,"10.1086/192298",,"astro-ph",,"  We report 328 redshifts, b$_J$ magnitudes and b$_J$--r$_F$ colors of galaxies
measured in a redshift survey of a 4$^\circ$ $\times$ 0.67$^\circ$ slice close
to the north Galactic pole. The faintest galaxies in this survey have a
magnitude of b$_J$ $\sim$ 20.5. The redshifts present external errors of the
order of 70 \kms, and we estimate that the mean photometry errors are $\sim$
0.2 for magnitudes and $\sim$ 0.3 for colors. The redshift completeness level
of the sample is of the order of $\sim$ 35\% at b$_J$=20, and part of this
rather low completeness is the result of the combination of limitations imposed
by the multifiber system with the clustering of galaxies, and an insufficient
number of configurations. At the nominal magnitude limit of the survey, we were
able to measure redshifts for $\sim$ 70 \% of the galaxies we observed. From
the correlation between observed properties of the galaxies in this sample, we
demonstrate that the mean surface brightness is a major limiting factor in our
ability to measure redshifts of faint objects.
","[{""version"":""v1"",""created"":""Wed, 12 Jun 1996 16:30:17 GMT""}]","2009-10-28"
"astro-ph/9606077","Chris Aikman","Sidney van den Bergh","The luminosities of supernovae of type Ia derived from Cepheid
  observations","20 pages, no figures. To appear in 1996 December 1 issue of the
  Astrophysical Journal. Also available at:
  http://www.dao.nrc.ca/DAO/SCIENCE/science.html",,,"DAO-9619","astro-ph",,"  Available data on the luminosities of supernovae of Type Ia (SNe Ia) that
have been calibrated by Cepheids are collected and discussed. The objects in
the present sample show a range of ~20 in luminosity. The data strongly confirm
the suspicion that SNe Ia in early-type systems are, on average, fainter than
those that occur in late-type galaxies. Historical observations of S Andromedae
suggest that the maximum magnitude versus rate-of-decline relationship for SNe
Ia exhibits a large intrinsic dispersion. This is not surprising because the
amount of 56Ni that is produced, and other observable properties of SNe Ia, are
expected to depend sensitively on how much fuel is ignited.
","[{""version"":""v1"",""created"":""Wed, 12 Jun 1996 22:16:21 GMT""}]","2007-05-23"
"astro-ph/9606078","Stephen Holland","Stephen Holland, Gregory G. Fahlman, and Harvey B. Richer","Deep HST V- and I-Band Observations of the Halo of M31: Evidence for
  Multiple Stellar Populations","31 pages AASTeX v4.0, 10 Figures avaliable at
  ftp://ftp.astro.ubc.ca/holland/M31_halo",,"10.1086/118075",,"astro-ph",,"  We present deep V & I WFPC2 photometry in two fields in the M31 halo 32' and
50' from the center of M31 along the SE minor axis at the locations of the M31
GCs G302 and G312 respectively. The M31 halo LFs are not consistent with a
single high-metallicity population but are consistent with a mix of 50% to 75%
metal-rich stars and 25% to 50% metal-poor stars. This agrees with the RGB
morphology, the HB luminosity, and the RR Lyrae stars in the M31 halo. The RGB
morphology indicates a metallicity spread of -2 < [m/H] < -0.2 with most stars
having [m/H] = -0.6, making the M31 halo significantly more metal- rich than
either the Galactic halo or the M31 GC system. The HB is dominated by a red
clump similar to the 47 Tuc HB but a small number of blue HB stars are visible,
supporting the conclusion that there is a metal-poor component to the M31 halo.
The number of HB stars is smaller than would be expected from the observed
metallicity distribution but it is not clear if this is due to the photometric
limits of our data or a 2nd parameter effect. We find a He abundance of Y >~
0.20 to 0.27, comparable with the Galaxy. LFs show weak evidence that the R =
50' field contains a higher fraction of metal-poor stars than the R = 32' field
but the metallicity distributions of the RGB stars strongly suggest that both
fields have the same mix of stellar populations.
","[{""version"":""v1"",""created"":""Thu, 13 Jun 1996 00:12:56 GMT""}]","2009-10-28"
"astro-ph/9606079","Antoinette Cowie","Lennox L. Cowie, Antoinette Songaila and Esther M. Hu (University of
  Hawaii, Institute for Astronomy) and J. G. Cohen (California Institute of
  Technology)","New Insight on Galaxy Formation and Evolution from Keck Spectroscopy of
  the Hawaii Deep Fields","38 pages plus 2 tables, 28 Postscript figures, Figure 1 (finding
  charts) and Figure 2 (sample spectra) available at
  http://galileo.ifa.hawaii.edu/~cowie/insight.html . To be published in
  Astronomical Journal (9/96)","Astron.J. 112 (1996) 839","10.1086/118058",,"astro-ph",,"  We present the results of spectroscopic studies with the LRIS spectrograph on
Keck of two of the Hawaii deep survey fields. The 393 objects observed cover an
area of 26.2 square arcmin and constitute a nearly complete sample down to K =
20, I = 23, and B = 24.5. The rest-frame K-band luminosity function and its
evolution with redshift are described. Comparisons are made with other
optically selected (B and I) samples in the literature, and the corresponding
rest-frame B-band luminosity function evolution is presented. The B-band counts
near B = 24 are shown to be a mixture of normal galaxies at modest redshifts
and galaxies undergoing rapid star formation, which have a wide range of masses
and which are spread over the redshift interval from z = 0.2 to beyond z = 1.7.
The luminosity functions, number counts, and color distributions at optical and
IR wavelengths are discussed in terms of a consistent picture of the
star-forming history of the galaxy sample. [OII] emission-line diagnostics or
rest-frame ultra-violet--infrared color information are used in combination
with rest-frame absolute K magnitudes to construct a ``fundamental plane'' in
which the evolution of the global star-formation rate with redshift can be
shown, and we find that the maximum rest-frame K luminosity of galaxies
undergoing rapid star formation has been declining smoothly with decreasing
redshift from a value near L* at z > 1. This smooth decrease in the
characteristic luminosity of galaxies dominated by star formation can
simultaneously account for the high B-band galaxy counts at faint magnitudes
and the redshift distribution at z < 1 in both the B- and K-selected samples.
Finally, the overall K-band light density evolution is discussed as a tracer of
the baryonic mass in stars and compared with the rate of star formation.
","[{""version"":""v1"",""created"":""Thu, 13 Jun 1996 04:02:32 GMT""}]","2009-10-28"
"astro-ph/9606080","Karsten Jedamzik","K. Jedamzik (MPA Garching), V. Katalinic (U. of Chicago), A. Olinto
  (U. of Chicago)","Damping of Cosmic Magnetic Fields","25 pages, 2 figures, paper significantly extended, new results and
  implications, submitted to Phys.Rev.D","Phys.Rev. D57 (1998) 3264-3284","10.1103/PhysRevD.57.3264",,"astro-ph",,"  We examine the evolution of magnetic fields in an expanding fluid composed of
matter and radiation with particular interest in the evolution of cosmic
magnetic fields. We derive the propagation velocities and damping rates for
relativistic and non-relativistic fast and slow magnetosonic, and Alfv\'en
waves in the presence of viscous and heat conducting processes. The analysis
covers all MHD modes in the radiation diffusion and the free-streaming regimes.
When our results are applied to the evolution of magnetic fields in the early
universe, we find that cosmic magnetic fields are damped from prior to the
epoch of neutrino decoupling up to recombination. Our findings have multifold
implications for cosmology. The dissipation of magnetic field energy into heat
during the epoch of neutrino decoupling ensures that most magnetic field
configurations generated in the very early universe satisfy big bang
nucleosynthesis constraints. Further dissipation before recombination
constrains models in which primordial magnetic fields give rise to galactic
magnetic fields or density perturbations. Finally, the survival of Alfv\'en and
slow magnetosonic modes on scales well below the Silk mass may be of
significance for the formation of structure on small scales (abridged).
","[{""version"":""v1"",""created"":""Thu, 13 Jun 1996 04:02:40 GMT""},{""version"":""v2"",""created"":""Wed, 27 Aug 1997 12:43:38 GMT""}]","2009-10-28"
"astro-ph/9606081","Yi-Nan Chin","Y.-N. Chin, C. Henkel, J.B. Whiteoak, T.J. Millar, M.R. Hunt, C. Lemme","Molecular abundances in the Magellanic Clouds I. A multiline study of
  five cloud cores","15 pages uuencoded gzip-compressed .tar file including ten figures,
  To appear in A&A",,,"AIUB-96-18","astro-ph",,"  Nine HII regions of the LMC were mapped in 13CO(1--0) and three in 12CO(1--0)
to study the physical properties of the interstellar medium in the Magellanic
Clouds. For N113 the molecular core is found to have a peak position which
differs from that of the associated HII region by 20 arcsec. Toward this
molecular core the 12CO and 13CO peak Tmb line temperatures of 7.3\,K and
1.2\,K are the highest so far found in the Magellanic Clouds. The molecular
concentrations associated with N113, N44BC, N159HW, and N214DE in the LMC and
LIRS\,36 in the SMC were investigated in a variety of molecular species to
study the chemical properties of the interstellar medium. $I$(HCO+)/$I$(HCN)
and $I$(HCN)/$I$(HNC) intensity ratios as well as lower limits to the
$I$(13CO)/$I$(C18O) ratio were derived for the rotational 1--0 transitions.
Generally, HCO+ is stronger than HCN, and HCN is stronger than HNC. The high
relative HCO+ intensities are consistent with a high ionization flux from
supernovae remnants and young stars, possibly coupled with a large extent of
the HCO+ emission region. The bulk of the HCN arises from relatively compact
dense cloud cores. Warm or shocked gas enhances HCN relative to HNC. From
chemical model calculations it is predicted that $I$(HCN)/$I$(HNC) close to one
should be obtained with higher angular resolution ($>$ 30 arcsec) toward the
cloud cores. Comparing virial masses with those obtained from the integrated CO
intensity provides an H2 mass-to-CO luminosity conversion factor of $1.8 \times
10^{20}$\,mol\,cm$^{-2}$\,(Kkms)$^{-1}$ for N113 and $2.4 \times
10^{20}$\,mol\,cm$^{-2}$\,(Kkms)$^{-1}$ for N44BC. This is consistent with
values derived for the Galactic disk.
","[{""version"":""v1"",""created"":""Thu, 13 Jun 1996 12:32:46 GMT""}]","2007-05-23"
"astro-ph/9606082","Daksh Lohiya","Daksh Lohiya, Shobhit Mahajan, A. Mukherjee, Annu Batra","Nucleosynthesis in a Simmering Universe","Plain Tex file",,,,"astro-ph",,"  Primordial nucleosynthesis is considered a success story of the standard big
bang (SBB) cosmology. The cosmological and elementary particle physics
parameters are believed to be severely constrained by the requirement of
correct abundances of light elements. We demonstrate nucleosynthesis in a class
of models very different from SBB. In these models the cosmological scale
factor increases linearly with time from the period during which
nucleosynthesis occurs. It turns out that weak interactions remain in thermal
equilibrium upto temperatures which are two orders of magnitude lower than the
corresponding temperatures in SBB. Inverse beta decay of the proton can ensure
adequate production of several light elements while producing primordial
metallicity much higher than that produced in SBB. Other attractive features of
these models are the absence of the horizon, flatness and initial singularity
problems, consistency with the age of globular clusters and consistent
relationships between redshift and luminosity distance, angular diameter
distance and the galaxy number count.
","[{""version"":""v1"",""created"":""Thu, 13 Jun 1996 13:22:56 GMT""}]","2007-05-23"
"astro-ph/9606083","Laurent Segretain","Gilles Chabrier, Laurent Segretain and Dominique M\'era (Centre de
  Recherche Astronomique de Lyon)","Contribution of brown dwarfs and white dwarfs to recent microlensing
  observations and to the halo mass budget","14 pages, 2 Postscript figures, to be published in Astrophysical
  Journal Letters, minor revision in text",,"10.1086/310229",,"astro-ph",,"  We examine the recent results of the MACHO collaboration towards the Large
Magellanic Cloud (Alcock et al. 1996) in terms of a halo brown dwarf or white
dwarf population. The possibility for most of the microlensing events to be due
to brown dwarfs is totally excluded by large-scale kinematic properties. The
white dwarf scenario is examined in details in the context of the most recent
white dwarf cooling theory (Segretain et al. 1994) which includes explicitely
the extra source of energy due to carbon-oxygen differentiation at
crystallization, and the subsequent Debye cooling. We show that the
observational constraints arising from the luminosity function of high-velocity
white dwarfs in the solar neighborhood and from the recent HST deep field
counts are consistent with a white dwarf contribution to the halo missing mass
as large as 50 %, provided i) an IMF strongly peaked around 1.7 Msol and ii) a
halo age older than 18 Gyr.
","[{""version"":""v1"",""created"":""Thu, 13 Jun 1996 15:43:04 GMT""},{""version"":""v2"",""created"":""Mon, 1 Jul 1996 15:47:47 GMT""}]","2009-10-28"
