"alg-geom/9606005","Janos Kollar","J\'anos Koll\'ar","Nonrational Covers of $CP^m\times CP^n$","AMSTeX 2.1",,,,"alg-geom math.AG",,"  The aim of the paper is to construct examples of cyclic covers of $CP^m\times
CP^n$ which are rationally connected but are not rational. The crucial point
turns out to be the study of Del Pezzo surfaces over function fields in
positive characteristic.
","[{""version"":""v1"",""created"":""Thu, 6 Jun 1996 16:55:42 GMT""}]","2008-02-03"
"alg-geom/9606006","Dmitri O. Orlov","Dmitri Orlov","Equivalences of derived categories and K3 surfaces","28 pages, LaTeX file","J. Math. Sci. (New York) 84 (1997), no. 5, 1361--1381",,,"alg-geom math.AG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider derived categories of coherent sheaves on smooth projective
varieties. We prove that any equivalence between them can be represented by an
object on the product. Using this, we give a necessary and sufficient condition
for equivalence of derived categories of two K3 surfaces.
","[{""version"":""v1"",""created"":""Fri, 7 Jun 1996 12:29:42 GMT""},{""version"":""v2"",""created"":""Tue, 11 Jun 1996 10:37:02 GMT""},{""version"":""v3"",""created"":""Fri, 1 Nov 1996 12:54:27 GMT""},{""version"":""v4"",""created"":""Wed, 17 Dec 1997 13:00:12 GMT""},{""version"":""v5"",""created"":""Sat, 28 Nov 2009 02:16:12 GMT""}]","2009-11-28"
"alg-geom/9606007","Joost van Hamel","Fr\'ed\'eric Mangolte and Joost van Hamel","Algebraic cycles and topology of real Enriques surfaces","18 pages AMS-LaTeX v 1.2",,,,"alg-geom math.AG",,"  For a real Enriques surface Y we prove that every homology class in H_1(Y(R),
Z/2) can be represented by a real algebraic curve if and only if all connected
components of Y(R) are orientable. Furthermore, we give a characterization of
real Enriques surfaces which are Galois-Maximal and/or Z-Galois-Maximal and we
determine the Brauer group of any real Enriques surface.
","[{""version"":""v1"",""created"":""Fri, 7 Jun 1996 11:20:04 GMT""}]","2008-02-03"
"astro-ph/9606041","Michael Rauch","M. Rauch, W.L.W. Sargent, D.S. Womble, T.A. Barlow (Caltech)","Temperature and Kinematics of CIV Absorption Systems","submitted to the ApJ Letters, March 16, 1996 (in press); (13 Latex
  pages, 4 Postscript figures, and psfig.sty included)",,"10.1086/310187",,"astro-ph",,"  We use Keck HIRES spectra of three intermediate redshift QSOs to study the
physical state and kinematics of the individual components of CIV selected
heavy element absorption systems. Fewer than 8 % of all CIV lines with column
densities greater than 10^{12.5} cm^{-2} have Doppler parameters b < 6 km/s. A
formal decomposition into thermal and non-thermal motion using the simultaneous
presence of SiIV gives a mean thermal Doppler parameter b_{therm}(CIV) = 7.2
km/s, corresponding to a temperature of 38,000 K although temperatures possibly
in excess of 300,000 K occur occasionally. We also find tentative evidence for
a mild increase of temperature with HI column density. Non-thermal motions
within components are typically small (< 10 km/s) for most systems, indicative
of a quiescent environment. The two-point correlation function (TPCF) of CIV
systems on scales up to 500 km/s suggests that there is more than one source of
velocity dispersion. The shape of the TPCF can be understood if the CIV systems
are caused by ensembles of objects with the kinematics of dwarf galaxies on a
small scale, while following the Hubble flow on a larger scale. Individual high
redshift CIV components may be the building blocks of future normal galaxies in
a hierarchical structure formation scenario.
","[{""version"":""v1"",""created"":""Thu, 6 Jun 1996 16:42:22 GMT""}]","2009-10-28"
"astro-ph/9606042","Daniel Schaerer","Daniel Schaerer (STScI; Geneva Observatory; OMP Toulouse)","About the initial mass function and HeII emission in young starbursts","ApJ Letters, accepted. 8 pages LaTeX including 3 PostScript figures,
  uses AASTeX and psfig macros. PostScript file also available at
  ftp://ftp.stsci.edu/outside-access/out.going/schaerer/imf.ps",,"10.1086/310193",,"astro-ph",,"  We demonstrate that it is crucial to account for the evolution of the
starburst population in order to derive reliable numbers of O stars from
integrated spectra for burst ages t > 2 - 3 Myr. In these cases the method of
Vacca & Conti (1992) and Vacca (1994) systematically underestimates the number
of O stars. Therefore the current WR/O number ratios in Wolf-Rayet (WR)
galaxies are overestimated. This questions recent claims about flat IMF slopes
(alpha ~ 1-2) in these objects. If the evolution of the burst is properly
treated we find that the observations are indeed compatible with a Salpeter
IMF, in agreement with earlier studies.
  Including recent predictions from non-LTE, line blanketed model atmospheres
which account for stellar winds, we synthesize the nebular and WR HeII 4686
emission in young starbursts. For metallicities 1/5 <= Z/Z_sun <= 1 we predict
a strong nebular HeII emission due to a significant fraction of WC stars in
early WR phases of the burst. For other metallicities broad WR emission will
always dominate the HeII emission. Our predictions of the nebular HeII
intensity agree well with the observations in WR galaxies and an important
fraction of the giant HII regions where nebular HeII is detected. We propose
further observational tests of our result.
","[{""version"":""v1"",""created"":""Thu, 6 Jun 1996 16:14:29 GMT""}]","2009-10-28"
"astro-ph/9606043","Peter Meszaros","P. Meszaros and M.J. Rees","Optical and Long Wavelength Afterglow from Gamma-Ray Bursts","Submitted to Ap.J. (Letters) on 5/31/96; uuencoded latex file, 10
  pages, uses AAS macro aaspp4.sty","Astrophys.J. 476 (1997) 232-237","10.1086/303625",,"astro-ph",,"  We discuss the evolution of cosmological gamma-ray burst remnants, consisting
of the cooling and expanding fireball ejecta together with any swept-up
external matter, after the gamma-ray event. We show that significant optical
emission is predicted which should be measurable for timescales of hours after
the event, and in some cases radio emission may be expected days to weeks after
the event. The flux at optical, X-ray and other long wavelengths decays as a
power of time, and the initial value of the flux or magnitude, as well as the
value of the time-decay exponent, should help to distinguish between possible
types of dissipative fireball models.
","[{""version"":""v1"",""created"":""Thu, 6 Jun 1996 20:50:00 GMT""}]","2009-10-28"
"astro-ph/9606044","Limin Lu","Limin Lu, Wallace L.W. Sargent, and Thomas A. Barlow","Abundances at High Redshifts: the Chemical Enrichment History of Damped
  Lyman-alpha Galaxies","AASTEX file containing 18 of the 20 tables. The remaining two tables
  (tables 16 and 17) are provided as separate PS files. 30 figures files also
  included (1 bitmapped at 100dpi). ApJS, accepted","Astrophys.J.Suppl. 107 (1996) 475","10.1086/192373",,"astro-ph",,"  Damped Lyman-alpha absorption systems found in the spectra of high redshift
quasars are believed to trace the interstellar gas in high redshift galaxies.
In this paper, we study the elemental abundances of C, N, O, Al, Si, S, Cr, Mn,
Fe, Ni, and Zn in a sample of 14 damped Lyman-alpha systems using high quality
echelle spectra of quasars obtained with the 10m Keck telescope. These
abundances are combined with similar measurements in the literature in order to
investigate the chemical evolution of damped Lyman-alpha galaxies in the
redshift range 0.7<z<4.4. Among the things investigated are: the metallicity
distribution of damped Lyman-alpha galaxy, its evolution with redshift (ie,
age-metallicity relation), the relative abundance patterns of the heavy metals
and implications for their nucleosynthetic origin, the effects of dust, the
nature of the star formation process in damped Lyman-alpha galaxies, and the
nature of damped Lyman-alpha galaxies themselves.
","[{""version"":""v1"",""created"":""Fri, 7 Jun 1996 00:32:11 GMT""}]","2009-10-28"
"astro-ph/9606045","M. H. van Kerkwijk","M. H. van Kerkwijk (Palomar Observatory, Caltech), P. Bergeron
  (Universite de Montreal), S. R. Kulkarni (Palomar Observatory, Caltech)","The masses of the millisecond pulsar J1012+5307 and its white-dwarf
  companion","6 pages of text and figures. Refereed version, resubmitted to ApJL.
  Needs aas2pp4.sty, epsf.sty","Astrophys. J. 467, L89 (1996)","10.1086/310209",,"astro-ph",,"  We report on spectroscopy of the white-dwarf companion of the millisecond
radio pulsar PSR J1012+5307. We find strong Balmer absorption lines, as would
be expected for a cool DA white dwarf. The profiles are much narrower than
usual, however, and lines are seen up to H12, indicating that the companion has
a low gravity and hence a low mass. This is consistent with the
expectation---based on evolutionary considerations and on the mass
function---that it is a low-mass white dwarf with a helium core. By comparing
the spectra to model atmospheres, we derive an effective temperature
$T_{\rm{}eff}=8550\pm25\,$K and a surface gravity $\log{}g=6.75\pm0.07$ (cgs
units). Using the Hamada-Salpeter mass-radius relation for helium white dwarfs,
with an approximate correction for finite-temperature effects, we infer a mass
$\mwd=0.16\pm0.02\,\msun$. This is the lowest mass among all spectroscopically
identified white dwarfs. We determine radial velocities from our spectra, and
find a radial-velocity amplitude of $280\pm15\,\kms$. With the pulsar's
radial-velocity amplitude, the mass ratio $\mpsr/\mwd=13.3\pm0.7$. From all
constraints, we find that with 95\% confidence $1.5<\mpsr/\msun<3.2$.
","[{""version"":""v1"",""created"":""Fri, 7 Jun 1996 05:00:53 GMT""}]","2009-10-28"
"astro-ph/9606046","Ferrara Andrea","Andrea Ferrara, Simone Bianchi, Ralf-Juergen Dettmar and Carlo
  Giovanardi","The Effect of Light Scattering by Dust in Galactic Halos on Emission
  Line Ratios","12 pages, LaTeX (aasms4.sty), 2 figures; ApJ Letters, accepted, June
  5th",,"10.1086/310212","OAA-12","astro-ph",,"  We present results from Monte Carlo simulations describing the radiation
transfer of $H\alpha$ line emission, produced both by HII regions in the disk
and in the diffuse ionized gas (DIG), through the dust layer of the galaxy
NGC891. This allows us to calculate the amount of light originating in the HII
regions of the disk and scattered by dust at high $z$, and compare it with the
emission produced by recombinations in the DIG. The cuts of photometric and
polarimetric maps along the $z$-axis show that scattered light from HII regions
is still 10\% of that of the DIG at $z\sim 600$~pc, whereas the the degree of
linear polarization is small ($<1$\%). The importance of these results for the
determination of intrinsic emission line ratios is emphasized, and the
significance and possible implications of dust at high $z$ are discussed.
","[{""version"":""v1"",""created"":""Fri, 7 Jun 1996 09:17:22 GMT""}]","2009-10-28"
"astro-ph/9606047","David Wands","Juan Garcia-Bellido and David Wands","The spectrum of curvature perturbations from hybrid inflation","LaTeX (with RevTex) 5 pages, 3 uuencoded figures appended, also
  available on WWW via http://star-www.maps.susx.ac.uk/index.html","Phys.Rev.D54:7181-7185,1996","10.1103/PhysRevD.54.7181","SUSSEX-AST 96/6-1, RCG 96/08, IEM-FT-132/96","astro-ph gr-qc",,"  We study the amplitude and spectral tilt of density perturbations in the
simplest hybrid inflation models. We give an exact expression for the amplitude
of quantum fluctuations on all scales in the limit where we can neglect the
backreaction on the metric. This is a very good approximation for values of the
inflaton field well below the Planck scale and our results remain valid far
from the usual massless limit. We confirm that the primordial density spectrum
in this model has a constant spectral index n>1 over all observable scales. For
the small values of the tilt (n<1.4) required by observations, the results
remain close to those obtained using the quasi-massless approximation.
","[{""version"":""v1"",""created"":""Fri, 7 Jun 1996 11:52:26 GMT""}]","2009-06-19"
