"alg-geom/9609019","Iskander Taimanov","I. A. Taimanov","Secants of Abelian Varieties, Theta functions, and Soliton Equations","69 pages, accepted by Russian Mathematical Surveys","Russian Math. Surveys 52:1 (1997), 147--218.","10.1070/RM1997v052n01ABEH001743",,"alg-geom math.AG",,"  This paper is a survey on relations between secant identities and soliton
equations and applications of soliton equations to problems of algebraic
geometry, i.e., the Riemann-Schottky problem and its analogues. A short
introduction into the analytic theory of theta functions is also given.
","[{""version"":""v1"",""created"":""Wed, 25 Sep 1996 18:28:38 GMT""}]","2015-06-24"
"astro-ph/9609172","Eric Sandquist","Eric L. Sandquist, Michael Bolte, Lars Hernquist (U. California, Santa
  Cruz)","Composition Mixing during Blue Straggler Formation and Evolution","AASTeX, 28 pg., accepted for ApJ, also available at
  http://ucowww.ucsc.edu/~erics/bspaper.html",,"10.1086/303709",,"astro-ph",,"  We use smoothed-particle hydrodynamics to examine differences between direct
collisions of single stars and binary star mergers in their roles as possible
blue straggler star formation mechanisms. We find in all cases that core helium
in the progenitor stars is largely retained in the core of the remnant, almost
independent of the type of interaction or the central concentration of the
progenitor stars.
  We have also modelled the subsequent evolution of the hydrostatic remnants,
including mass loss and energy input from the hydrodynamical interaction. The
combination of the hydrodynamical and hydrostatic models enables us to predict
that little mixing will occur during the merger of two globular cluster stars
of equal mass. In contrast to the results of Proctor Sills, Bailyn, & Demarque
(1995), we find that neither completely mixed nor unmixed models can match the
absolute colors of observed blue stragglers in NGC 6397 at all luminosity
levels. We also find that the color distribution is probably the crucial test
for explanations of BSS formation - if stellar collisions or mergers are the
correct mechanisms, a large fraction of the lifetime of the straggler must be
spent away from the main sequence. This constraint appears to rule out the
possibility of completely mixed models. For NGC 6397, unmixed models predict
blue straggler lifetimes ranging from about 0.1 to 4 Gyr, while completely
mixed models predict a range from about 0.6 to 4 Gyr.
","[{""version"":""v1"",""created"":""Wed, 25 Sep 1996 16:26:41 GMT""}]","2009-10-28"
"astro-ph/9609176","Terry Bridges","T.J. Bridges (RGO), K.M. Ashman (Kansas), S.E. Zepf (Berkeley), D.
  Carter (RGO), D.A. Hanes (Queen's Univ), R.M. Sharples (Durham), J.J.
  Kavelaars (Queen's Univ)","Kinematics and Metallicities of Globular Clusters in M104","11 pages, latex, 7 figures. Figures embedded into postscript file.
  Accepted (August 1996) for publication in MNRAS",,,,"astro-ph",,"  We have obtained spectra for globular cluster candidates in M104 with LDSS-2
on the William Herschel Telescope, confirming 34 objects as M104 globular
clusters. We find a cluster velocity dispersion of $\sim$ 260 km/sec, and the
Projected Mass Estimator gives a mass of 5.0 (3.5,6.7) $\times 10^{11}$
M$_\odot$ for M104 within a projected radius of $\sim 330^{''}$ (14 kpc for
D=8.55 Mpc). Our best estimate for the mass-to-light ratio is M/L$_{V_T}$=
16$^{+5.5}_{-5.0}$ within the same radius. Considering all of the possible
sources of uncertainty, we find a lower limit of M/L_V= 5.3, which is larger
than the M/L$_V$ found from rotation curve analyses inside 180$^{''}$. We thus
conclude that the mass-to-light ratio increases with radius, or in other words
that M104 possesses a dark matter halo. There is a marginal detection of
rotation in the M104 cluster system at the 92.5% confidence level; larger
samples will be needed to investigate this possibility. Interestingly, the M104
globular cluster and planetary nebulae (PNe) kinematics are roughly consistent
inside $\sim 100^{''}$. Finally, we find a mean cluster metallicity of [Fe/H] =
$-$0.70 $\pm$ 0.3, which is more typical of clusters in gE/cD galaxies than it
is of clusters in other spirals.
","[{""version"":""v1"",""created"":""Wed, 25 Sep 1996 16:07:02 GMT""}]","2016-08-30"
"astro-ph/9609177",,"Mark W. Sincell (University of Illinois)","Multi-Wavelength Variability of the Synchrotron Self-Compton Model for
  Blazar Emission","21 pages, 4 figs",,"10.1086/303733",,"astro-ph",,"  Motivated by recent reports of strongly correlated radio and X-ray
variability in 3C279 (Grandi, etal 1995), we have computed the relative
amplitudes of variations in the synchrotron flux at $\nu$ and the self-Compton
X-ray flux at 1 keV ($R(\nu)$) for a homogeneous sphere of relativistic
electrons orbiting in a tangled magnetic field. Relative to synchrotron
self-Compton scattering without induced Compton scattering, stimulated
scattering reduces the amplitude of $R(\nu)$ by as much as an order of
magnitude when $\tau_T \gtwid 1$. When $\tau_T$ varies in a fixed magnetic
field, $R_{\tau}$ increases monotonically from 0.01 at $\nu_o$, the
self-absorption turnover frequency, to $0.5$ at $100 \nu_o$. The relative
amplitudes of the correlated fluctuations in the radio-mm and X-ray fluxes from
3C279 are consistent with the synchrotron self-Compton model if $\tau_T$ varies
in a fixed magnetic field and induced Compton scattering is the dominant source
of radio opacity. The variation amplitudes are are too small to be produced by
the passage of a shock through the synchrotron emission region unless the
magnetic field is perpendicular to the shock front.
","[{""version"":""v1"",""created"":""Wed, 25 Sep 1996 20:28:18 GMT""}]","2009-10-28"
"astro-ph/9609178","Peter Hoeflich","Lifan Wang, J.Craig Wheeler, Peter Hoeflich","Polarimetry of the Type Ia Supernova SN 1996X","7 pages, 5 figures, macros 'aas2pp4.sty,psfig.tex'. LaTeX Style.
  Astrophysical Journal Letters, submitted September 1996",,"10.1086/310495",,"astro-ph",,"  We present broad-band and spectropolarimetry of the Type Ia SN 1996X obtained
on April 14, 1996 (UT), and broad-band polarimetry of SN 1996X on May 22,1996,
when the supernova was about a week before and 4 weeks after optical maximum,
respectively. The Stokes parameters derived from the broad-band polarimetry are
consistent with zero polarization. The spectropolarimetry, however, shows broad
spectral features which are due intrinsically to an asymmetric SN atmosphere.
The spectral features in the flux spectrum and the polarization spectrum show
correlations in the wavelength range from 4900 AA up to 5500 AA. The degree of
this intrinsic component is low (<0.3 %). Theoretical polarization spectra have
been calculated. It is shown that the polarization spectra are governed by line
blending. Consequently, for similar geometrical distortions, the residual
polarization is smaller by about a factor of 2 to 3 compared to the less
blended Type II atmosphere, making it intrinsically harder to detect
asphericities in SNIa. Comparison with theoretical model polarization spectra
shows a resemblance to the observations. Taken literally, this implies an
asphericity of about 11 % in the chemical distribution in the region of partial
burning. This may not imperil the use of Type Ia supernovae as standard candles
for distance determination, but nontheless poses a source of uncertainty. SN
1996X is the first Type Ia supernova for which spectropolarimetry revealed a
polarized component intrinsic to the supernova and the first Type Ia with
spectropolarimetry well prior to optical maximum.
","[{""version"":""v1"",""created"":""Wed, 25 Sep 1996 22:13:27 GMT""}]","2009-10-28"
"astro-ph/9609179","Romeel Dave'","Romeel Dav\'e (UCSC), Doug Hellinger (UCSC), Joel Primack (UCSC),
  Richard Nolthenius (UCSC) and Anatoly Klypin (NMSU)","Filament and Shape Statistics: A Quantitative Comparison of Cold + Hot
  and Cold Dark Matter Cosmologies vs. CfA1 Data","17 pages, 12 figures, LaTex (uses mn.sty). Accepted by MNRAS",,"10.1093/mnras/284.3.607",,"astro-ph",,"  A new class of geometric statistics for analyzing galaxy catalogs is
presented. Filament statistics quantify filamentarity and planarity in large
scale structure in a manner consistent with catalog visualizations. These
statistics are based on sequences of spatial links which follow local
high-density structures. From these link sequences we compute the discrete
curvature, planarity, and torsion. Filament statistics are applied to CDM and
CHDM ($\Omega_\nu = 0.3$) simulations of Klypin \etal (1996), the CfA1-like
mock redshift catalogs of Nolthenius, Klypin and Primack (1994, 1996), and the
CfA1 catalog. We also apply the moment-based shape statistics developed by
Babul \& Starkman (1992), Luo \& Vishniac (1995), and Robinson \& Albrecht
(1996) to these same catalogs, and compare their robustness and discriminatory
power versus filament statistics. For 100 Mpc periodic simulation boxes ($H_0 =
50$ km s$^{-1}$ Mpc$^{-1}$), we find discrimination of $\sim 4\sigma$ (where
$\sigma$ represents resampling errors) between CHDM and CDM for selected
filament statistics and shape statistics, including variations in the galaxy
identification scheme. Comparing the CfA1 data versus the models does not yield
a conclusively favored model; no model is excluded at more than a $\sim
2\sigma$ level for any statistic, not including cosmic variance which could
further degrade the discriminatory power. We find that CfA1 discriminates
between models poorly mainly due to its sparseness and small number of
galaxies, not due to redshift distortion, magnitude limiting, or geometrical
effects. We anticipate that the proliferation of large redshift surveys and
simulations will enable the statistics presented here to provide robust
discrimination between large-scale structure in various cosmological models.
","[{""version"":""v1"",""created"":""Wed, 25 Sep 1996 22:32:53 GMT""}]","2015-06-24"
"astro-ph/9609180",,"B.Czerny (1), H.J. Witt (2), P.T. Zycki (1) ((1) Copernicus
  Astronomical Center, Warsaw (2) Astrophysikalisches Institut Potsdam)","Luminosity to the Eddington luminosity ratio in AGN","LaTex file, uses epsfig, 4 pages, 5 Postscript figures, contribution
  to 2nd INTEGRAL Workshop, ""The Transparent Universe"", St. Malo, Sept.96",,,,"astro-ph",,"  We discuss the optical/UV/Xray spectra of AGN within the frame of the corona
model of Witt, Czerny and Zycki (1996). In this model both the disk and the
corona accrete and release energy through the viscosity. The relative strength
the the disk and the corona is therefore determined by the model. Translated
into the spectra, this model allows to predict the spectral index alpha_{ox},
measuring the relative strenth of the big blue bump with respect to the hard
X-ray power law. Comparison of the predicted and observed distributions of
alpha_{ox} allow us to conclude that the luminosity to the Eddington luminosity
ratio in quasars cover typically the range 0.01 - 0.1 and it is broader in
Seyferts, 0.001 - 0.3, or even higher. We identify Narrow Line Seyfert galaxies
as objects having high luminosity to the Eddington luminosity ratio although,
in principle, the second branch of high big blue bump objects for this ratio
being below 0.001 is also predicted.
","[{""version"":""v1"",""created"":""Thu, 26 Sep 1996 08:56:24 GMT""}]","2007-05-23"
"astro-ph/9609182",,"Donald C. Ellison, Matthew G. Baring and Frank C. Jones","Non-linear Particle Acceleration in Oblique Shocks","38 pages, 15 figures, AASTeX format, to appear in the Astrophysical
  Journal, December 20, 1996",,"10.1086/178213",,"astro-ph",,"  We have developed a Monte Carlo technique for self-consistently calculating
the hydrodynamic structure of oblique, steady-state shocks, together with the
first-order Fermi acceleration process and associated non-thermal particle
distributions. This is the first internally consistent treatment of modified
shocks that includes cross-field diffusion of particles. Our method overcomes
the injection problem faced by analytic descriptions of shock acceleration, and
the lack of adequate dynamic range and artificial suppression of cross-field
diffusion faced by plasma simulations; it currently provides the most broad and
versatile description of collisionless shocks undergoing efficient particle
acceleration. We present solutions for plasma quantities and particle
distributions upstream and downstream of shocks, illustrating the strong
differences observed between non-linear and test-particle cases. It is found
that there are only marginal differences in the injection efficiency and
resultant spectra for two extreme scattering modes, namely large-angle
scattering and pitch-angle diffusion, for a wide range of shock parameters,
i.e., for subluminal shocks with field obliquities less than or equal to 75
degrees and de Hoffmann-Teller frame speeds much less than the speed of light.
","[{""version"":""v1"",""created"":""Thu, 26 Sep 1996 13:49:44 GMT""}]","2009-10-28"
"astro-ph/9609183","Narciso Benitez","N. Benitez and E. Martinez-Gonzalez, IFCA (CSIC-UC)","Large Scale QSO-galaxy correlations for radio loud and optically
  selected QSO samples","18 pages, 8 figures, AASTeX, accepted for publication in ApJ",,"10.1086/303699",,"astro-ph",,"  We have studied the distribution of $B_J<20.5$ galaxies from the ROE/NRL
COSMOS/UKST catalogue around two samples of $z>0.3$ QSOs with similar redshift
distributions. The first sample is formed by 144 radio-loud QSOs from the
Parkes Catalogue, and the other contains 167 optically selected QSOs extracted
from the Large Bright Quasar Survey. It is found that there is a $\approx
99.0%$ significance level excess of COSMOS/UKST galaxies around the PKS QSOs,
whereas there is a marginal defect of galaxies around the LBQS QSOs. When the
distribution of galaxies around both samples is compared, we found that there
is an overdensity of galaxies around the PKS sample with respect to the LBQS
sample anticorrelated with the distance from the QSOs at a $99.7%$ significance
level. Although this result apparently agrees with the predictions of the
double magnification bias, it is difficult to explain by gravitational lensing
effects alone; dust in the foreground galaxies and selection effects in the
detection of LBQS QSOs should be taken into account. It has been established
that the lines of sight to PKS flat-spectrum QSOs go through significatively
higher foreground galaxy densities than the directions to LBQS quasars, what
may be partially related with the reported reddening of PKS QSOs.
","[{""version"":""v1"",""created"":""Thu, 26 Sep 1996 15:09:20 GMT""}]","2016-08-30"
"astro-ph/9609185","Sergei B. Popov","V.M. Lipunov (SAI, MSU) and S.B. Popov (MSU)","Spin and its evolution for isolated neutron stars and X-ray binaries:
  the determination of the 'Diffusion coefficients' and Spindown Theorem","8 pages and one PostScript figure. Presented as a poster on the NATO
  ASI ""The many faces of neutron stars"", Lipari, October 1-10, 1996",,,,"astro-ph",,"  In this work we give detail consideration of the possible scenario of
evolution of isolated neutron stars and determine some characteristics of X-ray
pulsars from their spin period evolution (the paper containes more detailed
abstract).
","[{""version"":""v1"",""created"":""Thu, 26 Sep 1996 14:26:31 GMT""}]","2007-05-23"
