"acc-phys/9609002","Herr Rossmanith","D. Cline, B. Norum, R. Rossmanith","Polarization in a Muon Collider",,"Conf.Proc.C960610:867-869,1996",,,"acc-phys physics.acc-ph",,"  In this paper the possibility of obtaining polarized beams in a high energy
muon collider is discusssed
","[{""version"":""v1"",""created"":""Mon, 9 Sep 1996 11:18:02 GMT""}]","2008-11-26"
"astro-ph/9609066","Ortwin Gerhard","James Binney (1), Ortwin Gerhard (2), David Spergel (3) ((1)
  Dpt.Theoret.Phys., Oxford, UK, (2) Astron.Inst, Univ.Basel, CH, (3) Princeton
  Univ. Obs., USA)","The photometric structure of the inner Galaxy","11 pages, submitted to MNRAS. ps-file including 15 figures. Also
  available at http://www.astro.unibas.ch/~gerhard/papers/cobe.ps.gz",,"10.1093/mnras/288.2.365",,"astro-ph",,"  The light distribution in the inner few kiloparsecs of the Milky Way is
recovered non-parametrically from a dust-corrected near-infrared COBE/DIRBE
surface brightness map of the inner Galaxy. The best fits to the photometry are
obtained when the Sun is assumed to lie $\sim14\pm4\pc$ below the plane. The
recovered density distributions clearly show an elongated three-dimensional
bulge set in a highly non-axisymmetric disk. In the favoured models, the bulge
has axis ratios $1{:}0.6{:}0.4$ and semi-major axis length $\sim2\kpc$. Its
nearer long axis lies in the first quadrant. The bulge is surrounded by an
elliptical disk that extends to $\sim2\kpc$ on the minor axis and $\sim3.5\kpc$
on the major axis. In all models there is a local density minimum $\sim2.2\kpc$
down the minor axis. The subsequent maximum $\sim3\kpc$ down the minor axis
(corresponding to $l\simeq-22\deg$ and $l\simeq 17\deg$) may be associated with
the Lagrange point L$_4$. From this identification and the length of the
bulge-bar, we infer a pattern speed $\Omega_b\simeq 60-70\kms\kpc^{-1}$ for the
bar. Experiments in which pseudo-data derived from models with spiral structure
were deprojected under the assumption that the Galaxy is either eight-fold or
four-fold symmetric, indicate that the highly non-axisymmetric disks recovered
from the COBE data could reflect spiral structure within the Milky Way if that
structure involves density contrasts greater than $\gta 3$ at NIR wavelengths.
These experiments indicate that the angle $\phi_0$ between the Sun--centre line
and a major axis of the bulge lies near $20\deg$.
","[{""version"":""v1"",""created"":""Mon, 9 Sep 1996 07:03:15 GMT""}]","2015-06-24"
"astro-ph/9609067","Christoph Schaab","F. Weber, Ch. Schaab, M. K. Weigel, N. K. Glendenning","From Quark Matter to Strange Machos","15 pages, LaTeX, plus 9 postscript figures. Presented by F. Weber at
  the Vulcano Workshop 1996 Frontier Objects in Astrophysics and Particle
  Physics May 27 -- June 1, Vulcano, Italy. To be published by the Societa
  Italiana di Fisica",,,"LBNL-39305","astro-ph nucl-th",,"  This paper gives an overview of the properties of all possible equilibrium
sequences of compact strange-matter stars with nuclear crusts, which range from
strange stars to strange dwarfs. In contrast to their non-strange counterparts,
--neutron stars and white dwarfs--, their properties are determined by two
(rather than one) parameters, the central star density and the density at the
base of the nuclear crust. This leads to stellar strange-matter configurations
whose properties are much more complex than those of the conventional sequence.
As an example, two generically different categories of stable strange dwarfs
are found, which could be the observed white dwarfs. Furthermore we find
very-low-mass strange stellar objects, with masses as small as those of Jupiter
or even lighter planets. Such objects, if abundant enough in our Galaxy, should
be seen by the presently performed gravitational microlensing searches.
","[{""version"":""v1"",""created"":""Mon, 9 Sep 1996 09:46:11 GMT""}]","2007-05-23"
"astro-ph/9609068","Philippe Jetzer","Philippe Jetzer","Neutrinos and dark matter in galactic halos","Latex",,,"ZU-TH 21/1996","astro-ph",,"  One of the most important problems in astrophysics concerns the nature of the
dark matter in galactic halos, whose presence is implied mainly by the observed
flat rotation curves in spiral galaxies. Due to the Pauli exclusion principle
it can be shown that neutrinos cannot be a major constituent of the halo dark
matter. As far as cold dark matter is concerned there might be a discrepancy
between the results of the N-body simulations and the measured rotation curves
for dwarf galaxies. A fact this, if confirmed, which would exclude cold dark
matter as a viable candidate for the halo dark matter.
  In the framework of a baryonic scenario the most plausible candidates are
brown or white dwarfs and cold molecular clouds (mainly of $H_2$). The former
can be detected with the ongoing microlensing experiments. In fact, the French
collaboration EROS and the American-Australian collaboration MACHO have
reported the observation of altogether $\sim$ 10 microlensing events by
monitoring during several years the brightness of millions of stars in the
Large Magellanic Cloud. In particular, the MACHO team announced the discovery
of 8 microlensing candidates by analysing their first 2 years of observations.
This would imply that the halo dark matter fraction in form of MACHOs (Massive
Astrophysical Compact Halo Objects) is of the order of 45-50% assuming a
standard spherical halo model. The most accurate way to get information on the
mass of the MACHOs is to use the method of mass moments, which leads to an
average mass of 0.27$M_{\odot}$.
","[{""version"":""v1"",""created"":""Mon, 9 Sep 1996 13:04:08 GMT""}]","2007-05-23"
"astro-ph/9609069","F. J. Carrera","E.M. Puchnarewicz, K.O. Mason and F.J. Carrera","Double-peaked Balmer line emission in the radio-quiet AGN RX J1042+1212","TeX file and eps figures, .sty files included. Accepted in MNRAS",,"10.1093/mnras/283.4.1311",,"astro-ph",,"  We present optical and X-ray spectra of a radio-quiet X-ray selected AGN, RX
J1042+1212 ($z$=0.271). The Halpha and Hbeta emission lines are very broad
(with full widths at half maximum of ~10000 km s-1) and have double-peaked
profiles. Such features are rarely observed in AGN in general but are even more
unusual in radio-quiet objects. The analysis of the ROSAT PSPC data reveals a
non-varying, unabsorbed spectrum with an energy spectral index, alphax=1.2 and
little or no emission from a soft X-ray excess. The slope of the optical
spectrum is similar, alphaopt=1.0, and is consistent with an extrapolation of
the X-ray spectrum, suggesting that the same power-law continuum may dominate
throughout and that the big blue bump component is relatively weak. We look for
a link between these various properties and investigate models of double-peaked
Balmer line emission in AGN. An accretion disc origin is unlikely in RX
J1042+1212 as this model predicts that lines emitted by a disc should have a
net gravitational redshift (both Halpha and Hbeta have a net blueshift).
Emission from two broad line regions, each gravitationally bound to one
component of a supermassive black hole binary, is a possibility if the two
components are similar in size and nature. Alternatively, the lines (or at
least the narrow peaks of the lines) may be produced by a double-sided jet or
bipolar flow.
","[{""version"":""v1"",""created"":""Mon, 9 Sep 1996 14:53:10 GMT""}]","2015-06-24"
"chao-dyn/9609003","Stefano Lepri","Alessandro Torcini and Stefano Lepri","Disturbance propagation in chaotic extended systems with long-range
  coupling","Revtex 8 pages + 2 figures in PS",,"10.1103/PhysRevE.55.R3805",,"chao-dyn nlin.CD",,"  Propagation of initially localized perturbations is investigated in chaotic
coupled map lattices with long-range couplings decaying as a power of the
distance. The initial perturbation propagates exponentially fast along the
lattice, with a rate given by the ratio of the maximal Lyapunov exponent and
the power of the coupling. A complementary description in terms of a suitable
comoving Lyapunov exponent is also given.
","[{""version"":""v1"",""created"":""Mon, 9 Sep 1996 09:59:04 GMT""}]","2009-10-28"
"chem-ph/9609001","Carsten Peterson","B. J\""onsson (Dept. of Chemistry, Lund U.) and C. Peterson, B.
  S\""oderberg (Dept. of Theoretical Physics, Lund U.)","A Variational Approach to the Structure and Thermodynamics of Linear
  Polyelectrolytes with Coulomb and Screened Coulomb Interactions","40 pages LaTeX, 13 postscript figures","Journal of Physical Chemistry 99, 1251 (1995)",,,"chem-ph cond-mat hep-lat physics.chem-ph",,"  A variational approach, based on a discrete representation of the chain, is
used to calculate free energy and conformational properties in
polyelectrolytes. The true bond and Coulomb potentials are approximated by a
trial isotropic harmonic energy containing force constants between {\em
all}monomer-pairs as variational parameters. By a judicious choice of
representation and the use of incremental matrix inversion, an efficient and
fast-convergent iterative algorithm is constructed, that optimizes the free
energy. The computational demand scales as $N^3$ rather than $N^4$ as expected
in a more naive approach. The method has the additional advantage that in
contrast to Monte Carlo calculations the entropy is easily computed. An
analysis of the high and low temperature limits is given. Also, the variational
formulation is shown to respect the appropriate virial identities.The accuracy
of the approximations introduced are tested against Monte Carlo simulations for
problem sizes ranging from $N=20$ to 1024. Very good accuracy is obtained for
chains with unscreened Coulomb interactions. The addition of salt is described
through a screened Coulomb interaction, for which the accuracy in a certain
parameter range turns out to be inferior to the unscreened case. The reason is
that the harmonic variational Ansatz becomes less efficient with shorter range
interactions.
  As a by-product a very efficient Monte Carlo algorithm was developed for
comparisons, providing high statistics data for very large sizes -- 2048
monomers. The Monte Carlo results are also used to examine scaling properties,
based on low-$T$ approximations to end-end and monomer-monomer separations. It
is argued that the former increases faster than linearly with the number of
bonds.
","[{""version"":""v1"",""created"":""Mon, 9 Sep 1996 15:46:43 GMT""}]","2016-08-15"
"cond-mat/9609076","Jinwu Ye","Jinwu Ye (Harvard and Johns Hopkins)","Solution of effective Hamiltonian of impurity hopping between two sites
  in a metal","27 pages, REVTEX, 1 figure embedded in the text","Phys. Rev. B 56, 1316 (1997)","10.1103/PhysRevB.56.1316",,"cond-mat.str-el",,"  We analyze in detail all the possible fixed points of the effective
Hamiltonian of a non-magnetic impurity hopping between two sites in a metal
obtained by Moustakas and Fisher(MF). We find a line of non-fermi liquid fixed
points which continuously interpolates between the 2-channel Kondo fixed
point(2CK) and the one channel, two impurity Kondo (2IK) fixed point. The
additional non-fermi liquid fixed point found by MF has the same symmetry as
the 2IK, The system is shown to flow to a line of fermi-liquid fixed points
which continuously interpolates between the non-interacting fixed point and the
2 channel spin-flavor Kondo fixed point (2CSFK) discussed by the author
previously. The effect of particle-hole symmetry breaking is discussed. The
effective Hamiltonian in the external magnetic field is analysed. The scaling
functions for the physical measurable quantities are derived in the different
regimes; their predictions for the experiments are given. Finally the
implications are given for a non-magnetic impurity hopping around three sites
with triangular symmetry discussed by MF.
","[{""version"":""v1"",""created"":""Sun, 8 Sep 1996 16:56:07 GMT""},{""version"":""v2"",""created"":""Wed, 8 Jan 1997 03:41:20 GMT""},{""version"":""v3"",""created"":""Thu, 9 Jan 1997 04:56:41 GMT""},{""version"":""v4"",""created"":""Tue, 25 Feb 1997 04:07:33 GMT""},{""version"":""v5"",""created"":""Thu, 27 Feb 1997 15:42:10 GMT""},{""version"":""v6"",""created"":""Fri, 2 Jan 1998 03:17:51 GMT""}]","2009-10-28"
"cond-mat/9609077","Jose Manuel Gomez Vilar","J. M. G. Vilar and J. M. Rub\'i","Divergent Signal-to-Noise Ratio and Stochastic Resonance in Monostable
  Systems","4 pages, RevTex, 3 PostScript figures available upon request; to
  appear in Phys. Rev. Lett",,"10.1103/PhysRevLett.77.2863",,"cond-mat",,"  We present a class of systems for which the signal-to-noise ratio always
increases when increasing the noise and diverges at infinite noise level. This
new phenomenon is a direct consequence of the existence of a scaling law for
the signal-to-noise ratio and implies the appearance of stochastic resonance in
some monostable systems. We outline applications of our results to a wide
variety of systems pertaining to different scientific areas. Two particular
examples are discussed in detail.
","[{""version"":""v1"",""created"":""Sun, 8 Sep 1996 17:58:15 GMT""}]","2016-08-15"
"cond-mat/9609078","Jose Manuel Gomez Vilar","J. M. G. Vilar, A. P\'erez-Madrid and J. M. Rub\'i","Stochastic Resonance in a Dipole","4 pages, RevTex, 6 PostScript figures available upon request; to
  appear in Phys. Rev. E",,"10.1103/PhysRevE.54.6929",,"cond-mat",,"  We show that the dipole, a system usually proposed to model relaxation
phenomena, exhibits a maximum in the signal-to-noise ratio at a non-zero noise
level, thus indicating the appearance of stochastic resonance. The phenomenon
occurs in two different situations, i.e. when the minimum of the potential of
the dipole remains fixed in time and when it switches periodically between two
equilibrium points. We have also found that the signal-to-noise ratio has a
maximum for a certain value of the amplitude of the oscillating field.
","[{""version"":""v1"",""created"":""Sun, 8 Sep 1996 17:58:58 GMT""}]","2016-08-15"
