"astro-ph/9609194","Avery Meiksin","Yu Zhang, Peter Anninos, Michael L. Norman, and Avery Meiksin","Spectral Analysis of the Lyman Alpha Forest in a Cold Dark Matter
  Cosmology","LaTex (aaspp4.sty), 46 pages, 17 figures embedded, to appear in ApJ",,"10.1086/304446",,"astro-ph",,"  We simulate the Lya forest in a standard CDM universe using a 2-level
hierarchical grid code to evolve the dark and baryonic matter components
self-consistently. We solve the time-dependent ionization equations for
hydrogen and helium, adopting the Haardt & Madau (1996) estimate for the
metagalactic UV radiation background. We compare our simulation results with
the measured properties of the Lya forest by constructing synthetic spectra
which we analyze in a manner similar to the method used by observers. The HI
column density and Doppler parameter distributions we obtain agree closely with
those measured by the Keck HIRES and earlier high spectral resolution
observations over the column density range 10^{12} < NHI < 10^{16}. In
particular, we find a power-law column density distribution persists to the
lowest values reported from the HIRES measurements, in agreement with the
incompleteness-corrected observations. We find evolution in the cloud number
density and opacity comparable to the observed evolution. We also compare with
measured values of the intergalactic HeII opacity. Our results require a HeII
ionizing background lower than the Haardt & Madau estimate by a factor of 4,
corresponding to a soft intrinsic QSO spectrum of alpha_Q = 1.8 - 2.
","[{""version"":""v1"",""created"":""Mon, 30 Sep 1996 01:19:23 GMT""},{""version"":""v2"",""created"":""Sat, 22 Mar 1997 04:49:11 GMT""}]","2009-10-28"
"astro-ph/9609195","Dr. Noah Brosch","Noah Brosch","The TAUVEX UV Imager","4 pages, plain LaTex, invited contribution for the 7-th Asian-Pacific
  Regional Meeting of the IAU (August 19-23 1996 in Pusan, Korea), to be
  published in the Journal of the Korean Astronomical Society",,,,"astro-ph",,"  I present an up-to-date description of the TAUVEX UV imager, constructed to
operate on the Spectrum X-Gamma international space observatory. The projected
performance and the expected scientific yield of TAUVEX are described.
","[{""version"":""v1"",""created"":""Mon, 30 Sep 1996 07:51:07 GMT""}]","2007-05-23"
"astro-ph/9609196","Laura Greggio","L. Greggio","On the metallicity distribution in the nuclei of elliptical galaxies","16 pages, Latex File+mnrasl.sty, 8 Postscript figures, to appear in
  MNRAS",,"10.1093/mnras/285.1.151",,"astro-ph",,"  Using current models of spectrophotometric properties of single age, single
metallicity stellar populations I have computed the Mg2, Hbeta, Fe52 and Fe53
line strengths for stellar populations with a metallicity spread. The
comparison of these models with the nuclear indices of early type galaxies
yield the following major conclusions. The metallicity distribution of the
closed box, simple model for the chemical evolution of galaxies is not able to
account for Mg2 and Fe52, Fe53 values in excess of 0.27,3 and 2.7,
respectively, which are observed in the nuclei of a large fraction of
Ellipticals. To reproduce the line strengths in these galaxies high average
metallicities, small metallicity dispersion and old ages are required. In
particular, Mg2 values of 0.3 are reproduced only with a metallicity
distribution ranging from 0.5\Zsun to 3\Zsun, and 15 Gyr old stellar
populations. I interpret the data as indicating that the gas out of which the
nuclei of ellipticals formed was pre-enriched, to larger metallicities for
increasing \Mgtw.The presence of a metallicity dispersion does not alter the
relation between Mg2 and Iron indices with respect to the SSP models. Thus, the
need for a Mg/Fe overabundance in the strongest lined galaxies is confirmed,
and I present a simple way to estimate the [Mg/Fe] ratio on the basis of
existing models with solar abundance ratios.
","[{""version"":""v1"",""created"":""Mon, 30 Sep 1996 10:04:43 GMT""}]","2015-06-24"
"astro-ph/9609197","Francis Bernardeau","Y. Mellier (Obs. Paris and IAP), L. van Waerbeke (Obs. Midi-Pyrenees),
  F. Bernardeau (SPhT Saclay) & B. Fort (Obs. Paris)","Recent Advances in Gravitational Lensing","Invited talk for the VIIIth Rencontres de Blois, ""Neutrinos, Dark
  Matter and the Universe"" 6-12 june 1996. Latex, 15 pages, 6 figures. Also
  available on ftp://ftp.iap.fr/pub/incoming/mellier",,,"Saclay SPhT T96/109","astro-ph",,"  The gravitational lensing effect is one of the most promising tools for
cosmology. Indeed it probes directly the total mass distribution in large-scale
structures and can as well provide valuable informations on the values of the
density parameter Omega and the cosmological constant lambda. In this review we
summarize the most spectacular observational and theoretical advances obtained
in this field during the last five years.
","[{""version"":""v1"",""created"":""Mon, 30 Sep 1996 10:11:54 GMT""}]","2007-05-23"
"astro-ph/9609198",,"Roy Maartens","Linearisation instability of gravity waves?","8 pages Revtex; to appear Phys. Rev. D","Phys.Rev. D55 (1997) 463-467","10.1103/PhysRevD.55.463","PU-RCG 96/6","astro-ph",,"  Gravity waves in irrotational dust spacetimes are characterised by nonzero
magnetic Weyl tensor $H_{ab}$. In the linearised theory, the divergence of
$H_{ab}$ is set to zero. Recently Lesame et al. [Phys. Rev. D {\bf 53}, 738
(1996)] presented an argument to show that, in the exact nonlinear theory, $div
H=0$ forces $H_{ab}=0$, thus implying a linearisation instability for gravity
waves interacting with matter. However a sign error in the equations
invalidates their conclusion. Bianchi type V spacetimes are shown to include
examples with $div H=0\neq H_{ab}$. An improved covariant formalism is used to
show that in a generic irrotational dust spacetime, the covariant constraint
equations are preserved under evolution. It is shown elsewhere that $\mbox{div}
H=0$ does not generate further conditions.
","[{""version"":""v1"",""created"":""Mon, 30 Sep 1996 15:32:33 GMT""}]","2009-10-28"
"astro-ph/9609200","Diego Harari","Analia N. Cillis and Diego D. Harari (Universidad de Buenos Aires,
  Argentina)","Photon-graviton conversion in a primordial magnetic field and the cosmic
  microwave background","Revtex, 3 pages. To appear in Physical Review D","Phys.Rev. D54 (1996) 4757-4759","10.1103/PhysRevD.54.4757",,"astro-ph",,"  We reconsider the effects of photon-graviton conversion in a primordial
magnetic field upon the cosmic microwave background radiation. We argue that
plasma effects make the photon-graviton conversion process negligible.
","[{""version"":""v1"",""created"":""Mon, 30 Sep 1996 12:46:29 GMT""}]","2009-10-28"
"chao-dyn/9610003","Krzysztof Gawedzki","Krzysztof Gawedzki","Turbulence under a magnifying glass","28 pages, latex",,,"IHES/P/96/62","chao-dyn cond-mat hep-th nlin.CD",,"  This is an introductory course on the open problems in the theory of fully
developed turbulence. It discusses: 1. hydrodynamical equations, 2. existence
of solutions, 3. statistical description of turbulent flows, 4. Kolmogorov
scaling theory, 5. functional approach to turbulence: similarities and
differences with field theory, 6. breakdown of the Kolmogorov theory in a
passive scalar model, 7. inverse renormalization group.
","[{""version"":""v1"",""created"":""Mon, 30 Sep 1996 10:24:12 GMT""}]","2008-02-03"
"chao-dyn/9610004","Mark J. Friedman","E. J. Doedel, M. J. Friedman and B. I. Kunin","Successive Continuation for Locating Connecting Orbits","Postscript, 26 pages",,"10.1023/A:1019152611342",,"chao-dyn nlin.CD",,"  A successive continuation method for locating connecting orbits in
parametrized systems of autonomous ODEs is considered. A local convergence
analysis is presented and several illustrative numerical examples are given.
","[{""version"":""v1"",""created"":""Mon, 30 Sep 1996 14:57:01 GMT""}]","2015-06-24"
"cond-mat/9609279","Steven Girvin","S. L. Sondhi, S. M. Girvin, J. P. Carini and D. Shahar","Continuous Quantum Phase Transitions","49 pages, Latex, and RMP style files and 12 Postscript Figures
  included. Uses harvard.sty style file. To appear in the Colloquium section of
  Rev. Mod. Phys",,"10.1103/RevModPhys.69.315",,"cond-mat",,"  A quantum system can undergo a continuous phase transition at the absolute
zero of temperature as some parameter entering its Hamiltonian is varied. These
transitions are particularly interesting for, in contrast to their classical
finite temperature counterparts, their dynamic and static critical behaviors
are intimately intertwined. We show that considerable insight is gained by
considering the path integral description of the quantum statistical mechanics
of such systems, which takes the form of the {\em classical} statistical
mechanics of a system in which time appears as an extra dimension. In
particular, this allows the deduction of scaling forms for the finite
temperature behavior, which turns out to be described by the theory of finite
size scaling. It also leads naturally to the notion of a temperature-dependent
dephasing length that governs the crossover between quantum and classical
fluctuations. We illustrate these ideas using Josephson junction arrays and
with a set of recent experiments on phase transitions in systems exhibiting the
quantum Hall effect.
","[{""version"":""v1"",""created"":""Sun, 29 Sep 1996 23:32:30 GMT""}]","2009-10-28"
"cond-mat/9609280","Apostol Gramada","A. Gramada and M. E. Raikh","``Splitting'' of Delocalized States in a Double--Layer System in a
  Strong Magnetic Field","LaTeX, 8 pages, 5 eps figures included",,"10.1103/PhysRevB.56.3965",,"cond-mat",,"  A double--layer system in a strong perpendicular magnetic field is
considered. We assume a random potential in each layer to be smooth. We also
assume that there is no correlation between random potentials in different
layers. Under these conditions the equipotential lines from different layers,
corresponding to the same energy, may cross each other. We show that, if the
tunnel coupling between the layers exceeds some characteristic value (which is
much smaller than the width of the Landau level), then the probability for an
electron to switch equipotential (and, thus, the layer) at the intersection is
close to one. As a result, the structure of each delocalized state in a
double--layer system becomes completely different from that for an isolated
layer. The state is composed of alternating pieces of equipotentials from
different planes. These combined equipotentials form a percolation network. We
demonstrate that the regions, where equipotentials from different planes touch
each other, play the role of saddle points for such a network. The energy
separation between two delocalized states is of the order of the width of the
Landau level, and the critical exponent of the localization length is
$7/3$--the same as for an isolated layer.
","[{""version"":""v1"",""created"":""Mon, 30 Sep 1996 02:40:33 GMT""}]","2009-10-28"
"cond-mat/9609281","Johannes Roth","Johannes Roth and Christopher L. Henley","A new binary decagonal Frank-Kasper quasicrystal phase","28 pages, LaTeX with newapa,apalike and graphicx options, 10 figures,
  Phil. Mag. A accepted",,"10.1080/01418619708207207","ITAP-3/96-1","cond-mat",,"  A structure model of atoms of two sizes, interacting with Lennard-Jones
potentials and simulated by molecular dynamics, was observed to freeze into a
decagonal quasicrystal dominated by Frank-Kasper coordination shells and
closely related to the Henley-Elser model for icosahedral quasicrystals.
Idealized structure models can be described as decorations of
triangle-rectangle and rhombus tilings. Equilibrium properties of the idealized
model have been determined by molecular dynamics simulations and a high
stability of the model and a low jump rate of the atoms have also been
observed.
","[{""version"":""v1"",""created"":""Mon, 30 Sep 1996 11:57:03 GMT""}]","2009-10-28"
