"alg-geom/9609018","Dan Edidin","Dan Edidin and William Graham","Equivariant intersection theory","Latex 40pp. In the current version, we have adapted the language of
  algebraic spaces. This avoids any hypothesis on the group action. The paper
  is otherwise (essentially) unchanged. This version will appear in Inventiones",,,,"alg-geom math.AG",,"  This is a revised and shortened version of our paper ""Equivariant
intersection theory"" (alg-geom/9603008). In particular, the sections on
Riemann-Roch and localization are omitted. They will appear in separate papers,
at which time alg-geom/9603008 will become obsolete. We have intsead added a
section of examples, and have include a calculation of the integral Chow ring
of the mdouli stack of elliptic curves.
","[{""version"":""v1"",""created"":""Wed, 25 Sep 1996 03:38:47 GMT""},{""version"":""v2"",""created"":""Fri, 4 Oct 1996 20:57:24 GMT""},{""version"":""v3"",""created"":""Fri, 16 May 1997 08:55:20 GMT""}]","2008-02-03"
"astro-ph/9609161","Ari Laor","Ari Laor, Buell T. Jannuzi, Richard F. Green and Todd A. Boroson","The HST Spectrum of I Zw 1: Implications of the C III^* \lambda 1176
  Emission Line","2 pages of text only, uses aspconf.sty file, To appear in the
  proceedings of IAU Colloquium 159, Shanghai, June 1996. ""Emission Lines in
  Active Galaxies: New Methods and Techniques"", eds. B.M. Peterson, F.-Z.
  Cheng, and A.S. Wilson (Astronomical Society of the Pacific: San Francisco)",,,,"astro-ph",,"  I Zw 1 is a well known narrow line quasar with very strong Fe II emission.
High S/N spectra obtained with the HST FOS show a remarkably rich emission line
spectrum. The C III$^* \lambda 1176$ line is clearly detected in emission for
the first time in AGNs. This line arises from radiative decay to the
$2s2p^3P^o_{0,1,2}$ metastable levels of C III. The observed flux is 50 larger
than expected from collisional excitation, or dielectronic recombination, in
photoionized gas. The most plausible mechanism for the large enhancement in the
C III^* \lambda 1176 flux is resonance scattering of continuum photons by C
III^* ions. This mechanism requires large velocity gradients 1000 km/s within
each emitting cloud in the BLR. Such large velocity gradients can be induced by
forces external to the gas in the BLR clouds, such as tidal disruption, or
radiation pressure.
","[{""version"":""v1"",""created"":""Tue, 24 Sep 1996 17:36:09 GMT""}]","2011-02-19"
"astro-ph/9609163","Ari Laor","Ari Laor","Lyman $\alpha$ Absorption as a Sensitive Probe of the H I Column in
  Cooling Flows","8 pages of text with 4 embedded figures, uses paspconf.sty and
  psfig.sty files, To appear in the proceedings of the University of Haifa at
  Oranim meeting in Tivon, Israel, August 1996 `Galactic and Cluster Cooling
  Flows', ed. Noam Soker (Astronomical Society of the Pacific: San Francisco)",,,,"astro-ph",,"  X-ray spectra of a significant fraction of cooling flow (CF) clusters of
galaxies indicate the presence of a large column of ``cold'' absorbing gas. The
physical nature of the absorbing medium remains a mystery. Searches for H I
absorption using the 21 cm hyperfine structure line yielded null results in
most cases. The purpose of this contribution is to point out that the Lyman
$\alpha$ absorption cross section is ~10^7 times larger than for the 21 cm
line, it can therefore be used as a very sensitive probe of the H I column in
clusters, and can thus place stringent constraints on the nature of the X-ray
absorber. This method is applied to the Perseus CF cluster where a medium
resolution (~250 km/s) UV spectrum is available. The upper limit on the H I
column obtained using Lyman $\alpha$ is at least ~50 times smaller than the 21
cm detection, and ~5,000 smaller than implied by X-ray spectra, indicating that
the X-ray absorber is exceedingly devoid of H I. Higher resolution UV spectra
with HST may improve the H I column limits by an additional factor of ~4,000.
This method can be applied to strongly constrain the nature of the X-ray
absorbing medium in a significant fraction of CF clusters .
","[{""version"":""v1"",""created"":""Tue, 24 Sep 1996 18:29:33 GMT""}]","2016-08-30"
"astro-ph/9609164","Ari Laor","Ari Laor, Fabrizio Fiore, Martin Elvis, Belinda J. Wilkes and Jonathan
  C. McDowell","The Soft X-Ray Properties of a Complete Sample of Optically Selected
  Quasars II. Final Results","19 pages of text only, uses aas2pp4.sty file, to appear in ApJ vol.
  447, 3/1/97, complete postscript version of 34 pages including 5 tables and 8
  figures available at http://physics.technion.ac.il/~laor/rosat/paper.ps","Astrophys.J. 477 (1997) 93","10.1086/303696",,"astro-ph",,"  We present the final results of a ROSAT PSPC program to study the soft X-ray
emission properties of a complete sample of low $z$ quasars. The main results
are: 1. There is no evidence for significant soft excess emission or excess
foreground absorption by cold gas in 22 of the 23 quasars. 2. The mean 0.2-2
keV continuum of quasars agrees remarkably well with an extrapolation of the
mean 1050-350A continuum recently determined by Zheng et al. (1996), indicating
that there is no steep soft component below 0.2 keV. 3. The occurrence of warm
absorbers in quasars is rather rare, in sharp contrast to lower luminosity AGN.
4. The strongest correlation found is between the spectral slope, alpha_x, and
the Hb FWHM. This remarkably strong correlation may result from a dependence of
alpha_x on L/L_Edd, as seen in Galactic black hole candidates. 5. There appears
to exist a distinct class of ``X-ray weak'' quasars. These may be quasars where
the direct X-ray source is obscured, and only scattered X-rays are observed. 6.
Thin accretion disk models cannot reproduce the observed optical to soft X-ray
spectral shape. An as yet unknown physical mechanism maintains a strong
correlation between the optical and soft X-ray emission. 7. The well known
difference in alpha_x between radio-loud and radio-quiet quasars may be due
only to their different Hb FWHM. 8. The agreement of the 21 cm and X-ray
columns implies that He in the diffuse H II component of the Galactic ISM is
ionized to He II or He III (shortened abstract).
","[{""version"":""v1"",""created"":""Tue, 24 Sep 1996 19:17:54 GMT""}]","2009-10-28"
"astro-ph/9609165","Christophe Alard","C. Alard (DEMIRM & CAI, Obs. de Paris)","Lensing of unresolved stars towards the Galactic Bulge","12 pages LaTeX with l-aa.sty and psfig.sty. Accepted for publication
  in Astronomy and Astrophysics",,,"MAMA-9","astro-ph",,"  Previous calculations of the rates and optical depths due to microlensing
only considered resolved stars. However, if a faint unresolved star lens is
close enough to a resolved star, the event will be seen by the microlensing
experiments and attributed to the bighter star. The blending biases the
duration, making the contribution of the unresolved stars very significant for
short events. This contribution is confused with lensing by brown dwarfs. The
exact rates of these blended events are extremly sensitive to the limiting
magnitude achieved in the microlensing search. Appropriate calculations of the
optical depth and rates are provided here, and illustrated in the case of the
DUO and OGLE experiments. The additional contribution of unresolved stars is
very significant and probably explains the high optical depth and rates
observed towards the Galactic Bulge. The blended unresolved event can be
identified using either the color shift or the light curve shape. However,
neither of these two methods is apropriate to identify a large number of
blended events towards the Bulge. In some cases of good photometry and small
impact parameter, an identification is possible, as for the OGLE 5 event, which
clearly appears as a case of lensing of an unresolved star. The recent results
obtained by the PLANET collaboration indicate that a high resolution and dense
sampling of the light curve is possible, and will probably provide a very
interesting possibility to correct the blending bias, as demonstrated for OGLE
5. This possibility, is certainly better than a statistical estimation of the
lensing rates, which are always prone to some uncertainty. But, at this time,
the contribution of unresolved stars must be included in the analyses of
microlensing experiments.
","[{""version"":""v1"",""created"":""Tue, 24 Sep 1996 17:42:11 GMT""}]","2007-05-23"
"astro-ph/9609166","Gaghik Tovmassian","G. Tovmassian (UNAM, Mexico), J. Greiner, F.-J. Zickgraf (Garching,
  Germany), P. Kroll (Sonneberg, Germany), J. Krautter, I. Thiering
  (Heidelberg, Germany) and A. Serrano (INAOE, Mexico)","RX J0719.2+6557: A New Eclipsing Polar","to appear in ""Accretion Phenomena and Associated Outflows"", IAU Coll.
  163, Port Douglas, Australia, July 1996; 2 pages LATEX with paspconf style
  file, including 1 ps-figures",,,,"astro-ph",,"  A new magnetic, eclipsing cataclysmic variable is identified as the
counterpart of the X-ray source RX J0719.2+6557 detected during the ROSAT
all-sky survey. The relative phasing of photometric and spectroscopic periods
indicates a self-eclipsing system. Doppler tomography points to the heated
surface of the secondary as a strong source of emission and of diskless
accretion. Near-infrared spectroscopy revealed two unusual strong emission
features originating on the heated side of the secondary.
","[{""version"":""v1"",""created"":""Tue, 24 Sep 1996 17:41:37 GMT""}]","2007-05-23"
"astro-ph/9609167","Alice Harding","Alice K. Harding, Matthew G. Baring and Peter L. Gonthier","Photon Splitting Cascades in Gamma-Ray Pulsars and the Spectrum of
  PSR1509-58","39 pages, 14 embedded figures, AASTEX To appear in ApJ, January 20,
  1997",,"10.1086/303605",,"astro-ph",,"  Magnetic photon splitting, a QED process that becomes important only in
magnetic fields approaching the quantum critical value, B_cr = 4.41 X 10^13
Gauss, is investigated as a mechanism for attenuation of gamma-rays emitted
near the surface of strongly-magnetized pulsars. We model photon splitting
attenuation and subsequent splitting cascades in gamma-ray pulsars, including
the dipole field and curved spacetime geometry of the neutron star
magnetosphere. We focus specifically on PSR1509-58, which has the highest
surface magnetic field of all the gamma-ray pulsars (B_0 = 3 X 10^13 Gauss). We
find that splitting will not be important for most gamma-ray pulsars, i.e.
those with B_0 <~ 0.2 B_cr, but will be important for gamma-ray pulsars having
B_0 >~ 0.3 B_cr, where the splitting attenuation lengths and escape energies
become comparable to or less than those for pair production. We compute Monte
Carlo spectral models for PSR1509-58. We find that photon splitting, or
combined splitting and pair production, can explain the unusually low cutoff
energy (between 2 and 30 MeV) of PSR1509-58, and that the model cascade
spectra, which display strong polarization, are consistent with the observed
spectral points and upper limits for polar cap emission at a range of magnetic
colatitudes up to ~ 25 degrees.
","[{""version"":""v1"",""created"":""Tue, 24 Sep 1996 20:07:18 GMT""}]","2009-10-28"
"astro-ph/9609168",,"Jack O. Burns (1), Chris Loken (1), Percy Gomez (1), Elizabeth Rizza
  (1), Mark Bliton (1), Michael Ledlow (1), Frazer Owen (2) ((1) NMSU, (2)
  NRAO)","""Listening"" To Cluster Cooling Flows: Radio Emission and the Cluster
  Environment","10 pages, LaTex, 3 Postscript figures included. To appear in ""Cooling
  Flows in Galaxies and Clusters"", ASP Conference Series, N. Soker (ed.)",,,,"astro-ph",,"  The radio continuum properties of galaxy clusters with cooling flows are
reviewed along with the relationship to the X-ray environment. We find that
60-70% of cD galaxies in cooling flows are radio-loud, a much higher fraction
than the 14% found for typical cluster ellipticals. New ROSAT HRI observations
reveal a variety of interesting correlations and anticorrelations between the
X-ray structure within the inner cooling flows and the radio morphologies. It
appears that the radio plasma can have a strong effect on the inner structure
of cluster cooling cores as virtually all cooling flow clusters with central
radio sources have non-symmetric X-ray structure. Numerical simulations of
radio jets in cooling flow atmospheres are presented. We also discuss the
prospects for destroying cooling flows via cluster-cluster mergers, using new
hydro/N-body simulations which incorporate radiative cooling.
","[{""version"":""v1"",""created"":""Tue, 24 Sep 1996 22:35:42 GMT""}]","2007-05-23"
"astro-ph/9609169","Uros Seljak","Uros Seljak (CfA), Matias Zaldarriaga (MIT)","Signature of Gravity Waves in Polarization of the Microwave Background","4 pages, 1 figure, RevTeX, matches the accepted version (to appear in
  Phys. Rev. Lett.); code available at
  http://arcturus.mit.edu:80/~matiasz/CMBFAST/cmbfast.html","Phys.Rev.Lett. 78 (1997) 2054-2057","10.1103/PhysRevLett.78.2054",,"astro-ph gr-qc",,"  Using spin-weighted decomposition of polarization in the Cosmic Microwave
Background (CMB) we show that a particular combination of Stokes $Q$ and $U$
parameters vanishes for primordial fluctuations generated by scalar modes, but
does not for those generated by primordial gravity waves. Because of this
gravity wave detection is not limited by cosmic variance as in the case of
temperature fluctuations. We present the exact expressions for various
polarization power spectra, which are valid on any scale. Numerical evaluation
in inflation-based models shows that the expected signal is of the order of 0.5
$\mu K$, which could be directly tested in future CMB experiments.
","[{""version"":""v1"",""created"":""Wed, 25 Sep 1996 03:20:46 GMT""},{""version"":""v2"",""created"":""Sun, 2 Mar 1997 17:58:44 GMT""}]","2009-10-28"
"astro-ph/9609170","Uros Seljak","Matias Zaldarriaga (MIT), Uros Seljak (CfA)","An All-Sky Analysis of Polarization in the Microwave Background","15 pages, 1 figure, RevTeX, matches the accepted version (to appear
  in Phys. Rev. D); code available at
  http://arcturus.mit.edu:80/~matiasz/CMBFAST/cmbfast.html","Phys.Rev. D55 (1997) 1830-1840","10.1103/PhysRevD.55.1830",,"astro-ph",,"  Using the formalism of spin-weighted functions we present an all-sky analysis
of polarization in the Cosmic Microwave Background (CMB). Linear polarization
is a second-rank symmetric and traceless tensor, which can be decomposed on a
sphere into spin $\pm 2$ spherical harmonics. These are the analog of the
spherical harmonics used in the temperature maps and obey the same completeness
and orthogonality relations. We show that there exist two linear combinations
of spin $\pm 2$ multipole moments which have opposite parities and can be used
to fully characterize the statistical properties of polarization in the CMB.
Magnetic-type parity combination does not receieve contributions from scalar
modes and does not cross-correlate with either temperature or electric-type
parity combination, so there are four different power spectra that fully
characterize statistical properties of CMB. We present their explicit
expressions for scalar and tensor modes in the form of line of sight integral
solution and numerically evaluate them for a representative set of models.
These general solutions differ from the expressions obtained previously in the
small scale limit both for scalar and tensor modes. A method to generate and
analyze all sky maps of temperature and polarization is given and the optimal
estimators for various power spectra and their corresponding variances are
discussed.
","[{""version"":""v1"",""created"":""Wed, 25 Sep 1996 15:36:04 GMT""},{""version"":""v2"",""created"":""Sun, 2 Mar 1997 17:59:12 GMT""}]","2009-10-28"
