"alg-geom/9603024","Saito Masahiko","Khac Viet Nguyen and Masa-Hiko Saito","d-gonality of modular curves and bounding torsions","AMSTeX v 2.1",,,"Kyoto-Math 96-07","alg-geom math.AG",,"  We study the problem of $d$-gonality of the modular curve $X_0(N)$. As a
result, we can give an upperbound of the level $N$ by means of $d$. This
generalizes Ogg's result on hyperelliptic modular curves ($d = 2$). As a
corollary of this result, we prove an analogue of the strong Uniform
Boundedness Conjecture for elliptic curves defined over the function fields of
curves. If a base curve is $d$-gonal, we can bound orders of torsions of
Mordell-Weil groups in terms of $d$ uniformly.
","[{""version"":""v1"",""created"":""Fri, 29 Mar 1996 06:36:45 GMT""}]","2008-02-03"
"alg-geom/9603025","Teleman","Christian Okonek and Andrei Teleman","Seiberg-Witten invariants for manifolds with $b_+=1$","TeX-Type: LaTeX, 6 pages",,,,"alg-geom dg-ga hep-th math.AG math.DG",,"  In this paper we describe the Seiberg-Witten invariants, which have been
introduced by Witten, for manifolds with $b_+=1$. In this case the invariants
depend on a chamber structure, and there exists a universal wall crossing
formula. We take into account the contribution of the 1-homology of the
base-manifold. For every K\""ahler surface with $p_g=0$ and $q$=0, these
invariants are non-trivial for all $Spin^c(4)$-structures of non-negative
index.
","[{""version"":""v1"",""created"":""Fri, 29 Mar 1996 14:48:13 GMT""},{""version"":""v2"",""created"":""Mon, 17 Jun 1996 11:06:40 GMT""}]","2008-02-03"
"astro-ph/9603153","Patricia Tissera","P.B.Tissera, D.G.Lambas, M.G.Abadi","Analysis of Galaxy Formation with Hydrodynamics","21 pages, 2 postscript tables. Submitted MNRAS 04.03.96",,"10.1093/mnras/286.2.384",,"astro-ph",,"  We present a hydrodynamical code based on the Smooth Particle Hydrodynamics
technique implemented in an AP3M code aimed at solving the hydrodynamical and
gravitational equations in a cosmological frame. We analyze the ability of the
code to reproduce standard tests and perform numerical simulations to study the
formation of galaxies in a typical region of a CDM model. These numerical
simulations include gas and dark matter particles and take into account
physical processes such as shock waves, radiative cooling, and a simplified
model of star formation. Several observed properties of normal galaxies such as
$M_{gas}/M_{total}$ ratios, the luminosity function and the Tully-Fisher
relation are analyzed within the limits imposed by numerical resolution.
","[{""version"":""v1"",""created"":""Thu, 28 Mar 1996 16:16:06 GMT""}]","2019-08-17"
"astro-ph/9603154","David J. Crary","D.J. Crary, C. Kouveliotou, J. van Paradijs, F. van der Hooft, D.M.
  Scott, S.N. Zhang, B.C. Rubin, M.H. Finger, B.A. Harmon, M. van der Klis, and
  W.H.G. Lewin","1100 Days of BATSE Observations of Cygnus X-1","3 pages, 3 Postscript figures, uses l-aa.sty. Presented at the 3rd
  Compton Symposium, Munich, June 12-14, 1995. To be published in Astronomy and
  Astrophysics Supplement",,,,"astro-ph",,"  We have examined the power spectral behavior of Cygnus X-1 using
approximately 1100 days of BATSE data. These data have been searched for
correlations between different power spectral features, and for correlations
between power spectral features and energy spectral parameters derived from
BATSE occultation analysis.
","[{""version"":""v1"",""created"":""Thu, 28 Mar 1996 18:57:51 GMT""}]","2007-05-23"
"astro-ph/9603155","Robert J. Scherrer","Zacharias A.M. Protogeros and Robert J. Scherrer","Local Lagrangian Approximations for the Evolution of the Density
  Distribution Function in Large-Scale Structure","LaTeX, 22 pages, and 11 postscript figures","Mon.Not.Roy.Astron.Soc. 284 (1997) 425","10.1093/mnras/284.2.425","OSU-TA-7/96","astro-ph",,"  We examine local Lagrangian approximations for the gravitational evolution of
the density distribution function. In these approximations, the final density
at a Lagrangian point q at a time t is taken to be a function only of t and of
the initial density at the same Lagrangian point. A general expression is given
for the evolved density distribution function for such approximations, and we
show that the vertex generating function for a local Lagrangian mapping applied
to an initially Gaussian density field bears a simple relation to the mapping
itself. Using this result, we design a local Lagrangian mapping which
reproduces nearly exactly the hierarchical amplitudes given by perturbation
theory for gravitational evolution. When extended to smoothed density fields
and applied to Gaussian initial conditions, this mapping produces a final
density distribution function in excellent agreement with full numerical
simulations of gravitational clustering. We also examine the application of
these local Lagrangian approximations to non-Gaussian initial conditions.
","[{""version"":""v1"",""created"":""Thu, 28 Mar 1996 18:39:26 GMT""}]","2015-06-24"
"astro-ph/9603156","Mike Owen","J. Michael Owen (Dept. of Astronomy, Ohio State Univ.), Jens V.
  Villumsen (Max Planck Institut fur Astrophysik, Garching)","Baryons, Dark Matter, and the Jeans Mass in Simulations of Cosmological
  Structure Formation","21 pages, uses aastex macros, 18 figures, full color versions
  available at ftp://bessel.mps.ohio-state.edu/pub/owen/Jeans/ , revised in
  accordance with referee report, to appear in ApJ (volume 481, May-20-1997)","Astrophys.J. 481 (1996) 1-21","10.1086/304018",,"astro-ph",,"  We investigate the properties of hybrid gravitational/hydrodynamical
simulations, examining both the numerics and the general physical properties of
gravitationally driven, hierarchical collapse in a mixed baryonic/dark matter
fluid. We demonstrate that, under certain restrictions, such simulations
converge with increasing resolution to a consistent solution. The dark matter
achieves convergence provided that the relevant scales dominating nonlinear
collapse are resolved. If the gas has a minimum temperature (as expected when
intergalactic gas is heated by photoionization due to the ultraviolet
background) and the corresponding Jeans mass is resolved, then the baryons also
converge. However, if there is no minimum baryonic collapse mass or if this
scale is not resolved, then the baryon results err in a systematic fashion. In
such a case, as resolution is increased the baryon distribution tends toward a
higher density, more tightly bound state. We attribute this to the fact that
under hierarchical structure formation on all scales there is always an earlier
generation of smaller scale collapses, causing shocks which irreversibly alter
the state of the baryon gas. In a simulation with finite resolution we miss
such earlier generation collapses, unless a physical scale is introduced below
which structure formation is suppressed in the baryons. We also find that the
baryon/dark matter ratio follows a characteristic pattern, such that collapsed
structures possess a baryon enriched core (enriched by factors of 2 or more
over the universal average) which is embedded within a dark matter halo, even
without accounting for radiative cooling of the gas. The dark matter is
unaffected by changing the baryon distribution (at least in the dark matter
dominated case investigated here).
","[{""version"":""v1"",""created"":""Thu, 28 Mar 1996 21:03:40 GMT""},{""version"":""v2"",""created"":""Tue, 31 Dec 1996 18:49:58 GMT""},{""version"":""v3"",""created"":""Wed, 1 Jan 1997 17:41:43 GMT""}]","2009-10-28"
"astro-ph/9603157","Douglas Scott","G.F. Smoot (UCB/LBL) and D. Scott (UBC)","The Cosmic Background Radiation","10 pages, postscript file available at
  http://www-pdg.lbl.gov/1995/contents_sports.html and also at
  http://pdg.lbl.gov/~smoot/rac.html, the RPP sub-page for Astrophysics",,,"RAC-96-01","astro-ph",,"  We review the current status of experimental data for spectral distortions
and angular anisotropies of the cosmic microwave background, as well as
discussing the relevant physical processes. This is one of a number of new
articles in astrophysics and cosmology which will appear in the 1996 Review of
Particle Properties (Phys. Rev. D. in press). Other relevant reviews include:
""Big-Bang Cosmology"" by K.A. Olive; ""Big-Bang Nucleosynthesis"" by K.A. Olive &
D.N. Schramm; ""The Hubble Constant"" by C.J. Hogan; ""Dark Matter"" by M.
Srednicki; ""Cosmic Rays"" by T.K. Gaisser & T. Stanev; ""Solar Neutrinos"" by K.
Nakamura. Additional information is also available, such as astrophysical and
cosmological constraints on particles such as axions and neutrinos, as well as
tables of physical constants and astrophysical constants. These articles are
part of a new initiative to widen the scope of the RPP by providing a regular
review of some important topics and parameters in astrophysics.
","[{""version"":""v1"",""created"":""Thu, 28 Mar 1996 22:39:07 GMT""}]","2007-05-23"
"astro-ph/9603161","Dario Fadda","Giuliano Giuricin, Dario Fadda, Marino Mezzetti (Dip. Astron.
  Universita' di Trieste - Sissa - Italy)","Compact Radio Sources and Nuclear Activity in Seyfert Galaxies","20 pages, latex file with macros included, 7 figures and 6 tables
  (automatically included)","Astrophys.J.468:475,1996","10.1086/177709","SISSA 52/96/A","astro-ph",,"  Using recent high-resolution radio observations of a large sample of Seyfert
galaxies (Roy et al. 1994), we analyze the relations between the compact radio
core emission and several nuclear and host galaxy properties. Seyfert nuclei
hosted in early-type galaxies or in object with nearby companions show stronger
radio cores than the norm. Radio core emission show some correlation with total
radio emission and with tracers of nuclear activity (mid-IR, hard X-ray and
narrow-line emissions). This favours the view that Seyfert radio cores are
powered by AGN rather than by radio supernovae.
","[{""version"":""v1"",""created"":""Fri, 29 Mar 1996 09:44:04 GMT""}]","2008-11-26"
"chao-dyn/9603013",,"M.A. Malkov (Max-Planck Institut f\""ur Kernphysik, Heidelberg)","Spatial chaos in weakly dispersive and viscous media: a nonperturbative
  theory of the driven KdV-Burgers equation","32 pages, 12 PostScript figures, useses elsart.sty and boxedeps.tex,
  fig.11 is not included and can be requested from <malkov@boris.mpi-hd.mpg.de>",,"10.1016/0167-2789(96)00043-7",,"chao-dyn nlin.CD",,"  The asymptotic travelling wave solution of the KdV-Burgers equation driven by
the long scale periodic driver is constructed. The solution represents a
shock-train in which the quasi-periodic sequence of dispersive shocks or
soliton chains is interspersed by smoothly varying regions. It is shown that
the periodic solution which has the spatial driver period undergoes period
doublings as the governing parameter changes. Two types of chaotic behavior are
considered. The first type is a weak chaos, where only a small chaotic
deviation from the periodic solution occurs. The second type corresponds to the
developed chaos where the solution ``ignores'' the driver period and represents
a random sequence of uncorrelated shocks. In the case of weak chaos the shock
coordinate being repeatedly mapped over the driver period moves on a chaotic
attractor, while in the case of developed chaos it moves on a repellor. Both
solutions depend on a parameter indicating the reference shock position in the
shock-train. The structure of a one dimensional set to which this parameter
belongs is investigated. This set contains measure one intervals around the
fixed points in the case of periodic or weakly chaotic solutions and it becomes
a fractal in the case of strong chaos. The capacity dimension of this set is
calculated.
","[{""version"":""v1"",""created"":""Fri, 29 Mar 1996 10:46:39 GMT""}]","2015-06-24"
"cond-mat/9603184",,"S. Leseduarte, J. Sellares and A. Travesset (Universitat de Barcelona)","Plasmons in simple-metal slabs: a semiclassical approach","16 pages + 8 postscript files",,"10.1016/S0039-6028(97)00074-5","UB-ECM-PF-96/06","cond-mat",,"  Collective excitations in simple metal systems can be described successfully
in terms of a local one-body excitation operator Q, due to the long range
nature of the coulomb interaction. For the plasmon modes of a simple-metal
slab, momentum expansions of Q are calculated using a variational procedure,
equivalent to a restricted RPA calculation. The dispersion relation and the
density fluctuation for each mode are found in the sudden approximation using
the proper Q operator and the RPA sum-rule formalism. The contribution of the
exchange and correlation energy is estimated using a local density functional.
The positive background is described within a jellium model while the
ground-state electronic density is approximated by a double step profile. The
density fluctuation of the plasmon modes above the plasma frequency form
standing waves across the slab. The spectra below the plasma frequency is
qualitatively different to that of local optics calculations, due to the
appearance of two multipole plasmon modes that shift down the origin of the
$\omega_{+}$ plasmon. The dependence of the results on the width of the slab,
the density of the simple-metal and the surface diffuseness is discussed.
Throughout, we compare our results with previous RPA and TDLDA calculations.
","[{""version"":""v1"",""created"":""Fri, 29 Mar 1996 14:48:25 GMT""}]","2009-10-28"
