"alg-geom/9603020",,"S.Hosono, B.H.Lian and S.-T.Yau","Calabi-Yau Varieties and Pencils of K3 Surfaces","26 pages, harvmac; minor corrections, PlainTeX",,,,"alg-geom hep-th math.AG",,"  In this note, we give a list of Calabi-Yau hypersurfaces in weighted
projective 4-spaces with the property that a hypersurface contains naturally a
pencil of K3 variety. For completeness we also obtain a similar list in the
case K3 hypersurfaces in weighted projective 3-spaces. The first list
significantly enlarges the list of K3-fibrations of \KlemmLercheMayr~ which has
been obtained on some assumptions on the weights. Our lists are expected to
correspond to examples of the so-called heterotic-type II duality
\KachruVafa\KachruSilverstein.
","[{""version"":""v1"",""created"":""Sun, 24 Mar 1996 16:32:31 GMT""},{""version"":""v2"",""created"":""Mon, 1 Apr 1996 02:57:51 GMT""}]","2008-02-03"
"astro-ph/9603125","Alejandra Kandus","Esteban A. Calzetta and Alejandra Kandus","Spherically Symmetric Non Linear Structures","27 pages, uses RevTex. Modified in response to referee's Comments
  (submitted to PRD)","Phys.Rev. D55 (1997) 1795-1811","10.1103/PhysRevD.55.1795",,"astro-ph",,"  We present an analytical method to extract observational predictions about
non linear evolution of perturbations in a Tolman Universe. We assume no a
priori profile for them. We solve perturbatively a Hamilton - Jacobi equation
for a timelike geodesic and obtain the null one as a limiting case in two
situations: for an observer located in the center of symmetry and for a non -
centered one. In the first case we find expressions to evaluate the density
contrast and the number count and luminosity distance vs redshift relationships
up to second order in the perturbations. In the second situation we calculate
the CMBR anisotropies at large angular scales produced by the density contrast
and by the asymmetry of the observer's location, up to first order in the
perturbations. We develope our argument in such a way that the formulae are
valid for any shape of the primordial spectrum.
","[{""version"":""v1"",""created"":""Sun, 24 Mar 1996 17:46:00 GMT""},{""version"":""v2"",""created"":""Tue, 27 Aug 1996 16:27:00 GMT""}]","2009-10-28"
"astro-ph/9603128",,"J. W. Moffat","Linearization Instability of Gravitational Waves Interacting with Matter
  in General Relativity","14 pages, RevTex, no figures. Changes in notation",,,"UTPT-96-03","astro-ph gr-qc",,"  The gravitational wave solutions obtained from a perturbation about
conformally flat backgrounds in Einstein gravity are investigated. A
perturbation theory analysis of the Lesame, Ellis and Dunsby results, based on
a covariant approach, shows that for gravitational waves interacting with
irrotational dust, the equations are linearization unstable. The gravitational
wave equations based on the Weyl curvature tensor must be solved by
non-perturbative methods. The significance of this result for gravitational
wave calculations and experiments is discussed.
","[{""version"":""v1"",""created"":""Sun, 24 Mar 1996 21:45:34 GMT""},{""version"":""v2"",""created"":""Thu, 28 Mar 1996 15:26:27 GMT""}]","2008-02-03"
"astro-ph/9603129","Elhanan Almoznino","Elchanan Almoznino and Noah Brosch (Wise Observatory & School of
  Physics and Astronomy, Raymond and Beverly Sackler Faculty of Exact Sciences,
  Tel-Aviv University)","Late-Type Dwarf Galaxies in the Virgo Cluster: II. Star Formation
  Properties","Modified version, accepted for publication in MNRAS, 31 pages",,,,"astro-ph",,"  We study star-formation-inducing mechanisms in galaxies through multi-
wavelength measurements of a sample of dwarf galaxies in the Virgo cluster
described in paper I. Our main goal is to test how star formation inducing
mechanisms depend on several parameters of the galaxies, such as morphological
type and hydrogen content. We derive the star formation rate and star formation
histories of the galaxies, and check their dependence on other parameters.
  Comparison of the sample galaxies with population synthesis models shows that
these objects have significantly lower metallicity than the Solar value. The
colors can generally be explained as a combination of two different stellar
populations: a young (3--20 Myr) population which represents the stars
currently forming, and an older (0.1--1 Gyr) population of previous stellar
generations. This is consistent with the explanation that star formation in
this type of objects takes place in short bursts followed by long quiescent
periods.
  No significant relation is found between the star formation properties of the
sample galaxies and their hydrogen content. Apparently, when star formation
occurs in bursts, other parameters influence the star formation properties more
significantly than the amount of hydrogen. No correlation is found between the
projected Virgocentric distance and the rate of star formation in the galaxies.
","[{""version"":""v1"",""created"":""Mon, 25 Mar 1996 08:31:13 GMT""},{""version"":""v2"",""created"":""Wed, 22 Apr 1998 09:29:35 GMT""}]","2008-02-03"
"astro-ph/9603130","Ute Lisenfeld","U. Lisenfeld, H.J.Voelk, C. Xu (Max-Planck-Institut f. Kernphysik,
  Heidelberg, Germany)","A quantitative model of the FIR/radio correlation for normal late-type
  galaxies","14 pages uuencoded postscript, including 5 postscript figures","A&A 306, p. 677-690 (1996)",,,"astro-ph",,"  This paper investigates the physical reasons for the existence, the tightness
and the near universality of the FIR/radio correlation for late-type field
galaxies. We develop theoretical models for the radio and far-infrared (FIR)
emission of normal galaxies and study the influence of their main parameters on
the ratio of the two emissions. In addition, data are used from a sample of 114
late-type galaxies which allow an estimate of the mean energy densities of the
radiation field and the magnetic field, and of the dust opacity. These data
reveal, for the first time, a reasonably good, linear correlation between the
energy density of the radiation field and the energy density of the magnetic
field. Furthermore we find that on average the galaxies are marginally
optically thick for the non-ionizing UV light. Including their extended
magnetic halos, galaxies are also found to be on average marginally optically
thick regarding the radiative energy losses of the Cosmic Ray electrons.
Combining these semi-empirical results with the theoretical emission models we
show that in the optically thick case the linear correlation between the energy
densities of the radiation field and the magnetic field is a necessary
condition for the existence of the observed FIR/radio correlation. Furthermore
we show that the individual dispersion of the FIR to radio continuum ratio
caused by uncertainties of any single one of the parameters considered is
significantly less than the empirical dispersion of the FIR/radio correlation.
The radio and the FIR emission are mainly determined by their sources, i.e.
massive supernova precursor stars, because galaxies act in a reasonable
approximation as calorimeters for the stellar UV radiation and for the energy
flux of the Cosmic Ray electrons.
","[{""version"":""v1"",""created"":""Mon, 25 Mar 1996 14:53:39 GMT""},{""version"":""v2"",""created"":""Tue, 26 Mar 1996 08:37:22 GMT""}]","2008-02-03"
"astro-ph/9603135","Vladan Celebonovic","V.Celebonovic (Institute of Physics,Beograd,Yugoslavia)","The origin of rotation, dense matter physics and all that: a tribute to
  Pavle Savic","6 pages, Plain TeX.The author can be contacted at:
  celebonovic@exp.phy.bg.ac.yu","Bull.Astron.Belgrade,No.151,pp.37-43 (1995)",,,"astro-ph",,"  This is a review of the main physical ideas and examples of applicability in
astrophysics and pure physics of a semiclassical theory of dense matter
proposed by Pavle Savic and Radivoje Kasanin in the early sixties. A
hypothesis, advanced by Savic with the aim of solving the problem of the origin
of rotation of celestical bodies,will also be discussed. The paper is dedicated
to the memory of Pavle Savic, who died recently.
","[{""version"":""v1"",""created"":""Mon, 25 Mar 1996 11:50:25 GMT""}]","2007-05-23"
"atom-ph/9603008","Apostol Marian","M. Apostol","Some remarks on the two-electron atom","10 pages, no figures, latex, J. Theor. Phys., to appear",,,,"atom-ph physics.atom-ph",,"  New, approximate, two-electron wavefunctions are introduced for the
two-electron atoms (cations), which account remarkably well for the
ground-state energies and the lowest-excxited states (where available). A new
scheme of electronic configurations is also proposed for the multi-electron
atoms.
","[{""version"":""v1"",""created"":""Mon, 25 Mar 1996 09:06:52 GMT""}]","2008-02-03"
"chem-ph/9603005","Apostol Marian","M. Apostol","On the energy spectrum of the C60-fullerene anion","6 pages, no figures, latex, J. Theor. Phys., to appear",,,,"chem-ph physics.chem-ph",,"  It is shown that the C60-fullerene anion has a hydrogen-like spectrum.
","[{""version"":""v1"",""created"":""Mon, 25 Mar 1996 08:57:39 GMT""}]","2008-02-03"
"cond-mat/9603149","Rudi Podgornik","Rudolf Podgornik (J. Stefan Institute, Ljubljana, Slovenia)","Isotropic - Nematic Transition of Surface Embedded Polymers and the
  Associated Tubulization Transition of the Embedding Surface",,,"10.1103/PhysRevE.54.5268",,"cond-mat",,"  A self-interacting polymer can undergo an orientational ordering transition,
depending on the magnitude of the nematic interaction. The effect of embedding
such a polymer into a flexible surface on this transition is studied on the
mean-field level. Renormalized values of the elastic constants of the
``dressed'' surface are derived as functions of the orientational order
parameter of the polymer chain. In the disordered state the surface tension and
curvature modulus remain scalars but depend on the surface coverage of the
embedded polymer. In the nematic state there is a symmetry breaking transition
leading to anisotropic elastic constants. At a sufficiently large nematic order
parameter the effective surface tension in the direction perpendicular to the
nematic axis can become negative, leading to tubulization of the embedding
surface.
","[{""version"":""v1"",""created"":""Sun, 24 Mar 1996 16:02:18 GMT""}]","2009-10-28"
"cond-mat/9603150","Ely Ben-Naim","E. Ben-Naim, J.B. Knight, E.R. Nowak","Slow relaxation in granular compaction","revtex, 4 pages, 3 figures, also available from
  http://arnold.uchicago.edu/~ebn/","Physica D 123, 380 (1998)","10.1016/S0167-2789(98)00136-5",,"cond-mat chem-ph mtrl-th",,"  Experimental studies show that the density of a vibrated granular material
evolves from a low density initial state into a higher density final steady
state. The relaxation towards the final density value follows an inverse
logarithmic law. We propose a simple stochastic adsorption-desorption process
which captures the essential mechanism underlying this remarkably slow
relaxation. As the system approaches its final state, a growing number of beads
have to be rearranged to enable a local density increase. In one dimension,
this number grows as $N=\rho/(1-\rho)$, and the density increase rate is
drastically reduced by a factor $e^{-N}$. Consequently, a logarithmically slow
approach to the final state is found $\rho_{\infty}-\rho(t)\cong 1/\ln t$.
","[{""version"":""v1"",""created"":""Mon, 25 Mar 1996 01:49:06 GMT""}]","2009-10-28"
