"astro-ph/9607099","Martin Weinberg","Martin D. Weinberg (University of Massachusetts/Amherst)","The fate of cannibalized fundamental-plane ellipticals","19 pages, 10 Postscript figures, uses aaspp4.sty. Submitted to
  Astrophysical Journal",,"10.1086/303828",,"astro-ph",,"  Evolution and disruption of galaxies orbiting in the gravitational field of a
larger cluster galaxy are driven by three coupled mechanisms: 1) the heating
due to its time dependent motion in the primary; 2) mass loss due to the tidal
strain field; and 3) orbital decay. Previous work demonstrated that tidal
heating is effective well inside the impulse approximation limit. Not only does
the overall energy increase over previous predictions, but the work is done
deep inside the secondary galaxy, e.g. at or inside the half mass radius in
most cases. Here, these ideas applied to cannibalization of elliptical galaxies
with fundamental-plane parameters. In summary, satellites which can fall to the
center of a cluster giant by dynamical friction are evaporated by internal
heating by the time they reach the center. This suggests that true
merger-produced multiple nuclei giants should be rare. Specifically,
secondaries with mass ratios as small as 1\% on any initial orbit evaporate and
those on eccentric orbits with mass ratios as small as 0.1\% evolve
significantly and nearly evaporate in a galaxian age. Captured satellites with
mass ratios smaller than roughly 1\% have insufficient time to decay to the
center. After many accretion events, the model predicts that the merged system
has a profile similar to that of the original primary with a weak increase in
concentration.
","[{""version"":""v1"",""created"":""Fri, 19 Jul 1996 18:49:28 GMT""}]","2009-10-28"
"astro-ph/9607100","Alan Kogut","Al Kogut (HSTX/GSFC)","Diffuse Microwave Emission Survey","Proceedings from XVI Moriond Astrophysics meeting held March March
  16-23 in Les Arcs, France. 8 pages including 4 PostScript figures with psfig
  macros. Figure 5 available as hardcopy from author. Revised once to re-set
  text height",,,,"astro-ph",,"  The Diffuse Microwave Emission Survey (DIMES) has been selected for a mission
concept study for NASA's New Mission Concepts for Astrophysics program. DIMES
will measure the frequency spectrum of the cosmic microwave background and
diffuse Galactic foregrounds at centimeter wavelengths to 0.1% precision (0.1
mK), and will map the angular distribution to 20 muK per 6 degree field of
view. It consists of a set of narrow-band cryogenic radiometers, each of which
compares the signal from the sky to a full-aperture blackbody calibration
target. All frequency channels compare the sky to the same blackbody target,
with common offset and calibration, so that deviations from a blackbody
spectral shape may be determined with maximum precision. Measurements of the
CMB spectrum complement CMB anisotropy experiments and provide information on
the early universe unobtainable in any other way; even a null detection will
place important constraints on the matter content, structure, and evolution of
the universe. Centimeter-wavelength measurements of the diffuse Galactic
emission fill in a crucial wavelength range and test models of the heat
sources, energy balance, and composition of the interstellar medium.
","[{""version"":""v1"",""created"":""Fri, 19 Jul 1996 21:57:12 GMT""}]","2007-05-23"
"cond-mat/9607139",,"Karsten Flensberg (Danish Institute of Fundamental Metrology)","Coherent photon assisted cotunneling in a Coulomb blockade device","Replaced with a longer paper which includes a non-perturbative
  calculation. 13 pages with 1 figure. To be published in Physical Review B","Phys. Rev. B 55, 13118 (1997).","10.1103/PhysRevB.55.13118",,"cond-mat.mes-hall",,"  We study cotunneling in a double junction Coulomb blockade device under the
influence of time dependent potentials. It is shown that the ac-bias leads to
photon assisted cotunneling which in some cases may dominate the transport. We
derive a general non-perturbative expression for the tunneling current in the
presence of oscillating potentials and give a perturbative expression for the
photon assisted cotunneling current.
","[{""version"":""v1"",""created"":""Fri, 19 Jul 1996 18:26:30 GMT""},{""version"":""v2"",""created"":""Tue, 30 Jul 1996 13:55:16 GMT""},{""version"":""v3"",""created"":""Mon, 10 Feb 1997 09:04:07 GMT""}]","2009-10-28"
"cond-mat/9607141","David G. Clark","David Clarke (Princeton) and Steven Strong (IAS)","New Evidence for ``Confined Coherence'' in Weakly Coupled Luttinger
  Liquids","Final published version - replaces original. RevTeX, 1 postscript
  figure. Part of the revision was stimulated by comments of K. Schonhammer,
  gratefully acknowledged","J. Phys: Cond. Matt 9 (1997) 3853-3860","10.1088/0953-8984/9/19/006",,"cond-mat",,"  On the basis of a calculation of the exact interliquid hopping rate and an
approximate single particle Green's function, we present new evidence for the
existence of a phase of relevant but incoherent inter-Luttinger liquid
transport. This phase of ``confined coherence'' occurs when the Luttinger
liquid exponent alpha satisfies alpha_c<alpha<1/2. We argue that alpha_c is
strictly bounded above by 1/4, and is probably substantially smaller,
especially in spin-charge separated Luttinger liquids. We also discuss
connections with the work of others.
","[{""version"":""v1"",""created"":""Fri, 19 Jul 1996 20:41:00 GMT""},{""version"":""v2"",""created"":""Thu, 11 Sep 1997 21:03:33 GMT""}]","2009-10-28"
"cond-mat/9607142","Deniz Ertas","Deniz Ertas and David R. Nelson (Harvard University)","Irreversibility, Mechanical Entanglement and Thermal Melting in
  Superconducting Vortex Crystals with Point Impurities","7 pages, uses RevTeX, multicol.sty and epsf.sty, 5 EPS figures
  included",,"10.1016/S0921-4534(96)00563-1","HARV-CMT-NE-9601","cond-mat supr-con",,"  We discuss the onset of irreversibility and entanglement of vortex lines in
high Tc superconductors due to point disorder and thermal fluctuations using a
simplified cage model. A combination of Flory arguments, known results from
directed polymers in random media, and a Lindemann criterion are used to
estimate the field and temperature dependence of irreversibility, mechanical
entanglement and thermal melting. The qualitative features of this dependence,
including its nonmonotonicity when disorder is sufficiently strong, are in good
agreement with recent experiments.
","[{""version"":""v1"",""created"":""Fri, 19 Jul 1996 21:35:34 GMT""}]","2015-06-25"
"gr-qc/9607042",,"Fran\c{c}ois Goy","Clock Synchronisation in Inertial Frames and Gravitational Fields","4 pages, Latex; contribution to the Journees Relativistes, 1996",,,,"gr-qc",,"  The special relativistic test theory of Mansouri and Sexl is sketched.
Theories based on different clock synchronisations are found to be equivalent
to special relativity, as regards experimental results. The conventionality of
clock synchronisation is shown not to hold, by means of an example, in a simple
accelerated system and through the principle of equivalence in gravitational
fields, especially when the metric is not static. Experimental implications on
very precise clock synchronisation on earth are discussed.
","[{""version"":""v1"",""created"":""Sat, 20 Jul 1996 10:51:43 GMT""}]","2007-05-23"
"gr-qc/9607043",,"Fran\c{c}ois Goy","Aberration and the Question of Equivalence of some Ether Theories to
  Special Relativity","9 pages, Latex, 2 figures already included in the main file","Found. Phys. Lett. 9 No 2 (1996) 165-174","10.1007/BF02186259",,"gr-qc",,"  In the last two decades, theories explaining the same experiments as well as
special relativity does, were developed by using different synchronization
procedures. All of them are ether-like theories. Most authors believe these
theories to be equivalent to special relativity, but no general proof was ever
brought. By means of a Gedankenexperiment on light aberration, we produce
strong evidence that this is the case for experiments made in inertial systems.
","[{""version"":""v1"",""created"":""Sat, 20 Jul 1996 11:54:18 GMT""}]","2009-10-28"
"hep-lat/9607038","Christian B. Lang","C. B. Lang and P. Petreczky","U(1) Gauge Theory with Villain Action on Spherical Lattices","10 pages, LaTeX, 2 figures","Phys.Lett. B387 (1996) 558-562","10.1016/0370-2693(96)01081-7","UNIGRAZ-UTP-18-07-96","hep-lat",,"  We have studied the U(1) gauge field theory with Villain (periodic Gaussian)
action on spherelike lattices. The effective size of the systems studied ranges
from 6 to 16. We do not observe any 2-state signal in the distribution function
of the plaquette expectation value at the deconfining phase transition. The
observed finite-size scaling behavior is consistent with a second order phase
transition. The obtained value of the critical exponent is nu =0.366(12) and
thus neither Gaussian (nu = 0.5) nor discontinuous (nu=0.25) type, indicating a
nontrivial continuum limit.
","[{""version"":""v1"",""created"":""Fri, 19 Jul 1996 16:42:25 GMT""}]","2009-10-28"
"hep-lat/9607042",,"M.A. Halasz, T. Kalkreuter and J.J.M. Verbaarschot","Universal correlations in spectra of the lattice QCD Dirac operator","Talk present at LATTICE96(chirality in QCD), 3 pages, Latex","Nucl.Phys.Proc.Suppl.53:266-268,1997","10.1016/S0920-5632(96)00632-9","SUNY NTG-96/27","hep-lat",,"  Recently, Kalkreuter obtained complete Dirac spectra for $SU(2)$ lattice
gauge theory both for staggered fermions and for Wilson fermions. The lattice
size was as large as $12^4$. We performed a statistical analysis of these data
and found that the eigenvalue correlations can be described by the Gaussian
Symplectic Ensemble for staggered fermions and by the Gaussian Orthogonal
Ensemble for Wilson fermions. In both cases long range spectral fluctuations
are strongly suppressed: the variance of a sequence of levels containing $n$
eigenvalues on average is given by $\Sigma_2(n) \sim 2 (\log n)/\beta\pi^2 $
($\beta$ is equal to 4 and 1, respectively) instead of $\Sigma_2(n) = n$ for a
random sequence of levels. Our findings are in agreement with the anti-unitary
symmetry of the lattice Dirac operator for $N_c=2$ with staggered fermions
which differs from Wilson fermions (with the continuum anti-unitary symmetry).
For $N_c = 3$, we predict that the eigenvalue correlations are given by the
Gaussian Unitary Ensemble.
","[{""version"":""v1"",""created"":""Fri, 19 Jul 1996 18:34:34 GMT""}]","2008-11-26"
"hep-lat/9607043","Urs M. Heller","K.M. Bitar, R.G. Edwards, U.M. Heller, and A.D. Kennedy","QCD with dynamical Wilson fermions at $\beta=5.5$","LaTex 4 pages, 4 figures. Talk presented at LATTICE96(spectrum)","Nucl.Phys.Proc.Suppl. 53 (1997) 225-227","10.1016/S0920-5632(96)00621-4","FSU-SCRI-96-59","hep-lat",,"  We study QCD with two flavors of dynamical Wilson fermions at $\beta = 5.5$
and three values of $\kappa$. The corresponding pion masses are 0.375, 0.324
and 0.262 in lattice units, with pion to rho mass ratios of 0.76, 0.71 and
0.62, respectively. We use the configurations to compute the heavy quark
potential, leading to lattice spacings of 0.110, 0.105 and 0.099 fm, and to
compute spectroscopy for several different valence quark $\kappa$'s.
","[{""version"":""v1"",""created"":""Fri, 19 Jul 1996 19:47:13 GMT""}]","2009-10-28"
"hep-lat/9607044","Lorenzo Salcedo","L.L. Salcedo","Representation of Complex Probabilities","REVTeX, 15 pages, no figures, uuencoded","J.Math.Phys. 38 (1997) 1710-1722","10.1063/1.531906","MIT-CTP-2550","hep-lat hep-th",,"  Let a ``complex probability'' be a normalizable complex distribution $P(x)$
defined on $\R^D$. A real and positive probability distribution $p(z)$, defined
on the complex plane $\C^D$, is said to be a positive representation of $P(x)$
if $\langle Q(x)\rangle_P = \langle Q(z)\rangle_p$, where $Q(x)$ is any
polynomial in $\R^D$ and $Q(z)$ its analytical extension on $\C^D$. In this
paper it is shown that every complex probability admits a real representation
and a constructive method is given. Among other results, explicit positive
representations, in any number of dimensions, are given for any complex
distribution of the form Gaussian times polynomial, for any complex
distributions with support at one point and for any periodic Gaussian times
polynomial.
","[{""version"":""v1"",""created"":""Fri, 19 Jul 1996 21:15:40 GMT""}]","2009-10-28"
"hep-lat/9607045",,"M.N.Chernodub, F.V.Gubarev and M.I.Polikarpov (ITEP)","Analytical and Numerical Study of the Aharonov--Bohm Effect in 3D and 4D
  Abelian Higgs Model","7 pages, 1 figure, uses epsf.sty; talk given at the 9th International
  Seminar ``Quarks-96'', May 1996, Yaroslavl, Russia",,,"ITEP-TH-29/96","hep-lat",,"  We discuss the Aharonov--Bohm effect in three and four dimensional
non--compact lattice Abelian Higgs model. We show analytically that this effect
leads to the long--range Coulomb interaction of the charged particles, which is
confining in three dimensions. The Aharonov--Bohm effect is found in numerical
calculations in 3D Abelian Higgs model.
","[{""version"":""v1"",""created"":""Sat, 20 Jul 1996 14:42:23 GMT""}]","2007-05-23"
"hep-lat/9607046","Graham Boyd","G. Boyd, F. Karsch, E. Laermann and M. Oevers","Two Flavour QCD Phase Transition","LaTeX2e, amstex package. 4 pages, 2 figures. Talk presented at the
  10th International Conference on Problems of Quantum Field Theory, Crimea",,,"IFUP-TH 40/96, BI-TP 96/27","hep-lat",,"  Results on the phase transition in QCD with two flavours of light staggered
fermions from an ongoing simulation are presented. We find the restoration of
the chiral SU(2) x SU(2) symmetry, but not of the axial U_A(1) symmetry.
","[{""version"":""v1"",""created"":""Sat, 20 Jul 1996 15:26:17 GMT""}]","2007-05-23"
"hep-ph/9607379","J. Gunion","J. Dai, J.F. Gunion and R. Vega","Detection of Neutral MSSM Higgs Bosons in Four-$b$ Final States at the
  Tevatron and the LHC: An Update","5 pages, full postscript file also available at
  ftp://ucdhep.ucdavis.edu/gunion/bbbb_addendum.ps","Phys.Lett.B387:801-803,1996","10.1016/0370-2693(96)01096-9","UCD-96-21","hep-ph hep-ex",,"  We update our earlier results regarding detection of $gg\to b\anti b h\to 4b$
($h=h^0,H^0,A^0$) to incorporate the very high $b$-tagging efficiencies and
purities that are now anticipated at the LHC. New results for the Tev$^*$ are
given, and indicate substantial potential for these modes. The complementarity
of the $H^0\to h^0h^0 \to 4b$ final state mode is illustrated for the LHC. The
latest radiative corrections to the Higgs sector are incorporated.
","[{""version"":""v1"",""created"":""Fri, 19 Jul 1996 20:08:33 GMT""}]","2008-11-26"
"nucl-ex/9607012","M. Bruno","M. Bruno, P.F. Mastinu, M. Belkacem, M. D'Agostino, P.M. Milazzo, G.
  Vannini, D.R. Bowman, J.D. Dinius, A. Ferrero, M.L. Fiandri, C.K. Gelbke, T.
  Glasmacher, F. Gramegna, D.O. Handzy, D. Horn, W.C. Hsi, M. Huang, I. Iori,
  G. J. Kunde, M.A. Lisa, W.G. Lynch, G.V. Margagliotti, C.P. Montoya, A.
  Moroni, G.F. Peaslee, R. Rui, C. Schwarz, M.B. Tsang, C. Williams, V. Latora
  and A. Bonasera (Dip.Fisica and INFN, Bologna, Trieste, Padova, Milano, INFN,
  Lab. Naz. Legnaro, NSCL - MSU Chalk River Lab., CNEA - Buenos Aires, INFN,
  Lab. Naz. Sud, Catania)","Critical Behavior in Peripheral Au + Au Collisions at 35 MeV/u","6 pages, LaTeX; 4 Postscript figures available upon request at
  bruno@bo.infn.it. Proceedings of the 1st Catania Relativistic Ion",,,,"nucl-ex",,"  The signals theoretically predicted for the occurrence of a critical behavior
(conditional moments of charge distributions, Campi scatter plot, fluctuations
of the size of the largest fragment, power law in the charge distribution,
intermittency) have been found for peripheral events in the reaction Au+Au at
35 MeV/u. The same signals have been studied with a dynamical model which
foresees phase transition, like the Classical Molecular Dynamics.
","[{""version"":""v1"",""created"":""Fri, 19 Jul 1996 17:06:36 GMT""}]","2007-05-23"
"nucl-th/9607040","Herbert Muether","G. Bartnitzky, H. Clement, P. Czerski, H. M\""uther, F. Nuoffer, J.
  Siegler","A Microscopic Energy- and Density-Dependent Effective Interaction and
  its Test by Nucleus-Nucleus Scattering","8 pages 3 Figures included, to appear in Phys. Lett. B","Phys.Lett. B386 (1996) 7-11","10.1016/0370-2693(96)00969-0","Tugrad 96-0701","nucl-th",,"  An effective nucleon-nucleon interaction calculated in nuclear matter from
the Bonn potential has been parametrized in terms of a local density- and
energy-dependent two-body interaction. This allows to calculate the real part
of the nucleus-nucleus scattering potential and to test this effective
interaction over a wide region of densities ($\rho \leq 3\rho_0$) produced
dynamically in scattering experiments. Comparing our calculations with
empirical potentials extracted from data on light and heavy ion scattering by
model-unrestricted analysis methods, we find quantitative agreement with the
exception of proton scattering. The failure in this case may be traced back to
the properties of the effective interaction at low densities, for which the
nuclear matter results are not reliable. The success of the interaction at high
overlap densities confirms the empirical evidence for a soft equation of state
for cold nuclear matter.
","[{""version"":""v1"",""created"":""Fri, 19 Jul 1996 17:09:15 GMT""}]","2009-10-30"
"q-alg/9607027","Tomoki Nakanishi","Anatol N. Kirillov, Atsuo Kuniba, and Tomoki Nakanishi","Skew Young diagram method in spectral decomposition of integrable
  lattice models","AMS-LaTeX, 28 pages","Commun.Math.Phys. 185 (1997) 441-465","10.1007/s002200050098",,"q-alg hep-th math.QA",,"  The spectral decomposition of the path space of the vertex model associated
to the vector representation of the quantized affine algebra $U_q(\hat{sl}_n)$
is studied. We give a one-to-one correspondence between the spin configurations
and the semi-standard tableaux of skew Young diagrams. As a result we obtain a
formula of the characters for the degeneracy of the spectrum in terms of skew
Schur functions. We conjecture that our result describes the $sl_n$-module
contents of the Yangian $Y(sl_n)$-module structures of the level 1 integrable
modules of the affine Lie algebra $\hat{sl}_n$. An analogous result is obtained
also for a vertex model associated to the quantized twisted affine algebra
$U_q(A^{(2)}_{2n})$, where $Y(B_n)$ characters appear for the degeneracy of the
spectrum. The relation to the spectrum of the Haldane-Shastry and the
Polychronakos models are also discussed.
","[{""version"":""v1"",""created"":""Fri, 19 Jul 1996 22:29:45 GMT""}]","2009-10-30"
"quant-ph/9607017","Preprints Libr/pam","Yuri Orlov","Peculiarities of Quantum Mechanics: Origins and Meaning","51 pages. LaTeX document with 4 EPS figures. A 5th figure(figure 2)
  can be obtained from
  http://w4.lns.cornell.edu/public/CLNS/1996/CLNS96-1399/1399-fig2.gif",,,"CLNS 96/1399","quant-ph",,"  The most peculiar, specifically quantum, features of quantum mechanics ---
quantum nonlocality, indeterminism, interference of probabilities,
quantization, wave function collapse during measurement --- are explained on a
logical-geometrical basis. It is shown that truths of logical statements about
numerical values of quantum observables are quantum observables themselves and
are represented in quantum mechanics by density matrices of pure states.
Structurally, quantum mechanics is a result of applying non-Abelian symmetries
to truth operators and their eigenvectors --- wave functions. Wave functions
contain information about conditional truths of all possible logical statements
about physical observables and their correlations in a given physical system.
These correlations are logical, hence nonlocal, and exist when the system is
not observed. We analyze the physical conditions and logical and
decision-making operations involved in the phenomena of wave function collapse
and unpredictability of the results of measurements. Consistent explanations of
the Stern-Gerlach and EPR-Bohm experiments are presented.""
","[{""version"":""v1"",""created"":""Fri, 19 Jul 1996 16:52:13 GMT""}]","2016-09-08"
"quant-ph/9607018","Mark Hillery","Vladimir Buzek and Mark Hillery","Quantum Copying: Beyond the No-Cloning Theorem","RevTex, 26 pages, to appear in Physical Review A",,"10.1103/PhysRevA.54.1844",,"quant-ph",,"  We analyze to what extent it is possible to copy arbitrary states of a
two-level quantum system. We show that there exists a ""universal quantum
copying machine"", which approximately copies quantum mechanical states in such
a way that the quality of its output does not depend on the input. We also
examine a machine which combines a unitary transformation with a selective
measurement to produce good copies of states in a neighborhood of a particular
state. We discuss the problem of measurement of the output states.
","[{""version"":""v1"",""created"":""Sat, 20 Jul 1996 14:15:01 GMT""}]","2009-10-30"
