"alg-geom/9608034","Javier Elizondo","E. Javier Elizondo","The ring of global sections of multiples of a line bundle on a toric
  variety","To appear in Proceedings of the AMS, one figure, 5 pages,
  Author-supplied DVI file available at:
  http://calli.matem.unam.mx/investigadores/javier/investigacion.html LaTeX2e
  Sub-Class: 14C20 14M25",,,,"alg-geom math.AG",,"  In this article we prove, in a simple way, that for any complete toric
variety, and for any Cartier divisor, the ring of global sections of multiples
of the line bundle associated to the divisor is finitely generated.
","[{""version"":""v1"",""created"":""Thu, 29 Aug 1996 23:24:58 GMT""},{""version"":""v2"",""created"":""Fri, 30 Aug 1996 01:14:10 GMT""}]","2008-02-03"
"astro-ph/9608198","Wei Zheng","W. Zheng, G. A. Kriss, R. C. Telfer, J. P. Grimes, and A. F. Davidsen
  (Johns Hopkins University)","A Composite HST Spectrum of Quasars","10 figures To appear in the February 1, 1997, issue of the Ap. J","Astrophys.J. 475 (1997) 469","10.1086/303560","CAS Preprint 256, JHU","astro-ph",,"  We construct a composite quasar spectrum from 284 HST FOS spectra of 101
quasars with redshifts z > 0.33. The spectrum covers the wavelengths between
350 and 3000 A in the rest frame. There is a significant steepening of the
continuum slope around 1050 A. The continuum between 1050 and 2200 A can be
modeled as a power law with alpha = -0.99. For the full sample the power-law
index in the extreme ultraviolet (EUV) between 350 and 1050 A is alpha = -1.96.
The continuum flux in the wavelengths near the Lyman limit shows a depression
of about 10 percent. The break in the power-law index and the slight depression
of the continuum near the Lyman limit are features expected in Comptonized
accretion-disk spectra.
","[{""version"":""v1"",""created"":""Thu, 29 Aug 1996 19:33:24 GMT""}]","2009-10-28"
"astro-ph/9608199","Greg Schwarz","Greg Schwarz (Arizona State University), Peter H. Hauschildt
  (University of Georgia, Athens), Sumner Starrfield (Arizona State
  University), Eddie Baron (University of Oklahoma), France Allard (Wichita
  State University), Steve Shore (Indiana University, South Bend), and George
  Sonneborn (Goddard Space Flight Center)","Non-LTE model atmosphere analysis of the early ultraviolet spectra of
  nova OS Andromedae 1986","10 pages, latex, MNRASTEX, figures not included, full text plus
  figures available at http://brian.la.asu.edu or at
  ftp://brian.la.asu.edu/pub/preprints/NLTE_OSAnd_86.ps, MNRAS, in press",,"10.1093/mnras/284.3.669",,"astro-ph",,"  We have analyzed the early optically thick ultraviolet spectra of Nova OS And
1986 using a grid of spherically symmetric, non-LTE, line-blanketed, expanding
model atmospheres and synthetic spectra with the following set of parameters:
$5,000\le$ T$_{model}$ $\le 60,000$K, solar abundances, $\rho \propto r^{-3}$,
$\v_{max} = 2000\kms$, $L=6 \times 10^{4}\Lsun$, and a statistical or
microturbulent velocity of 50 $\kms$. We used the synthetic spectra to estimate
the model parameters corresponding to the observed {\it IUE} spectra. The fits
to the observations were then iteratively improved by changing the parameters
of the model atmospheres, in particular T$_{model}$ and the abundances, to
arrive at the best fits to the optically thick pseudo-continuum and the
features found in the {\it IUE} spectra. The {\it IUE} spectra show two
different optically thick subphases. The earliest spectra, taken a few days
after maximum optical light, show a pseudo-continuum created by overlapping
absorption lines. The later observations, taken approximately 3 weeks after
maximum light, show the simultaneous presence of allowed, semi-forbidden, and
forbidden lines in the observed spectra. Analysis of these phases indicate that
OS And 86 had solar metallicities except for Mg which showed evidence of being
underabundant by as much as a factor of 10. We determine a distance of 5.1 kpc
to OS And 86 and derive a peak bolometric luminosity of $\sim$ 5 $\times$
10$^4$ L$_{\odot}$. The computed nova parameters provide insights into the
physics of the early outburst and explain the spectra seen by {\it IUE}.
Lastly, we find evidence in the later observations for large non-LTE effects of
Fe{\sc ii} which, when included, lead to much better agreement with the
observations.
","[{""version"":""v1"",""created"":""Thu, 29 Aug 1996 19:45:23 GMT""}]","2015-06-24"
"astro-ph/9608200","Caleb Scharf","C. A. Scharf (1), L. R. Jones (1), H. Ebeling (2), E. Perlman (1), M.
  Malkan (3), G. Wegner (4) ((1) NASA/GSFC (2) IoA Camb & IfA Hawaii (3) UCLA
  (4) Dartmouth)","The WARPS X-ray survey of galaxies, groups and clusters I: Method and
  first results","34 pages text, 17 figures, figures also available at
  http://lheawww.gsfc.nasa.gov/~caleb/warps/warps.html Accepted for publication
  in ApJ Main Journal",,"10.1086/303698",,"astro-ph",,"  We have embarked on a survey of ROSAT PSPC archival data with the aim of
detecting all significant surface brightness enhancements due to sources in the
innermost 15 arcmin of the PSPC field of view (0.5-2.0 keV). This project is
part of the Wide Angle ROSAT Pointed Survey (WARPS) and is designed primarily
to measure the low luminosity, high redshift, X-ray luminosity function of
galaxy clusters and groups. The approach we have chosen for source detection
[Voronoi Tessellation and Percolation (VTP)] represents a significant advance
over conventional methods and is particularly suited for the detection and
accurate quantification of extended and/or low surface brightness emission. In
an extensive optical follow-up programme we are identifying galaxies, groups
and clusters at redshifts ranging from z~0.1 to z~0.7. We present first results
for an initial 17.2 deg^2 at detected fluxes > 3.5 x 10^-14 erg s^-1 cm^-2. We
find the sky density of extended objects to be in the range 2.8 to 4.0 (+- 0.4)
deg^-2. A comparison with a point source detection algorithm demonstrates that
our VTP approach typically finds 1-2 more objects deg^-2 to this detected flux
limit. The surface brightness limit of the WARPS cluster survey is ~1x10^-15
erg sec^-1 cm^-2 arcmin^-2, approximately 6 times lower than the EMSS. The
WARPS LogN-LogS shows a significant excess over previous measurements for S > 8
x 10^-14 erg sec^-1 cm^-2.
","[{""version"":""v1"",""created"":""Thu, 29 Aug 1996 21:08:04 GMT""}]","2009-10-28"
"astro-ph/9608201","Ed Stoeffhaas","F. Halzen, T. Stanev, and G. B. Yodh","Gamma Ray Astronomy with Muons","Revtex, 10 pages, no figures. Z-compressed postscript version at
  http://phenom.physics.wisc.edu/pub/preprints/1996/madph-96-948.ps.Z or at
  ftp://phenom.physics.wisc.edu/pub/preprints/1996/madph-96-948.ps.Z","Phys.Rev.D55:4475-4479,1997","10.1103/PhysRevD.55.4475","MADPH-96-948","astro-ph hep-ph",,"  Although gamma ray showers are muon-poor, they still produce a number of
muons sufficient to make the sources observed by GeV and TeV telescopes
observable also in muons. For sources with hard gamma ray spectra there is a
relative `enhancement' of muons from gamma ray primaries as compared to that
from nucleon primaries. All shower gamma rays above the photoproduction
threshold contribute to the number of muons $N_\mu$, which is thus proportional
to the primary gamma ray energy. With gamma ray energy 50 times higher than the
muon energy and a probability of muon production by the gammas of about 1\%,
muon detectors can match the detection efficiency of a GeV satellite detector
if their effective area is larger by $10^4$. The muons must have enough energy
for sufficiently accurate reconstruction of their direction for doing
astronomy. These conditions are satisfied by relatively shallow neutrino
detectors such as AMANDA and Lake Baikal and by gamma ray detectors like
MILAGRO. TeV muons from gamma ray primaries, on the other hand, are rare
because they are only produced by higher energy gamma rays whose flux is
suppressed by the decreasing flux at the source and by absorption on
interstellar light. We show that there is a window of opportunity for muon
astronomy with the AMANDA, Lake Baikal and MILAGRO detectors.
","[{""version"":""v1"",""created"":""Thu, 29 Aug 1996 21:40:41 GMT""}]","2011-05-12"
"astro-ph/9608202",,"J. W. Moffat","Lagrangian Formulation of a Solution to the Cosmological Constant
  Problem","Typeset using Revtex. 7 pages. No figures",,,"UTPT-96-13","astro-ph gr-qc hep-ph",,"  A covariant Lagrangian formulation of a solution to the cosmological constant
problem, based on vizualising the fluctuations of the vacuum energy as a
non-equilibrium process with stochastic behaviour, is presented. The
variational principle yields equations of motion for the cosmological
``constant"" $\Lambda$, treated as a dynamical field, together with an equation
for a Lagrange multiplier field $\phi$, and the standard Einstein field
equations with a variable cosmological constant term. A stochastic model of
$\Lambda$ yields a natural explanation for the smallness or zero value of the
constant in the present epoch and its large value in an era of inflation in the
early universe.
","[{""version"":""v1"",""created"":""Thu, 29 Aug 1996 23:12:29 GMT""}]","2016-08-30"
"astro-ph/9609001","Itzhak Goldman","V. M. Canuto, I. Goldman, and I. Mazzitelli","Stellar Turbulent Convection: A Selfconsistent Model","28 pages, 6 figures, to Appear in ApJ, Dec 10 1996",,"10.1086/178166",,"astro-ph",,"  We present a selfconsistent model for stellar turbulent convection which is
similar in spirit to the CM model (Canuto \& Mazzitelli 1991) since it accounts
for the full spectrum of the turbulent eddies rather than only one eddy, as
done in the mixing length theory (MLT). The model differs from the CM model in
the treatment of the rate of energy input $n_s(k)$ from the source that
generates the turbulence. In the present model, $n_s(k)$ is controlled by both
the {\it source} and {\it the turbulence} it ultimately generates, thus
ensuring a selfconsistent modeling of the turbulence. This improves the CM
model in which $n_s(k)$ was taken to be equal to the growth rate of the {\it
linear} unstable convective modes.
  However, since the formulation of a selfconsistent treatment is far from
simple, we were forced to use a representation of the nonlinear interactions
less complete than the one in the CM model. The ensuing equations were solved
numerically for a wide range of convective efficiencies. The results are the
convective flux, the mean square turbulent velocity, the root mean squared
turbulent pressure and the turbulent viscosity.
  We implemented the model in the ATON stellar structure code and computed the
evolution of a solar model. The results are generally similar to those of the
CM model and thus quite different from the MLT. The present model requires a
smaller overshoot into the upper radiative zone than does the CM model, in
accord with recent empirical estimates. Application to POP II stars and
comparison with the very metal-poor globular cluster M68 yields an age in the
range $11\div 12$ Gyr. This is somewhat younger than the CM age, which in turn
is younger than the corresponding MLT age, a result of possible cosmological
interest.
","[{""version"":""v1"",""created"":""Fri, 30 Aug 1996 02:18:01 GMT""}]","2016-08-30"
"astro-ph/9609002","Michael Maisack","M.Maisack, R.Staubert, K.Otterbein, A. Witzel, S.J. Wagner, A.Heines","CGRO, Radio and Optical Observations of the Quasar NRAO 140","to appear in A&AS, Proc. of 3rd Compton Symposium, A&A Latex",,,,"astro-ph",,"  We report on Compton Gamma Ray Observatory (CGRO), radio and optical
observations of the radio-loud, superluminal quasar NRAO 140. The source is not
detected (at a significance of greater than 3 sigma) by any of the CGRO
instruments OSSE, Comptel and EGRET. Radio observations simultaneous to the
OSSE observation and optical monitoring over three-monthly intervals show no
signs of extraordinary behaviour when compared to previous observations. We
demonstrate that the CGRO non-detections do not require a spectral break at
hard X-rays, but can be explained by a steep spectrum in the MeV range
comparable to that of 3C273.
","[{""version"":""v1"",""created"":""Fri, 30 Aug 1996 09:56:38 GMT""}]","2007-05-23"
"astro-ph/9609003","Filippo Mannucci","F. Mannucci (CAISMI-CNR, Florence, Italy), D. Thompson, S. V. W.
  Beckwith (MPIA, Heidelberg, Germany)","Consequences of a Non-Detection of Forming Galaxies by an Infrared
  Survey","4 pages including 2 postscript figures; LaTex with hx37_latex.sty;
  contributed talk to the 37th Herstmonceux conference ""HST and the High
  Redshift Universe"", Cambridge UK, 1-5 July 1996",,,,"astro-ph",,"  We present the results of a narrowband search for forming galaxies at high
redshifts. Given the coverage of 276 square minutes of arc, this is the most
extended search for extragalactic emission line objects at near infrared
wavelengths. Despite of flux limits down to 1.4E-16 erg cm-2 sec-1 and of a
total comoving volume surveyed of 1.4E5 Mpc3 (for a cosmolgy with h=0.5 and
q_0=0.5), no such population was detected. We show how this null detection can
be used to derive upper limits to a) the comoving volume density of this
population and b) to the metal production density at redshift between 1 and 4.
","[{""version"":""v1"",""created"":""Fri, 30 Aug 1996 10:12:37 GMT""}]","2007-05-23"
"astro-ph/9609004","Robert A. E. Fosbury","R A E Fosbury","The future of HST and the planning for a Next Generation Space Telescope","7 pages LaTeX, no figures, special style file; to appear in: HST and
  the high redshift universe: The 37th Herstmonceux Conference, 1-5 July 1996,
  Cambridge, England. To be published by the World Scientific Press. Viewgraphs
  of the talk are available at http://ecf.hq.eso.org/~rfosbury/Beyond_HST/",,,,"astro-ph",,"  After the success of the refurbishment mission to HST in December 1993, the
telescope has taken its place at the very leading edge of astrophysical
research. The breadth and depth of the topics covered at the HST conference in
Paris in December 1995 gave us a foretaste of the value of the data archive
being accumulated and the supreme importance of future observations for guiding
and enriching the programmes carried out with Keck and the very large
groundbased telescopes nearing completion. This talk will outline, as far as we
know them, the plans for HST beyond the 1997 and 1999 servicing missions. The
current planning for a Next Generation Space Telescope as part of NASAs
'Origins' initiative will be described with particular emphasis on
possibilities for European participation.
","[{""version"":""v1"",""created"":""Fri, 30 Aug 1996 12:01:46 GMT""}]","2007-05-23"
