"astro-ph/9608175","A. Dolgov","A.D. Dolgov","Higher spin fields and the problem of cosmological constant","15 pages, Latex twice","Phys.Rev.D55:5881-5885,1997","10.1103/PhysRevD.55.5881","TAC-1996-021","astro-ph gr-qc",,"  The cosmological evolution of free massless vector or tensor (but not gauge)
fields minimally coupled to gravity is analyzed. It is shown that there are
some unstable solutions for these fields in De Sitter background. The back
reaction of the energy-momentum tensor of such solutions to the original
cosmological constant exactly cancels the latter and the expansion regime
changes from the exponential to the power law one. In contrast to the
adjustment mechanism realized by a scalar field the gravitational coupling
constant in this model is time-independent and the resulting cosmology may
resemble the realistic one.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 1996 21:26:04 GMT""}]","2009-12-30"
"astro-ph/9608177","Martin White","Martin White, Joe Silk","Observational Constraints on Open Inflation Models","4 pages, RevTeX, with 2 postscript figures included. Second Figure
  corrected","Phys.Rev.Lett.77:4704-4707,1996; Erratum-ibid.78:3799,1997","10.1103/PhysRevLett.77.4704","CfPA-96-TH-16","astro-ph gr-qc",,"  We discuss observational constraints on models of open inflation. Current
data from large-scale structure and the cosmic microwave background prefer
models with blue spectra and/or Omega_0 >= 0.3--0.5. Models with minimal
anisotropy at large angles are strongly preferred.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 1996 18:25:57 GMT""},{""version"":""v2"",""created"":""Thu, 17 Oct 1996 19:19:21 GMT""},{""version"":""v3"",""created"":""Fri, 28 Mar 1997 00:24:02 GMT""}]","2008-11-26"
"astro-ph/9608178","Adam Burrows","A. Burrows, W. B. Hubbard, J. I. Lunine, T. Guillot, D. Saumon, M.
  Marley, and R. S. Freedman","Theortetical Models of Extrasolar Giant Planets","LaTeX, using espcrc2.sty style files from Elsevier, 10 pages, 4
  figures, to be published in the Proceedings of the International Conference
  on ""Sources and Detection of Dark Matter in the Universe,"" ed. by D. Sanders
  et al. (Nuclear Physics B Supplement), 1996","Nucl.Phys.Proc.Suppl. 51B (1996) 76-85","10.1016/S0920-5632(96)00486-0",,"astro-ph",,"  The recent discoveries of giant planets around nearby stars have galvanized
the planetary science community, astronomers, and the public at large. Since
{\it direct} detection is now feasible, and is suggested by the recent
acquisition of Gl229 B, it is crucial for the future of extrasolar planet
searches that the fluxes, evolution, and physical structure of objects from
Saturn's mass to 15 Juipter masses be theoretically investigated. We discuss
our first attempts to explore the characteristics of extrasolar giant planets
(EGPs), in aid of both NASA's and ESA's recent plans to search for such planets
around nearby stars.
","[{""version"":""v1"",""created"":""Wed, 28 Aug 1996 02:27:02 GMT""}]","2009-10-28"
"astro-ph/9608179","Scott Koranda","Scott Koranda (Case Western Reserve University), Nikolaos Stergioulas,
  and John L. Friedman (University of Wisconsin- Milwaukee)","Upper Limit Set by Causality on the Rotation and Mass of Uniformly
  Rotating Relativistic Stars","28 pages, LaTeX2e, 8 Postscript figures, submitted to ApJ","Astrophys.J. 488 (1997) 799","10.1086/304714","CWRU-P7-96","astro-ph gr-qc",,"  Causality alone suffices to set a lower bound on the period of rotation of
relativistic stars as a function of their maximum observed mass. That is, by
assuming a one-parameter equation of state (EOS) that satisfies v_sound < c and
that allows stars with masses as large as the largest observed neutron-star
mass, M_sph^max, we find P[ms] > 0.282 + 0.196 ( M_sph^max/M_odot-1.442). The
limit does not assume that the EOS agrees with a known low-density form for
ordinary matter, but if one adds that assumption, the minimum period is raised
by a few percent. Thus the current minimum period of uniformly rotating stars,
set by causality, is 0.28ms (0.29ms for stars with normal crust). The
minimizing EOS yields models with a maximally soft exterior supported by a
maximally stiff core. An analogous upper limit set by causality on the maximum
mass of rotating neutron stars requires a low-density match and the limit
depends on the matching density, epsilon_m. We recompute it, obtaining a
slightly revised value, M_rot^max \sim 6.1( 2 * 10^14 g/cm^3 epsilon_m )^1/2
M_odot.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 1996 23:58:27 GMT""}]","2009-10-28"
"astro-ph/9608180","Vicki Sarajedini","Vicki L. Sarajedini (Steward Observatory), Richard F. Green (NOAO),
  Richard E. Griffiths and Kavan U. Ratnatunga (Johns Hopkins University)","Compact Nuclei in Moderately Redshifted Galaxies","12 pages AASTeX manuscript, 3 separate Postscript figures, to be
  published in ApJ Letters",,"10.1086/310333",,"astro-ph",,"  The Hubble Space Telescope WFPC2 is being used to obtain high-resolution
images in the V and I bands for several thousand distant galaxies as part of
the Medium Deep Survey (MDS). An important scientific aim of the MDS is to
identify possible AGN candidates from these images in order to measure the
faint end of the AGN luminosity function as well as to study the host galaxies
of AGNs and nuclear starburst systems. We are able to identify candidate
objects based on morphology. Candidates are selected by fitting bulge+disk
models and bulge+disk+point source nuclei models to HST imaged galaxies and
determining the best model fit to the galaxy light profile. We present results
from a sample of MDS galaxies with I less than 21.5 mag that have been searched
for AGN/starburst nuclei in this manner. We identify 84 candidates with
unresolved nuclei in a sample of 825 galaxies. For the expected range of galaxy
redshifts, all normal bulges are resolved. Most of the candidates are found in
galaxies displaying exponential disks with some containing an additional bulge
component. 5% of the hosts are dominated by an r^-1/4 bulge. The V-I color
distribution of the nuclei is consistent with a dominant population of
Seyfert-type nuclei combined with an additional population of starbursts. Our
results suggest that 10% +/- 1% of field galaxies at z less than 0.6 may
contain AGN/starburst nuclei that are 1 to 5 magnitudes fainter than the host
galaxies.
","[{""version"":""v1"",""created"":""Wed, 28 Aug 1996 00:31:32 GMT""}]","2009-10-28"
"astro-ph/9608181","Bill Vacca","William D. Vacca (Institute for Astronomy, University of Hawaii) and
  Bruno Leibundgut (European Southern Observatory)","The Rise Times and Bolometric Light Curve of SN 1994D: Constraints on
  Models of Type Ia Supernovae","12 pages, 1 color PostScript figure, special style file (aaspp4)
  included. Accepted for publication in Astrophysical Journal Letters. A
  PostScript version with embedded figure is available at
  http://www.ifa.hawaii.edu/~vacca",,"10.1086/310323",,"astro-ph",,"  Using the published photometry and an empirical model of the temporal
evolution of the apparent magnitudes in the UBVRI passbands, we have
constructed a continuous optical bolometric, or ``quasi-bolometric'', light
curve of the well-observed Type Ia supernova SN 1994D. The optical bolometric
light curve is found to have a maximum luminosity of about $8.8\times 10^{42}
\times (\frac{D}{13.7 Mpc})^2$ erg/s, which is reached $\sim 18$ days after the
explosion. In addition, the optical bolometric light curve exhibits an
inflection, or ``shoulder'', about $25$ days after maximum. This inflection
corresponds to the secondary maximum observed in all filter light curves redder
than $B$. The individual filter curves have rise times similar to that of the
optical bolometric light curve; other Type Ia supernovae are found to have
similar rise times. Our fits indicate that the peak bolometric luminosity and
the maxima in the B, V, and R light curves all occur within a day of one
another. These results can be used to place constraints on theoretical models
of Type Ia events. For example, all current theoretical models predict rise
times to peak luminosity which are significantly shorter than that estimated
for SN 1994D.
","[{""version"":""v1"",""created"":""Wed, 28 Aug 1996 02:45:05 GMT""}]","2009-10-28"
"astro-ph/9608182","Ray Protheroe","T.A. Porter and R.J. Protheroe","Cosmic ray electrons and the diffuse gamma ray spectrum","28 pages, 10 figures, major revision. Submitted to J. Phys. G: Nucl.
  Part. Phys","J.Phys.G23:1765-1784,1997","10.1088/0954-3899/23/11/022","ADP-AT-96-9","astro-ph",,"  The bulk of the diffuse galactic gamma-ray emission above a few tens of GeV
has been conventionally ascribed to the decay of neutral pions produced in
cosmic-ray interactions with interstellar matter. Cosmic-ray electrons may,
however, make a significant contribution to the gamma-ray spectrum at high
energies, and even dominate at TeV-PeV energies depending on their injection
spectral index and acceleration cut-off energy. If the injection spectrum is
flat, the highest energy electrons will also contribute a diffuse hard
X-ray/soft gamma-ray flux via synchrotron emission, and this may offer an
explanation for the OSSE observation of a steep spectrum below a few MeV from
the inner Galaxy. We perform a propagation calculation for cosmic-ray
electrons, and use the resulting interstellar electron spectrum to obtain the
gamma-ray spectrum due to inverse Compton, synchrotron and bremsstrahlung
interactions consistently from MeV to PeV energies. We compare our results with
available observations from satellite-borne telescopes, optical Cherenkov
telescopes and air shower arrays and place constraints on the injection
spectrum of cosmic-ray electrons. With future observations at TeV-PeV energies
it should be possible to determine the average interstellar spectrum of
cosmic-ray electrons, and hence estimate their spectrum on acceleration.
","[{""version"":""v1"",""created"":""Wed, 28 Aug 1996 08:51:08 GMT""},{""version"":""v2"",""created"":""Wed, 26 Mar 1997 09:36:49 GMT""}]","2008-11-26"
"astro-ph/9608183","T. Hirai","Hiraku Mutoh, Toshinari Hirai and Kei-ichi Maeda","Dynamics of Quiet Universes","21 pages, 8 eps figures","Phys.Rev. D55 (1997) 3276-3287","10.1103/PhysRevD.55.3276","WU-AP/60/96","astro-ph",,"  We study the stability of a contracting {\it silent universe}, which is a
spacetime with irrotational dust and vanishing magnetic part of the Weyl
tensor, $H_{ab}=0$. Two general relativistic backgrounds are analyzed; one is
an attractor of {\it silent universes}, i.e., a locally Kasner spacetime, and
the other is a particular class of inhomogeneous Szekeres solutions. In both
cases their stabilities against perturbations with non-zero magnetic part
depend on a contraction configuration; a spindle-like collapse is unstable,
while a pancake-like collapse is still stable. We also find that a similar
instability exists in spindle collapse for a Newtonian case.
  We conclude that $H_{ab}=0$ is not a generic ansatz even in general
relativistic dust collapse.
","[{""version"":""v1"",""created"":""Wed, 28 Aug 1996 10:31:57 GMT""}]","2016-08-30"
"astro-ph/9608184",,"J. Greiner, K. Dennerl, P. Predehl","ROSAT observation of GRS 1739-278","tar-file with 4 pages A&A style LATEX, 1 ps-figure accepted for
  publication in Astron. Astrophys. Lett",,,,"astro-ph",,"  We have observed GRS 1739-278 with the ROSAT HRI on March 31, 1996. The
improved X-ray position proves the identification with an earlier discovered
variable radio source. We derive an extinction of A_V = 14+/-2 from the dust
scattering halo, which implies a distance of d approx. 6-8.5 kpc. Thus, GRS
1739-278 radiates at least near the Eddington limit for a 1 M_sun compact
object. The existence of the dust scattering halo necessitates a prolonged
X-ray activity period prior to the ROSAT observation. Combined with the
non-detection by Granat during an earlier galactic center observation, we
speculate that the X-ray turn-on of GRS 1739-278 happened in Nov./Dec. 1995.
","[{""version"":""v1"",""created"":""Wed, 28 Aug 1996 14:41:09 GMT""}]","2007-05-23"
"astro-ph/9608186","Paul Sommers","Shigeru Yoshida, Hongyue Dai, Charles C. H. Jui, and Paul Sommers","Extremely High Energy Neutrinos and their Detection","33 pages, including 12 eps figures, LaTeX","Astrophys.J. 479 (1997) 547-559","10.1086/303923",,"astro-ph",,"  We discuss in some detail the production of extremely high energy (EHE)
neutrinos with energies above 10^18 eV. The most certain process for producing
such neutrinos results from photopion production by EHE cosmic rays in the
cosmic background photon field. However, using assumptions for the EHE cosmic
ray source evolution which are consistent with results from the deep QSO survey
in the radio and X-ray range, the resultant flux of neutrinos from this process
is not strong enough for plausible detection. A measurable flux of EHE
neutrinos may be present, however, if the highest energy cosmic rays which have
recently been detected well beyond 10^20 eV are the result of the annihilation
of topological defects which formed in the early universe. Neutrinos resulting
from such decays reach energies of the grand unification (GUT) scale, and
collisions of superhigh energy neutrinos with the cosmic background neutrinos
initiate neutrino cascading which enhances the EHE neutrino flux at Earth. We
have calculated the neutrino flux including this cascading effect for either
massless or massive neutrinos and we find that these fluxes are conceivably
detectable by air fluorescence detectors now in development. The
neutrino-induced showers would be recognized by their starting deep in the
atmosphere. We evaluate the feasibility of detecting EHE neutrinos this way
using air fluorescence air shower detectors and derive the expected event rate.
Other processes for producing deeply penetrating air showers constitute a
negligible background.
","[{""version"":""v1"",""created"":""Wed, 28 Aug 1996 15:31:16 GMT""}]","2009-10-28"
