"alg-geom/9601002","Matei Toma","Matei Toma","Birational models for varieties of Poncelet curves","revised TeX-version, latex2e",,,,"alg-geom math.AG",,"  We consider Poncelet pairs $(S,C)$, where $S$ is a smooth conic and $C$ is a
degree$-c$ plane curve having the Poncelet property with respect to $S$. We
prove that for $c>4$ the projection $(S,C)\mapsto C$ is generically one-to-one
and use this to describe a birational model of the variety of Poncelet curves
for $c$ odd.
","[{""version"":""v1"",""created"":""Wed, 3 Jan 1996 08:19:18 GMT""},{""version"":""v2"",""created"":""Wed, 3 Jan 1996 10:57:44 GMT""},{""version"":""v3"",""created"":""Mon, 22 Jan 1996 09:34:06 GMT""}]","2008-02-03"
"astro-ph/9601006","Peter Nugent","David Branch, Peter Nugent and Adam Fisher","Type Ia Supernovae as Extragalactic Distance Indicators","20 pages, latex, 8 figures, (uses styles: crckapb.sty and psfig.sty)
  tarred and gzipped. A PostScript version is available at
  http://www.nhn.uoknor.edu/~nugent To appear in Proceedings of the NATO
  Advanced Study Institute on Thermonuclear Supernovae",,,,"astro-ph",,"  Because Type Ia supernovae (SNe Ia) are not perfect standard candles, it is
important to be able to use distance-independent observables (DIOs) to define
subsets of SNe Ia that are ``nearly standard candles'' or to correct SN Ia
absolute magnitudes to make them nearly homogeneous (``standardized candles'').
This is not crucial for the measurement of H_0, but it is for the measurement
of q_0 and of parent-galaxy peculiar velocities. We discuss the use of various
photometric and spectroscopic SN Ia DIOs, and a parent-galaxy DIO, for this
purpose. We also discuss the status of the absolute-magnitude calibration of
SNe Ia. We find that SNe Ia, whether calibrated by means of (1) Cepheids in
their parent galaxies, (2) fitting their optical-ultraviolet spectra with
detailed non-LTE model atmosphere calculations, or (3) by considering that the
light curve is powered by the decay of radioactive Ni, firmly indicate that the
value of H_0 is low, less than or about 60 km/s/Mpc. Some issues regarding the
determination of q_0 by means of SNe Ia are discussed briefly. Finally, we
conjecture that even if q_0 = 0.5, there probably is no cosmic age problem.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 1996 20:51:52 GMT""}]","2007-05-23"
"astro-ph/9601007","Michael Maisack","R.Staubert and M.Maisack","OSSE Observations of the Radio Quiet Quasar PG 1416-129","A&A Postscript, 4 pages, to appear in A&A Letters",,,,"astro-ph",,"  We report the detection of the bright radio quiet quasar PG 1416-129 by the
OSSE instrument on the Compton Gamma Ray Observatory (CGRO). This object had
the hardest spectral index of all known AGN in the energy range 2-20 keV
(Gamma=1.1 +- 0.1) when observed by Ginga. We find that the source is variable
at energies >50 keV during the OSSE observation, and that the OSSE spectrum is
steeper than the Ginga spectrum. The broad-band X-ray spectrum resembles that
of Seyfert galaxies, supporting models which interpret radio quiet quasars as
the high-luminosity counterparts of Seyferts.
","[{""version"":""v1"",""created"":""Wed, 3 Jan 1996 12:33:32 GMT""}]","2007-05-23"
"astro-ph/9601008","Gunnlaugur Bjornsson","I.V. Artemova, G.S. Bisnovatyi-Kogan, G. Bjornsson, I. Novikov","Accretion Disk Models with Self-Consistent Advective Cooling and Heating","9 pages, 4 figures, tarred and gzipped. Uses aasms4.sty",,,,"astro-ph",,"  We present solutions to the accretion disk structure equations in which
advective cooling is accounted for in a self-consistent way. It is shown that
for high rates of accretion, above a critical value, when without advection
there are no solutions extending continuously from large to small radii, there
exist global solutions with self-consistent advective cooling. These solutions
are quite different fromthose solutions obtained earlier by other authors,
where advective cooling was not treated self-consistently.
","[{""version"":""v1"",""created"":""Wed, 3 Jan 1996 13:25:21 GMT""}]","2007-05-23"
"chao-dyn/9601001","prof. Victor Lvov","Victor L'vov, Evgenii Podivilov and Itamar Procaccia","Scaling Behavior in Turbulence is Doubly Anomalous","Phys. Rev. Lett. submitted, RevTeX, 4 pages","Phys. Rev. Lett. v.76 3963 (1996)","10.1103/PhysRevLett.76.3963",,"chao-dyn nlin.CD",,"  It is shown that the description of anomalous scaling in turbulent systems
requires the simultaneous use of two normalization scales. This phenomenon
stems from the existence of two independent (infinite) sets of anomalous
scaling exponents that appear in leading order, one set due to infrared
anomalies, and the other due to ultraviolet anomalies. To expose this clearly
we introduce here a set of local fields whose correlation functions depend
simultaneously on the the two sets of exponents. Thus the Kolmogorov picture of
""inertial range"" scaling is shown to fail because of anomalies that are
sensitive to the {\em two ends} of this range.
","[{""version"":""v1"",""created"":""Wed, 3 Jan 1996 11:17:02 GMT""}]","2009-10-28"
"chao-dyn/9601002","prof. Victor Lvov","Daniel Segel, Victor L'vov, and Itamar Procaccia","Extended Self-Similarity in Turbulent Systems: an Analytically Soluble
  Example","Phys. Rev. Lett., submitted, RevTeX, 4 pages, two figures by request
  from Daniel Segel: daniel@dvir.weizmann.ac.il","PRL v.76 1828 (1996)","10.1103/PhysRevLett.76.1828",,"chao-dyn nlin.CD",,"  In turbulent flows the $n$'th order structure functions $S_n(R)$ scale like
$R^{\zeta_n}$ when $R$ is in the ""inertial range"". Extended Self-Similarity
refers to the substantial increase in the range of power law behaviour of
$S_n(R)$ when they are plotted as a function of $S_2(R)$ or $S_3(R)$. In this
Letter we demonstrate this phenomenon analytically in the context of the
``multiscaling"" turbulent advection of a passive scalar. This model gives rise
to a series of differential equations for the structure functions $S_n(R)$
which can be solved and shown to exhibit extended self similarity. The
phenomenon is understood by comparing the equations for $S_n(R)$ to those for
$S_n(S_2)$.
","[{""version"":""v1"",""created"":""Wed, 3 Jan 1996 11:18:55 GMT""}]","2009-10-28"
"chao-dyn/9601003","prof. Victor Lvov","Victor L'vov, Evgenii Podivilov and Itamar Procaccia","Comment on ``Multicomponent turbulence, the spherical limit, and
  non-Kolmogorov spectra''","Phys. Rev. E submitted, RevTeX, 4 pages",,,,"chao-dyn nlin.CD",,"  It is shown that the generalization of the Navier-Stokes equations to a
theory with $N$ ``internal state"" copies of the velocity fields is a step in a
wrong direction: the $N\to\infty$ limit has no physical sense and produces
wrong results, whereas the treatment of the first order terms in $1/N$ is even
more complicated than the initial problem of description of turbulence in the
frame of the Navier-Stokes equation.
","[{""version"":""v1"",""created"":""Wed, 3 Jan 1996 11:20:51 GMT""}]","2008-02-03"
"cond-mat/9601003",,"Derek K.K. Lee, Don H. Kim, Patrick A. Lee","Degenerate Bose liquid in a fluctuating gauge field","4 pages. Uses RevTeX, epsf, multicols macros. 5 postscript figures",,"10.1103/PhysRevLett.76.4801",,"cond-mat",,"  We study the effect of a strongly fluctuating gauge field on a degenerate
Bose liquid, relevant to the charge degrees of freedom in doped Mott
insulators. We find that the superfluidity is destroyed. The resulting metallic
phase is studied using quantum Monte Carlo methods. Gauge fluctuations cause
the boson world lines to retrace themselves. We examine how this world-line
geometry affects the physical properties of the system. In particular, we find
a transport relaxation rate of the order of 2kT, consistent with the normal
state of the cuprate superconductors. We also find that the density excitations
of this model resemble that of the full tJ model.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 1996 21:24:54 GMT""}]","2009-10-28"
"cond-mat/9601004","Karin Lin","K. Lin, R. L. Jaffe","Bound States and Threshold Resonances in Quantum Wires with Circular
  Bends","24 pages, revtex file, one style file and 17 PostScript figures
  included",,"10.1103/PhysRevB.54.5750","MIT-CTP-2504; HUTP-95/A052","cond-mat nucl-th quant-ph",,"  We study the solutions to the wave equation in a two-dimensional tube of unit
width comprised of two straight regions connected by a region of constant
curvature. We introduce a numerical method which permits high accuracy at high
curvature. We determine the bound state energies as well as the transmission
and reflection matrices, ${\cal T}$ and ${\cal R}$ and focus on the nature of
the resonances which occur in the vicinity of channel thresholds. We explore
the dependence of these solutions on the curvature of the tube and angle of the
bend and discuss several limiting cases where our numerical results confirm
analytic predictions.
","[{""version"":""v1"",""created"":""Wed, 3 Jan 1996 03:49:04 GMT""}]","2009-10-28"
"funct-an/9601001","Michael Lamoureux","Michael P. Lamoureux (University of Calgary, CANADA)","The topology of ideals in some triangular AF algebras","16 pages, AMS-TeX, email mikel@math.ucalgary.ca",,,"ML-95-12","funct-an math.OA",,"  A set of meet-irreducible ideals is described for a class of maximal
triangular almost finite algebras. This set forms a topological space under the
hull-kernel closure, and there is a one-to-one correspondence between closed
sets in this space and ideals in the AF algebra. Some connections with nest
representations and nest-primitive ideals are also described.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 1996 21:19:50 GMT""}]","2008-02-03"
