"adap-org/9605001","Chris Adami","Johan Chu, Chris Adami (California Institute of Technology)","Propagation of Information in Populations of Self-Replicating Code","8 pages (with 5 figures included), to appear in the Proceedings of
  ""Artificial Life V"", Kyoto, Japan, May 16-18, 1996",,,"KRL MAP-196","adap-org nlin.AO q-bio.PE",,"  We observe the propagation of information in a system of self-replicating
strings of code (``Artificial Life'') as a function of fitness and mutation
rate. Comparison with theoretical predictions based on the reaction-diffusion
equation shows that the response of the artificial system to fluctuations (\eg
velocity of the information wave as a function of relative fitness) closely
follows that of natural systems. We find that the relaxation time of the system
depends on the speed of propagation of information and the size of the system.
This analysis offers the possibility of determining the minimal system size for
observation of non-equilibrium effects at fixed mutation rate.
","[{""version"":""v1"",""created"":""Tue, 14 May 1996 20:16:24 GMT""}]","2008-02-03"
"alg-geom/9605008","Jung-kai Alfred Chen","Jungkai Alfred Chen","On Genera of Smooth Curves in Higher Dimensional Varieties","AMS-Tex, 5 pages",,,,"alg-geom math.AG",,"  We prove that for any smooth projective variety $X$ of dimension $\geq 3$,
there exists an integer $g_0=g_0(X)$, such that for any integer $g \geq g_0$,
there exists a smooth curve $C$ in $X$ with $g(C)=g$.
","[{""version"":""v1"",""created"":""Wed, 15 May 1996 08:42:54 GMT""}]","2008-02-03"
"astro-ph/9605072","Maximilian Ruffert","Maximilian Ruffert (MPI fuer Astrophysik, Germany)","Non-axisymmetric wind-accretion simulations I. Velocity gradients of 3%
  and 20% over one accretion radius","Submitted to A&A (LaTeX). Missing figures can be obtained by
  anonymous ftp from ftp://ftp.mpa-garching.mpg.de/pub/mor/gradi",,,"MPA report no 955","astro-ph",,"  We investigate the hydrodynamics of a variant of classical
Bondi-Hoyle-Lyttleton accretion: a totally absorbing sphere moves at various
Mach numbers (3 and 10) relative to a medium, which is taken to be an ideal gas
having a velocity gradient (of 3% or 20% over one accretion radius)
perpendicular to the relative motion. We examine the influence of the Mach
number of the flow and the strength of the gradient upon the physical behaviour
of the flow and the accretion rates of the angular momentum in particular. The
hydrodynamics is modeled by the ``Piecewise Parabolic Method'' (PPM). The
resolution in the vicinity of the accretor is increased by multiply nesting
several grids around the sphere. Similarly to the 3D models without gradients
published previously, models exhibit non-stationary flow patterns, although the
Mach cone remains fairly stable. The accretion rates of mass, linear and
angular momenta do not fluctuate as strongly as published previously for 2D
models, but similarly to the 2D models, transient disks form around the
accretor that alternate their direction of rotation with time. The average
specific angular momentum accreted is roughly between 7% and 70% of the total
angular momentum available in the accretion cylinder and is always smaller than
the value of a vortex with Kepler velocity around the surface of the accretor.
The fluctuations of the mass accretion rate in the models with small gradients
(2%) are similar to the values of the models without gradients, while the
models with large gradients (20%) exhibit larger fluctuations. The mass
accretion rate is maximal when the specific angular momentum is zero, while the
specific entropy tends to be smaller when the disks are prograde.
","[{""version"":""v1"",""created"":""Tue, 14 May 1996 16:39:39 GMT""}]","2007-05-23"
"astro-ph/9605073","Juri Poutanen","Juri Poutanen and Roland Svensson","The Two-Phase Pair Corona Model for Active Galactic Nuclei and X-ray
  Binaries: How to Obtain Exact Solutions","39 pages; AASTEX 4.0; 6 postscript figures; ApJ, Oct 10, 1996","Astrophys.J. 470 (1996) 249","10.1086/177865","Stockholm Observatory Preprint #73","astro-ph",,"  We consider two phase accretion disk-corona models for active galactic nuclei
and some X-ray binaries. We describe in detail how one can exactly solve the
polarized radiative transfer and Comptonization using the iterative scattering
method, while simultaneously solving the energy and pair balance equation for
both the cold and hot phases. We take into account Compton scattering,
photon-photon pair production, pair annihilation, bremsstrahlung, and double
Compton scattering, as well as exact reflection from the cold disk. We consider
coronae having slab geometry as well as coronae consisting of one or more well
separated active regions of cylinder or hemisphere geometry. The method is
useful for determining the spectral intensity and the polarization emerging in
different directions from disk-corona systems. The code is tested against a
Monte-Carlo code. We also compare with earlier, less accurate, work. The method
is more than an order of magnitude faster than applying Monte Carlo methods to
the same problem and has the potential of being used in spectral fitting
software such as XSPEC.
","[{""version"":""v1"",""created"":""Tue, 14 May 1996 16:33:08 GMT""}]","2009-10-28"
"astro-ph/9605074","Brad Gibson","Brad K. Gibson (MSSSO)","A Comparison of Three Elliptical Galaxy Photo-chemical Evolution Codes","30 pages, LaTeX, 3 figures available from
  http://msowww.anu.edu.au/~gibson/publications.html, to be published in Sept
  1996 ApJ, Part I",,"10.1086/177678",,"astro-ph",,"  Working within the classic supernovae-driven wind framework for elliptical
galaxy evolution, we perform a systematic investigation into the discrepancies
between the predictions of three contemporary codes -- Arimoto & Yoshii (1987,
A&A, 173, 23), Bressan et al. (1994, ApJS, 94, 63), and Gibson (1996a, MNRAS,
278, 829; 1996b, MNRAS, submitted). By being primarily concerned with
reproducing the present-day colour-metallicity-luminosity (CML) relations
amongst ellipticals, the approaches taken in the theoretical modelling have
managed to obscure many of the hidden differences between the codes. Targeting
the timescale for the onset of the initial galactic wind t_GW as a primary
``difference'' indicator, we demonstrate exactly how and why each code is able
to claim successful reproduction of the CML relations, despite possessing
apparently incompatible input ingredients.
","[{""version"":""v1"",""created"":""Wed, 15 May 1996 02:21:26 GMT""}]","2009-10-28"
"astro-ph/9605075","David Merritt","David Merritt (Rutgers)","Recovering Velocity Distributions via Penalized Likelihood","18 LATEX pages, 10 Postscript figures, uses AASTEX, epsf.sty.
  Submitted to The Astronomical Journal, May 1996",,"10.1086/118467","RAPS 191","astro-ph",,"  Line-of-sight velocity distributions are crucial for unravelling the dynamics
of hot stellar systems. We present a new formalism based on penalized
likelihood for deriving such distributions from kinematical data, and evaluate
the performance of two algorithms that extract N(V) from absorption-line
spectra and from sets of individual velocities. Both algorithms are superior to
existing ones in that the solutions are nearly unbiased even when the data are
so poor that a great deal of smoothing is required. In addition, the
discrete-velocity algorithm is able to remove a known distribution of
measurement errors from the estimate of N(V). The formalism is used to recover
the velocity distribution of stars in five fields near the center of the
globular cluster Omega Centauri.
","[{""version"":""v1"",""created"":""Tue, 14 May 1996 21:25:10 GMT""}]","2009-10-28"
"astro-ph/9605076","Mark A. Scheel","R.V.E. Lovelace, K.P. Jore, and M.P. Haynes (Department of Astronomy,
  Cornell University, Ithaca, NY)","Two-Stream Instability of Counter-Rotating Galaxies","14 pages, submitted to ApJ. One table and 17 figures can be obtained
  by sending address to R. Lovelace at RVL1@cornell.edu",,"10.1086/303516",,"astro-ph",,"  The present study of the two-stream instability in stellar disks with
counter-rotating components of stars and/or gas is stimulated by recently
discovered counter-rotating spiral and S0 galaxies. Strong linear two-stream
instability of tightly-wrapped spiral waves is found for one and two-armed
waves with the pattern angular speed of the unstable waves always intermediate
between the angular speed of the co-rotating matter ($+\Omega$) and that of the
counter-rotating matter ($-\Omega$). The instability arises from the
interaction of positive and negative energy modes in the co- and
counter-rotating components. The unstable waves are in general convective -
they move in radius and radial wavenumber space - with the result that
amplification of the advected wave is more important than the local growth
rate. For a galaxy of co-rotating stars and counter-rotating stars of
mass-fraction $\xi_* < {1\over 2}$, or of counter-rotating gas of mass-fraction
$\xi_g < {1\over 2}$, the largest amplification is usually for the one-armed
leading waves (with respect to the co-rotating stars). For the case of both
counter-rotating stars and gas, the largest amplifications are for $\xi_*+\xi_g
\approx {1\over 2}$, also for one-armed leading waves. The two-armed trailing
waves usually have smaller amplifications. The growth rates and amplifications
all decrease as the velocity spreads of the stars and/or gas increase. It is
suggested that the spiral waves can provide an effective viscosity for the gas
causing its accretion.
","[{""version"":""v1"",""created"":""Tue, 14 May 1996 20:37:41 GMT""}]","2009-10-28"
"astro-ph/9605077","Alex Rosen","Alexander Rosen (University of Alabama), Joel N. Bregman (University
  of Michigan), and Daniel D. Kelson (UCSC)","Global Models of the Galactic Interstellar Medium: Comparison to X-Ray
  and H I Observations","25 pages, To appear in Oct 20 1996 ApJ, AASTEX v4.0, 9 figures
  avaialable at http://www.astr.ua.edu/~rosen/los/los.html",,"10.1086/177915",,"astro-ph",,"  In a previous paper, we calculated numerical hydrodynamic models of the
interstellar medium in the Galaxy, which suggested that hot gas (T $\ge$ 3
$\times$ 10$^5$ K) has a filling factor near 50\% in the midplane (Rosen \&
Bregman 1995, ApJ 440, 634). Here we extend the work to examine the X-ray
emission characteristics of the best model and calculate a variety of
observable measures for comparison with the observed soft X-ray background. We
calculate the X-ray intensities, spectra, and hardness ratios in two soft X-ray
bands as Galactic latitude and cool gas column are varied, and make comparisons
with observational data. The observed distribution of N$_{H I}$ is similar to
that seen from one of the simulated bubbles, with the important exception that
the minimum hydrogen column in the model is too low. Also, there are clear
examples of anticorrelations between H I and X-ray emission as well as
correlations between H I and X-rays, which is caused by an increased emission
measure as a shock enters a cool gas region. Statistically, anticorrelations
are slightly more common than correlations. X-ray spectra are calculated from
the models and these reveal that for observations to have strong diagnostic
power in probing the hot ISM, a spectral resolution of E/$\Delta$E $>$ 30 is
required. This analysis demonstrates several shortcomings of our model, which
may be solved by future simulations that include magnetic fields.
","[{""version"":""v1"",""created"":""Tue, 14 May 1996 21:27:41 GMT""}]","2009-10-28"
"astro-ph/9605078","Juri Poutanen","Roland Svensson (Stockholm Observatory)","Models of X-ray and gamma-ray emission from Seyfert galaxies","6 pages; l-aa style; 6 postscript figures; Proceedings of 3rd Compton
  Gamma-Ray Observatory Symposium, Munich, 1995; Figure 5 is changed to the
  correct one",,,"Stockholm Observatory Preprint #72","astro-ph",,"  X-ray and gamma-ray observations of Seyfert 1 galaxies are briefly reviewed.
Both thermal and non-thermal model for X-ray and gamma-ray emission are
discussed. Particular attention is given to various disc-corona models
including both homogeneous and inhomogeneous (patchy) corona models. Recent
work on exact radiative transfer in such geometries are reviewed.
","[{""version"":""v1"",""created"":""Wed, 15 May 1996 07:49:49 GMT""},{""version"":""v2"",""created"":""Fri, 17 May 1996 11:18:11 GMT""}]","2008-02-03"
"astro-ph/9605079","Shai Kaspi","D. M. Crenshaw et al","Multiwavelength observations of short time-scale variability in NGC
  4151. I. Ultraviolet observations","39 pages, LaTeX, including 7 PostScript figures; To appear in the ApJ
  (October 20, 1996) Vol. 470","Astrophys.J.470:322-335,1996","10.1086/177869",,"astro-ph",,"  We present the results of an intensive ultraviolet monitoring campaign on the
Seyfert 1 galaxy NGC 4151, as part of an effort to study its short time-scale
variability over a broad range in wavelength. The nucleus of NGC 4151 was
observed continuously with the {\it International Ultraviolet Explorer} (IUE)
for 9.3 days, yielding a pair of LWP and SWP spectra every $\sim$70 minutes,
and during four-hour periods for 4 days prior to and 5 days after the
continuous monitoring period. The sampling frequency of the observations is an
order of magnitude higher than that of any previous UV monitoring campaign on a
Seyfert galaxy.
  The continuum fluxes in bands from 1275 \AA\ to 2688 \AA\ went through four
significant and well-defined ``events'' of duration 2 -- 3 days during the
continuous monitoring period. We find that the amplitudes of the continuum
variations decrease with increasing wavelength, which extends a general trend
for this and other Seyfert galaxies to smaller time scales (i.e., a few days).
The continuum variations in all of the UV bands are {\it simultaneous} to
within an accuracy of about 0.15 days, providing a strict constraint on
continuum models. The emission-line light curves show only one major event
during the continuous monitoring (a slow rise followed by a shallow dip), and
do not correlate well with continuum light curves over the (short) duration of
the campaign, because the time scale for continuum variations is apparently
smaller than the response times of the emission lines.
","[{""version"":""v1"",""created"":""Wed, 15 May 1996 07:56:08 GMT""}]","2010-12-16"
