"astro-ph/9605158","Gunter Sigl","Guenter Sigl, David N. Schramm, Sangjin Lee (Univ. of Chicago), Paolo
  Coppi (Yale University), and Christopher T. Hill (Fermilab)","Implications of a Possible Clustering of Highest Energy Cosmic Rays","10 latex pages, 1 postscript figure, uses aaspp4.sty, submitted to
  Astrophysical Journal Letters","Proc.Nat.Acad.Sci. 94 (1997) 10501-10505","10.1073/pnas.94.20.10501","FERMILAB-Pub-96/121-A","astro-ph",,"  Very recently, a possible clustering of a subset of observed ultrahigh energy
cosmic rays above about 40EeV (4x10^19eV) in pairs near the supergalactic plane
was reported. We show that a confirmation of this effect would provide
information on origin and nature of these events and, in case of charged
primaries, imply interesting constraints on the extragalactic magnetic field.
The observed time correlation would most likely rule out an association of
these events with cosmological gamma ray bursts. If no prominent astrophysical
source candidates such as powerful radiogalaxies can be found, the existence of
a mechanism involving new fundamental physics would be favored.
","[{""version"":""v1"",""created"":""Sat, 25 May 1996 22:03:58 GMT""}]","2009-10-28"
"astro-ph/9605159","Erica Ellingson","E. Ellingson (U. Colorado), H. K. C. Yee (U. Toronto), J. Bechtold (U.
  Arizona), R. Elston (CTIO)","Optical-IR Spectral Energy Distribution of the Proto-Galaxy Candidate
  MS1512-cB58","LaTeX and 3 .ps figures, accepted by ApJL",,"10.1086/310182",,"astro-ph",,"  The spectral energy distribution of the proto-galaxy candidate MS1512-cB58 at
$z =2.72$ discovered by Yee et al. (1996) is presented. Photometry in seven
bands ranging from $g$ to $K$$'$ (1300--6000 \AA~rest wavelength) are fitted
with population synthesis models from Bruzual \& Charlot (1993). The data
confirm a very young age for this galaxy, in agreement with ages estimated from
preliminary \CIV~P-Cygni profile modeling. Single-burst models with ages
greater than about 20 Myr can be discarded at the 99\% confidence level, and
continuous star formation models with ages greater than about 35 Myr can be
discarded at the 95\% confidence level. The spectral energy distribution is
most consistent with a continuous star formation model of about 10--20 Myr,
with reddening of $E(B-V)\sim 0.3$. No evidence for an older population of
stars is seen, but the possibility of an older population with as much as 90\%
of the galaxy mass cannot be ruled out. We discuss the possible ramifications
of a non-standard IMF and gravitational lensing on the galaxy's age and mass.
","[{""version"":""v1"",""created"":""Sat, 25 May 1996 23:34:03 GMT""}]","2009-10-28"
"cond-mat/9605161","Georges Bouzerar","Georges Bouzerar and G. I. Japaridze","$\eta$-superconductivity in the one-dimensionnal pair hopping model","the postscript files of the figures are included (5 figures)",,"10.1007/s002570050442",,"cond-mat",,"  Using exact Lanczos diagonalizations we have shown that the pair-hopping
model for {\it negative} $W$ exhibits a phase transition into $\eta$-{\it
superconducting state}. The transition occurs at {\it any band filling} and the
critical value $W_{c}$ varies between $W_{c} \simeq -1.75t$ at half-filling to
$W_{c} \simeq -2t$ for two particles on the lattice.
","[{""version"":""v1"",""created"":""Sun, 26 May 1996 14:25:02 GMT""}]","2009-10-28"
"cond-mat/9605162","Klaus Oerding","K. Oerding","The A+B -> 0 annihilation reaction in a quenched random velocity field","19 pages, LaTeX using IOP-macros, 5 eps-figures. It is shown that the
  amplitude of the density is universal, i.e. independent of the reaction rate","J. Phys. A: Math. Gen. 29, 7051-7065 (1996)","10.1088/0305-4470/29/22/009",,"cond-mat",,"  Using field-theoretic renormalization group methods the long-time behaviour
of the A+B -> 0 annihilation reaction with equal initial densities n_A(0) =
n_B(0) = n_0 in a quenched random velocity field is studied. At every point (x,
y) of a d-dimensional system the velocity v is parallel or antiparallel to the
x-axis and depends on the coordinates perpendicular to the flow. Assuming that
v(y) have zero mean and short-range correlations in the y-direction we show
that the densities decay asymptotically as n(t) ~ A n_0^(1/2) t^(-(d+3)/8) for
d<3. The universal amplitude A is calculated at first order in \epsilon = 3-d.
","[{""version"":""v1"",""created"":""Sun, 26 May 1996 15:46:28 GMT""},{""version"":""v2"",""created"":""Mon, 26 Aug 1996 09:40:12 GMT""}]","2009-10-28"
"gr-qc/9605055","Jose Ademir Sales de Lima","J.A.S. Lima (Brown Univ. and Univ. Federal do Rio Grande do Norte,
  Natal, Brazil)","Thermodynamics of Decaying Vacuum Cosmologies","21 pages, uses LATEX","Phys.Rev. D54 (1996) 2571-2577","10.1103/PhysRevD.54.2571","BROWN-HET-1013","gr-qc",,"  The thermodynamic behavior of vacuum decaying cosmologies is investigated
within a manifestly covariant formulation. Such a process corresponds to a
continuous irreversible energy flow from the vacuum component to the created
matter constituents. It is shown that if the specific entropy per particle
remains constant during the process, the equilibrium relations are preserved.
In particular, if the vacuum decays into photons, the energy density $\rho$ and
average number density of photons $n$ scale with the temperature as $\rho \sim
T^{4}$ and $n \sim T^{3}$. The temperature law is determined and a generalized
Planckian type form of the spectrum, which is preserved in the course of the
evolution, is also proposed. Some consequences of these results for decaying
vacuum FRW type cosmologies as well as for models with ``adiabatic'' photon
creation are discussed.
","[{""version"":""v1"",""created"":""Sun, 26 May 1996 03:05:48 GMT""}]","2009-10-28"
"gr-qc/9605056","Jose Ademir Sales de Lima","J. A. S. Lima (Brown University, Providence, RI, USA and Universidade
  Federal do Rio grande do Norte, Natal, RN, Brazil)","Cosmologies with Photon Creation and the 3K Relic Radiation Spectrum","11 pages, uses LATEX","Gen.Rel.Grav. 29 (1997) 805-813","10.1023/A:1018850330860","Brown-HET-1034","gr-qc",,"  A new Planckian distribution for cosmologies with photon creation is derived
using thermodynamics and semiclassical considerations. This spectrum is
preserved during the evolution of the universe and compatible with the present
spectral shape of the cosmic microwave background radiation(CMBR). Accordingly,
the widely spread feeling that cosmologies with continuous photon creation are
definitely ruled out by the COBE limits on deviation of the CMBR spectrum from
blackbody shape should be reconsidered. It is argued that a crucial test for
this kind of cosmologies is provided by measurements of the CMBR temperature at
high redshifts. For a given redshift $z$ greater than zero, the temperature is
smaller than the one predicted by the standard FRW model.
","[{""version"":""v1"",""created"":""Sun, 26 May 1996 04:28:06 GMT""}]","2015-06-25"
"hep-lat/9605033","Bartolomeo Alles","B. Alles, D.S. Henty, H. Panagopoulos, C. Parrinello, C. Pittori, D.G.
  Richards","Alpha_s from the non-perturbatively renormalised lattice three-gluon
  vertex","replaced version (with new title) with new data at larger lattices,
  checks for the symmetries of the lattice Green's functions and new figures","Nucl.Phys.B502:325-342,1997","10.1016/S0550-3213(97)00483-5","IFUP-TH 23/96; LPTHE 95/24; Liverpool U. LTH 398;
  FERMILAB-PUB-97/169-T; Edinburgh 97/5","hep-lat hep-ph hep-th",,"  We compute the running QCD coupling on the lattice by evaluating two-point
and three-point off-shell gluon Green's functions in a fixed gauge and imposing
non-perturbative renormalisation conditions on them. Our exploratory study is
performed in the quenched approximation at beta=6.0 on 16^4 and 24^4 lattices.
We show that, for momenta in the range 1.8-2.3 Gev, our coupling runs according
to the two-loop asymptotic formula, allowing a precise determination of the
corresponding Lambda parameter. The role of lattice artifacts and finite-volume
effects is carefully analysed and these appear to be under control in the
momentum range of interest. Our renormalisation procedure corresponds to a
momentum subtraction scheme in continuum field theory, and therefore lattice
perturbation theory is not needed in order to match our results to the MSbar
scheme, thus eliminating a major source of uncertainty in the determination of
alpha_MSbar. Our method can be applied directly to the unquenched case.
","[{""version"":""v1"",""created"":""Sun, 26 May 1996 10:28:25 GMT""},{""version"":""v2"",""created"":""Sun, 8 Jun 1997 16:32:52 GMT""}]","2009-03-09"
"hep-ph/9605397","Alaa Abd El-Hady","A. Abd El-Hady, Alakabha Datta, K.S. Gupta, and J.P. Vary","B --> D(D^*) Form Factors in a Bethe-Salpeter model","15 pages, 5 figures","Phys.Rev.D55:6780-6787,1997","10.1103/PhysRevD.55.6780","ISU-NP-96-05, ISU-HEP-96-05, SINP-TNP/96-08","hep-ph",,"  We calculate the form factors for the semileptonic decays of the $B$ meson to
$D$ and $D^*$ mesons in a Bethe-Salpeter model. We show that our model is
consistent with the constraints of Heavy Quark Effective Theory (HQET) and we
extract the matrix elements that represent the $1/m_Q$ corrections to the form
factors in HQET. With available data, we obtain $V_{cb} $=$ (31.9 \pm
1.4)\times10^{-3}$.
","[{""version"":""v1"",""created"":""Sat, 25 May 1996 23:09:02 GMT""}]","2014-11-17"
"hep-ph/9605398","Stephen Martin","S. Ambrosanio, G. L. Kane, Graham D. Kribs, Stephen P. Martin, S.
  Mrenna","Search for supersymmetry with a light gravitino at the Fermilab Tevatron
  and CERN LEP colliders","36 pages, LaTeX, uses epsf.sty, 17 figures, minor typos corrected,
  version to appear in Phys. Rev. D","Phys.Rev.D54:5395-5411,1996","10.1103/PhysRevD.54.5395",,"hep-ph hep-ex",,"  We analyze the prospects for discovering supersymmetry at the Fermilab
Tevatron and CERN LEP colliders in the scenario that the lightest
supersymmetric particle is a gravitino of mass < 1 keV. We consider in
particular the case that the lightest neutralino has a nearly 100% branching
fraction into gravitino + photon within the detector. This implies that
supersymmetric events should contain both missing (transverse) energy and two
energetic photons. Therefore one can search for supersymmetry simply through
inclusive production of superpartners. We consider the exclusion and reach
capabilities of the Tevatron in exploring the supersymmetric parameter space,
and study the efficiencies which can be achieved in this search. We also
consider the discovery reach and backgrounds at LEP with $\sqrt{s} =$ 160, 175,
and 190 GeV.
","[{""version"":""v1"",""created"":""Sun, 26 May 1996 01:10:57 GMT""},{""version"":""v2"",""created"":""Thu, 13 Jun 1996 23:36:22 GMT""},{""version"":""v3"",""created"":""Wed, 2 Oct 1996 22:11:35 GMT""}]","2009-07-09"
"hep-ph/9605399",,"A. Widom and Y.N. Srivastava (Physics Department, Northeastern
  University, Boston, MA, USA)","Lambda Oscillations and the Conservation Laws","Simple TeX Format",,,,"hep-ph",,"  Lowe, Bassalleck, Burkhardt, Rusek, Stephenson, and Goldman assert, under the
assumption of decays at fixed space-time points, that Kaon induced Lambda
oscillations disappear. We find, under the same assumption, that energy
conservation and momentum conservation also disappear. Ordinary particles can
exhibit quantum oscillations.
","[{""version"":""v1"",""created"":""Sun, 26 May 1996 00:08:42 GMT""}]","2007-05-23"
