"astro-ph/9604180","Alexander Kashlinsky","A. Kashlinsky, J.C. Mather, S. Odenwald, and M.G. Hauser","Clustering of DIRBE Light and IR Background","7 pages postcript, talk at ""Unveiling the cosmic infrared background""
  workshop, College Park, MD",,"10.1063/1.49244",,"astro-ph",,"  We outline a new method for estimating the cosmic infrared background using
the spatial and spectral correlation properties of infrared maps. The cosmic
infrared background from galaxies should have a minimum fluctuation of the
order of 10\% on angular scales of the order of 1\deg. We show that a linear
combination of maps at different wavelengths can greatly reduce the
fluctuations produced by foreground stars, while not eliminating the
fluctuations of the background from high redshift galaxies. The method is
potentially very powerful, especially at wavelengths where the foreground is
bright but smooth.
","[{""version"":""v1"",""created"":""Tue, 30 Apr 1996 18:34:32 GMT""}]","2015-06-24"
"astro-ph/9604181","Alexander Kashlinsky","A. Kashlinsky, J.C. Mather, S. Odenwald and M. Hauser","Clustering of Diffuse Infrared Background Light","6 pages postcript, talk at the ""Cosmological constant and the
  evolution of the Universe"" conference, Tokyo, Japan",,,,"astro-ph",,"  The cosmic infrared background from galaxies should have a minimum
fluctuation of the order of 10\% on angular scales probed by the DIRBE (Diffuse
Infrared Background Experiment) on board COBE (Cosmic Background Explorer). We
present the theoretical basis for the analysis and discuss the all-sky
all-wavelengths survey that we conducted. We further show that a linear
combination of maps at different wavelengths can greatly reduce the
fluctuations produced by foreground stars in the near-IR, while not eliminating
the fluctuations of the background from high redshift galaxies. The method is
potentially very powerful, especially at wavelengths in the mid- to far-IR
where the foreground is bright but smooth.
","[{""version"":""v1"",""created"":""Tue, 30 Apr 1996 18:45:26 GMT""}]","2007-05-23"
"astro-ph/9604182","Alexander Kashlinsky","A. Kashlinsky, J.C. Mather, S. Odenwald and M. Hauser","Clustering of the Diffuse Infrared Light from the COBE DIRBE maps. I.
  $C(0)$ and limits on the near-IR background","44 pages postcript; includes 5 tables, 14 figures. Astrophysical
  Journal, in press","Astrophys.J. 470 (1996) 681","10.1086/177900",,"astro-ph",,"  This paper is devoted to studying the CIB through its correlation properties.
We studied the limits on CIB anisotropy in the near IR (1.25, 2.2, and 3.5 \um,
or $J,\;K,\;L$) bands at a scale of 0.7\deg\ using the COBE\footnote{ The
National Aeronautics and Space Administration/Goddard Space Flight Center
(NASA/GSFC) is responsible for the design, development, and operation of the
{\it COBE}. Scientific guidance is provided by the {\it COBE} Science Working
Group. GSFC is also responsible for the development of the analysis software
and for the production of the mission data sets.} Diffuse Infrared Background
Experiment (DIRBE) data. In single bands we obtain the upper limits on the
zero-lag correlation signal $C(0)= \langle(\nu \delta I_\nu)^2\rangle < 3.6
\times 10^{-16},\; 5.1 \times 10^{-17},\; 5.7 \times 10^{-18}$ \w2m4sr2 for the
$J,K,L$ bands respectively. The DIRBE data exhibit a clear color between the
various bands with a small dispersion. On the other hand most of the CIB is
expected to come from redshifted galaxies and thus should have different color
properties. We use this observation to develop a `color subtraction' method of
linear combinations of maps at two different bands. This method is expected to
suppress the dominant fluctuations from foreground stars and nearby galaxies,
while not reducing (or perhaps even amplifying) the extragalactic contribution
to $C(0)$. Applying this technique gives significantly lower and more isotropic
limits.
","[{""version"":""v1"",""created"":""Tue, 30 Apr 1996 18:49:37 GMT""}]","2009-10-28"
"astro-ph/9604183","Tom Chou","R. V. E. Lovelace and Tom Chou (Cornell)","Counter-rotating Accretion Disks","7 pages, 3 figures, aas2pp4.sty, submitted to ApJ",,"10.1086/310232",,"astro-ph cond-mat",,"  We consider accretion disks consisting of counter-rotating gaseous components
with an intervening shear layer. Configurations of this type may arise from the
accretion of newly supplied counter-rotating gas onto an existing co-rotating
gas disk. For simplicity we consider the case where the gas well above the disk
midplane is rotating with angular rate $+\Omega$ and that well below has the
same properties but is rotating with rate $-\Omega$. Using the Shakura-Sunyaev
alpha turbulence model, we find self-similar solutions where a thin (relative
to the full disk thickness) equatorial layer accretes very rapidly, essentially
at free-fall speed. As a result the accretion speed is much larger than it
would be for an alpha disk rotating in one direction. Counter-rotating
accretion disks may be a transient stage in the formation of counter-rotating
galaxies and in the accretion of matter onto compact objects.
","[{""version"":""v1"",""created"":""Tue, 30 Apr 1996 19:10:14 GMT""}]","2009-10-28"
"astro-ph/9604184","Joel Primack","Joel R. Primack ( University of California, Santa Cruz)","Status of Cosmological Parameters: $\Omega_0\approx 0.3$ vs. $\Omega=1$","31 pages. To appear in International School of Physics ``Enrico
  Fermi'', Course CXXXII: Dark Matter in the Universe, Varenna 1995, eds. S.
  Bonometto, J.R. Primack, A. Provenzale",,,,"astro-ph hep-ph",,"  The cosmological parameters that I discuss are the Hubble parameter $H_0
\equiv 100 h$ km s$^{-1}$ Mpc$^{-1}$, the age of the universe $t_0$, the
average density $\Omega_0$, and the cosmological constant $\Lambda$. To focus
the discussion, I concentrate on the the value of $\Omega_0$ in currently
popular models in which most of the dark matter is cold, especially Cold + Hot
Dark Matter (CHDM) and flat ($\Omega_0 + \Omega_\Lambda=1$) low-$\Omega$ CDM
with a Cosmological Constant ($\Lambda$CDM). The evidence would favor small
$\Omega_0 \approx 0.3$ if (1) the Hubble parameter actually has the high value
$h \approx 0.75$ favored by many observers, and $t_0 \geq 13$ Gy; or (2) the
baryonic/total mass ratio in clusters of galaxies is actually $\sim 15$\%,
about 3 times larger than expected for standard BBN in an $\Omega=1$ universe,
$\Omega_b \approx 0.0125 h^{-2}$, despite the recent measurement by Tytler of
$D/H=2.4\times 10^{-5}$ in two high-redshift Lyman limit systems, implying
$\Omega_b\approx 0.024 h^{-2}$. The evidence would favor $\Omega=1$ if (1) the
POTENT analysis of galaxy peculiar velocity data is right, in particular
regarding outflows from voids or the inability to obtain the present-epoch non-
Gaussian density distribution from Gaussian initial fluctuations in a low-
$\Omega$ universe; or (2) the preliminary LSND report indicating neutrino mass
$\gsim 2.4$ eV is right, since that would be too much hot dark matter to allow
significant structure formation in a low-$\Omega_0$ $\Lambda$CDM model.
Statistics on gravitational lensing of quasars provide an upper limit on
$\Lambda$, and the preliminary results on the deceleration parameter
$q_0=\Omega_0/2-\Omega_\Lambda$ on very large scales from high-redshift Type Ia
supernovae suggest that $\Omega_0 \sim 1$ and $\Omega_\Lambda$ is small.
","[{""version"":""v1"",""created"":""Wed, 1 May 1996 00:54:32 GMT""}]","2007-05-23"
"astro-ph/9604185",,"Heino Falcke (Univ. Maryland)","Sgr A* and its siblings in nearby galaxies","to appear in: Proc. of the 4th ESO/CTIO Workshop ""The Galactic
  Center"", ASP Conf. Series, R. Gredel (ed.), LaTeX (paspconf.sty), 9 pages, 1
  PS figure",,,"hfa/eprint/No.14","astro-ph",,"  We have proposed previously that Sgr A* is simply a scaled down AGN with a
black hole, an accretion disk and a radio jet operating at a very low power. It
appears as if M81* - the nuclear source in the nearby galaxy M81 - is an ideal
laboratory to study a Sgr A*-like source at a higher power level. The jet/disk
model can explain M81* in great detail with no basic changes in the model
parameters other than the accretion rate. Radio cores in other LINERs may be
explained by the same model and they appear to be low-power counterparts to
radio-loud quasar cores. For Sgr A*, models without a supermassive black hole
are facing difficulties - some of which are discussed here, but a persistent
puzzle in any scenario are the non-detections and low flux limits for Sgr A*
from IR to x-rays. Especially the IR limits are a threat to accretion models. I
discuss whether a thin molecular disk (as seen in NGC 4258) around Sgr A* could
intercept infalling material before it reaches the black hole.
","[{""version"":""v1"",""created"":""Wed, 1 May 1996 01:41:47 GMT""}]","2007-05-23"
"astro-ph/9605002","Matthew A. Bershady","Michael G. Akritas, Matthew A. Bershady","Linear Regression for Astronomical Data with Measurement Errors and
  Intrinsic Scatter","23 pages LaTeX, 1 postscript table, and style files (uuencoded,
  gzipp'ed tar file). To appear in the Astrophysical Journal, October 10, 1996
  issue, Vol. 470","Astrophys.J. 470 (1996) 706","10.1086/177901",,"astro-ph",,"  Two new methods are proposed for linear regression analysis for data with
measurement errors. Both methods are designed to accommodate intrinsic scatter
in addition to measurement errors. The first (BCES) is a direct extension of
the ordinary least squares (OLS) estimator to allow for measurement errors. It
is quite general, allowing a) for measurement errors on both variables, b) the
measurement errors for the two variables to be dependent, c) the magnitudes of
the measurement errors to depend on the measurements, and d) other `symmetric'
lines such as the bisector and the orthogonal regression can be constructed.
The second method is a weighted least squares (WLS) estimator, which applies
only in the case where the `independent' variable is measured without error and
the magnitudes of the measurement errors on the 'dependent' variable are
independent from the measurements. Several applications are made to
extragalactic astronomy: The BCES method, when applied to data describing the
color-luminosity relations for field galaxies, yields significantly different
slopes than OLS and other estimators used in the literature. Simulations with
artificial data sets are used to evaluate the small sample performance of the
estimators. Unsurprisingly, the least-biased results are obtained when color is
treated as the dependent variable. The Tully-Fisher relation is another example
where the BCES method should be used because errors in luminosity and velocity
are correlated due to inclination corrections. We also find, via simulations,
that the WLS method is by far the best method for the Tolman surface-brightness
test, producing the smallest variance in slope by an order of magnitude.
Moreover, with WLS it is not necessary to ``reduce'' galaxies to a fiducial
surface-brightness, since this model incorporates intrinsic scatter.
","[{""version"":""v1"",""created"":""Wed, 1 May 1996 13:30:07 GMT""}]","2009-10-28"
"astro-ph/9605003","Rainer Spurzem","Rainer Spurzem (Institut fuer Astronomie und Astrophysik, Univ. Kiel,
  Germany), Sverre J. Aarseth (Institute of Astronomy, Cambridge, UK)","Direct collisional simulation of 10 000 particles past core collapse","13 pages, Blackwell publishers Macro mn.tex for MNRAS used,
  tex-source without figures, full ps.gz available through
  http://www.astrophysik.uni-kiel.de/papers/d-spurzem_07_12_95.html (click on:
  Postscript-File (1.1 MB) ), in press for MNRAS",,"10.1093/mnras/282.1.19",,"astro-ph",,"  A collisional $N$-body simulation using NBODY5 on a single CRAY YMP processor
is followed well into the post-collapse regime. This is presently one of the
largest particle numbers of all such models published, but some data for an
even larger $N$ produced by using special-purpose computers have recently been
presented. In contrast to previous ensemble-averaged $N$-body simulations the
noise here is low enough to just compare this one single run with the
expectations from statistical models based on the Fokker-Planck approximation.
Agreement is as good as could be expected for the case of the evolution of the
Lagrangian radii, radial and tangential velocity dispersions and various core
quantities. We briefly discuss approximate models to understand number and
energy of escapers and the question of gravothermal core oscillations; although
the system exhibits post-collapse oscillations they turn out to be directly
binary driven and we cannot prove the existence of a gravothermal expansion at
this particle number. Finally in a detailed examination of the wandering of the
density centre we find in contrast to some previous studies a clear long-time
period of the order of about 14 half-mass crossing times.
","[{""version"":""v1"",""created"":""Wed, 1 May 1996 13:34:05 GMT""}]","2015-06-24"
"astro-ph/9605004","Tadahiro Manmoto","T. Manmoto, M. Takeuchi, S. Mineshige, R. Matsumoto, H. Negoro","X-Ray Fluctuations from Locally Unstable Advection-Dominated Disks","plain TeX, 11 pages, without figures; to be published in ApJ Letter",,"10.1086/310097","manmoto-001","astro-ph",,"  The response of advection-dominated accretion disks to local disturbances is
examined by one-dimensional numerical simulations. It is generally believed
that advection-dominated disks are thermally stable. We, however, find that any
disurbance added onto accretion flow at large radii does not decay so rapidly
that it can move inward with roughly the free-fall velocity. Although
disturbances continue to be present, the global disk structure will not be
modified largely. This can account for persistent hard X-ray emission with
substantial variations observed in active galactic nuclei and stellar black
hole candidates during the hard state. Moreover, when the disturbance reaches
the innermost parts, an acoustic wave emerges, propagating outward as a shock
wave. The resultant light variation is roughly (time) symmetric and is quite
reminiscent of the observed X-ray shots of Cygnus X-1.
","[{""version"":""v1"",""created"":""Wed, 1 May 1996 14:32:59 GMT""}]","2009-10-28"
"astro-ph/9605005","Tsvi Piran","Re'em Sari(1), Ramesh Narayan(2) and Tsvi Piran(1) ((1) Hebrew
  University, Jerusalem, Israel, (2) Harvard-Smithsonian Center, Cambridge)","Cooling Time Scales and Temporal Structure of Gamma-Ray Bursts","33 pages and 7 figures, submitted to ApJ Complete PS file is
  available at ftp://shemesh.fiz.huji.ac.il or at
  http://shemesh.fiz.huji.ac.il/papers/snp.uu",,"10.1086/178136",,"astro-ph",,"  A leading mechanism for producing cosmological gamma-ray bursts (GRBs) is via
ultra-relativistic particles in an expanding fireball. The kinetic energy of
the particles is converted into thermal energy in a forward shock and a reverse
shock, when the outward flowing particles encounter the interstellar medium.
The thermal energy is radiated via synchrotron emission and Comptonization. We
estimate the synchrotron cooling time scale of the shocked regions for
electrons of various Lorentz factors, focusing in particular on those electrons
whose radiation falls within the energy detection range of the BATSE detectors.
We find that in order to produce the rapid variability observed in most bursts
the magnetic energy density in the shocked material must be greater than about
1\% of the thermal energy density. Additionally, the electrons must be nearly
in equipartition with the protons, otherwise the radiative efficiency is low.
Inverse Compton scattering can increase the cooling rate of the relevant
electrons but the Comptonized emission itself is never within the BATSE range.
These arguments allow us to pinpoint the conditions within the radiating
regions in GRBs and to determine the important radiation processes. In
addition, the model predicts that the duty cycle of intensity variations in GRB
light curves should be nearly independent of burst duration, and should scale
inversely as the square root of the observed photon energy. Both correlations
are in agreement with observations. The model also provides a plausible
explanation for the bimodal distribution of burst durations. There is no
explanation, however, for the characteristic break energy in GRB spectra.
","[{""version"":""v1"",""created"":""Wed, 1 May 1996 15:30:43 GMT""}]","2009-10-28"
"atom-ph/9604008","Zhong Tang","Zhong Tang","Right-unitary transformation theory and applications","51 pages, RevTeX; Figures not included but may be obtained from
  author by snail-mail; Accepted for publication by Phys. Rev. A",,"10.1103/PhysRevA.54.154","GTZ-96-3","atom-ph physics.atom-ph",,"  We develop a new transformation theory in quantum physics, where the
transformation operators, defined in the infinite dimensional Hilbert space,
have right-unitary inverses only. Through several theorems, we discuss the
properties of state space of such operators. As one application of the
right-unitary transformation (RUT), we show that using the RUT method, we can
solve exactly various interactions of many-level atoms with quantized radiation
fields, where the energy of atoms can be two levels, three levels in Lambda, V
and equiv configurations, and up to higher (>3) levels. These interactions have
wide applications in atomic physics, quantum optics and quantum electronics. In
this paper, we focus on two typical systems: one is a two-level generalized
Jaynes-Cummings model, where the cavity field varies with the external source;
the other one is the interaction of three-level atom with quantized radiation
fields, where the atoms have Lambda-configuration energy levels, and the
radiation fields are one-mode or two-mode cavities.
","[{""version"":""v1"",""created"":""Tue, 30 Apr 1996 20:10:34 GMT""}]","2009-10-28"
"cmp-lg/9604022",,"Andrei Mikheev (HCRC, Edinburgh University)","Unsupervised Learning of Word-Category Guessing Rules","8 pages, LaTeX (aclap.sty for ACL-96); Proceedings of ACL-96 Santa
  Cruz, USA; also see cmp-lg/9604025",,,,"cmp-lg cs.CL",,"  Words unknown to the lexicon present a substantial problem to part-of-speech
tagging. In this paper we present a technique for fully unsupervised
statistical acquisition of rules which guess possible parts-of-speech for
unknown words. Three complementary sets of word-guessing rules are induced from
the lexicon and a raw corpus: prefix morphological rules, suffix morphological
rules and ending-guessing rules. The learning was performed on the Brown Corpus
data and rule-sets, with a highly competitive performance, were produced and
compared with the state-of-the-art.
","[{""version"":""v1"",""created"":""Tue, 30 Apr 1996 18:44:19 GMT""}]","2008-02-03"
