"astro-ph/9601191","Gerhardt Meurer","G.R. Meurer, C. Carignan, S. Beaulieu, and K.C. Freeman","NGC 2915. II. A Dark Spiral Galaxy With A Blue Compact Dwarf Core","25 pages, text and tables only, LaTeX with aaspp.sty (version 3.0),
  compressed postscript versions of most figures are available at
  ftp://eta.pha.jhu.edu/RecentPublications/meurer/ Photocopies of plates are
  available from meurer@poutine.pha.jhu. Accepted by the Astronomical Journal",,"10.1086/117895",,"astro-ph",,"  Abridged abstract: We present HI synthesis observations of the weak blue
compact dwarf (BCD) galaxy NGC~2915. NGC~2915 has the HI properties of a late
type spiral galaxy (Sd - Sm), including a double horn global profile, and HI
spiral arms. The HI extends out to over five times the Holmberg radius. The
optical counterpart corresponds to a central HI bar. The rotation curve is
derived and fitted with a mass model consisting of a stellar disk, a neutral
gas disk, and a dark matter (DM) halo. The DM halo dominates at nearly all
radii. The total mass to blue light ratio is 76 within the last measured point,
making NGC~2915 one of the darkest disk galaxies known. The core of the DM halo
is unusually dense (rho_0 ~ 0.1, M_sun pc^{-3}) and compact (R_core approx 1
kpc). The neutral gas component, with mass M_g = 1.27x10^9 M_sun is probably
more massive than the stellar component. Split and broad HI lines (line of
sight velocity dispersion, sigma ~ 35 km/s) are seen in the central region.
Pressure support is probably significant, and it is not clear whether the core
is in equilibrium. Beyond the Holmberg radius, the average HI sigma is 8 km/s,
which is normal for disk galaxies. NGC~2915 does not obey the Tully-Fisher
(1977) relation, being underluminous by a factor of nine. A simple HI surface
density threshold of about 10^{21} cm^{-2} adequately describes the location of
current star formation. The HI properties are compared to ""normal"" disk
galaxies and other BCDS.
","[{""version"":""v1"",""created"":""Wed, 31 Jan 1996 16:27:15 GMT""}]","2009-10-28"
"astro-ph/9601194","Gerard Luppino","G. A. Luppino (University of Hawaii, Institute for Astronomy) and Nick
  Kaiser (CITA)","Detection of weak lensing by a cluster of galaxies at z=0.83","Submitted to ApJ, 15 pages (incl 8 figs, 3 of which are plates).
  Plate images not included, but are available from
  ftp://hubble.ifa.hawaii.edu/pub/ger/ms1054/ms1054_fig[1,3,5].ps.Z","Astrophys.J. 475 (1997) 20","10.1086/303508",,"astro-ph",,"  We report the detection of weak gravitational lensing of faint, distant
background galaxies by the rich, X-ray luminous cluster of galaxies MS1054-03
at z=0.83. This is the first measurement of weak lensing by a bona fide cluster
at such a high redshift. We detect tangential shear at the 5% - 10% level over
a range of radii 50'' < r < 250'' centered on the optical position of the
cluster. Two-dimensional mass reconstruction using galaxies with 21.5 < I <
25.5 shows a strong peak which coincides with the peak of the smoothed cluster
light distribution. Splitting this sample by magnitude (at I = 23.5) and color
(at R-I = 0.7), we find that the brighter and redder subsamples are only very
weakly distorted, indicating that the faint blue galaxies (FBG's), which
dominate the shear signal, are relatively more distant. The derived cluster
mass is quite sensitive to the N(z) for the FBG's. At one extreme, if all the
FBG's are at z_s = 3, then the mass within a $0.5h^{-1}$Mpc aperture is $(5.9
\pm 1.24)\times 10^{14}$\h1 $M_\odot$, and the mass-to-light ratio is $M/L_V =
350 \pm 70 h$ in solar units. For $z_s = 1.5$ the derived mass is $\sim$70\%
higher and $M/L \simeq 580 h$. If $N(z)$ follows the no evolution model (in
shape) then $M/L \simeq 800h$, and if all the FBG's lie at $z_s\la 1$ the
required $M/L$ exceeds $1600h$. These data provide clear evidence that large,
dense mass concentrations existed at early epochs; that they can be weighed
efficiently by weak lensing observations; and that most of the FBG's are at
high redshift.
","[{""version"":""v1"",""created"":""Wed, 31 Jan 1996 21:27:01 GMT""}]","2009-10-28"
"astro-ph/9601195","Enrique Vazquez Semadeni","J. Ballesteros-Paredes and E. Vazquez-Semadeni (IAUNAM)","Cloud Statistics in Numerical Simulations of the ISM","Gzipped, tarred Latex file (4 pages), 6 Postscript figures and one
  style file. Uses AAS macros. Gzipped Postscript file also available at
  ftp://kepler.astroscu.unam.mx/incoming/enro/papers/cloudstat.ps.gz","Proc. ""The Fifth Mexico-Texas Conference on Astrophysics: Gaseous
  Nebulae and Star Formation"", Rev. Mex. Astr. Ap. Ser. Conf. 3, 105 (1995)",,,"astro-ph",,"  We present preliminary results on the energy budgets of clouds in
two-dimensional numerical simulations of the interstellar medium. Using an
automated cloud-identification algorithm, we calculate the gravitational,
internal, kinetic and magnetic energies of the clouds. We find that, within a
dispersion of roughly one order of magnitude, the gravitational energy in the
clouds is balanced by the remaining energies. Furthermore, within the same
dispersion, there appears to be equipartition between the kinetic and magnetic
energies.
","[{""version"":""v1"",""created"":""Thu, 1 Feb 1996 00:09:26 GMT""}]","2007-05-23"
"astro-ph/9601196","Calvin Barth Netterfield","E. J. Wollack (NRAO), M. J. Devlin (Princeton), N. Jarosik
  (Princeton), C. B. Netterfield (Princeton), L. Page (Princeton), and D.
  Wilkinson (Princeton)","An Instrument For Investigation of the Cosmic Microwave Background
  Radiation at Intermediate Angular Scales","latex file is called inst.tex. 30 pages with 14 Postscript figures.
  Uses aas2pp4.sty (included). Submitted to ApJ",,"10.1086/303632",,"astro-ph",,"  We describe an off-axis microwave telescope for observations of the
anisotropy in the cosmic microwave background (CMB) radiation on angular scales
between 0.5 deg and 3 deg. The receiver utilizes cryogenic
high-electron-mobility transistor (HEMT) amplifiers and detects the total power
in multiple 3 GHz wide channels. Both frequency and polarization information
are recorded allowing discrimination between CMB radiation and potential
foreground sources and allowing checks for systematic effects. The instrumental
radiometric offset is small (~1 mK). Data are taken by rapidly sampling while
sweeping the beam many beamwidths across the sky. After detection, a
spatio-temporal filter is formed in software which optimizes the sensitivity in
a multipole band in the presence of atmospheric fluctuations. Observations were
made from Saskatoon, Saskatchewan (SK), Canada during the winter of 1993 with
six channels between 27.6 and 34.0 GHz, in 1994 with twelve channels between
27.6 and 44.1 GHz, and in 1995 with six channels between 38.2 and 44.1 GHz. The
performance of the instrument and assessment of the atmospheric noise at this
site are discussed.
","[{""version"":""v1"",""created"":""Thu, 1 Feb 1996 06:41:11 GMT""}]","2009-10-28"
"astro-ph/9601197","Calvin Barth Netterfield","C. B. Netterfield (Princeton), M. J. Devlin (Princeton), N.
  Jarosik(Princeton), L. Page (Princeton) and E. J. Wollack (NRAO)","A Measurement of the Angular Power Spectrum of the Anisotropy in the
  Cosmic Microwave Background","latex file is called spect.tex. 25 pages with 11 Postscript figures.
  Uses aas2pp4.sty (included). Submitted to ApJ","Astrophys.J. 474 (1997) 47","10.1086/303438",,"astro-ph",,"  We report on a measurement of the angular power spectrum of the anisotropy in
the Cosmic Microwave Background. The anisotropy is measured in 23 different
multipole bands from l=54 (~3 deg) to l=404 (~0.45 deg) and in 6 frequency
bands from 26 GHz to 46 GHz over three observing seasons. The measurements are
consistent from year to year. The frequency spectral index of the fluctuations
(measured at low l) is consistent with that of the CMB and inconsistent with
either dust or Galactic free-free emission. Furthermore, the observations of
the MSAM1-92 experiment (Cheng et al. 1994) are repeated and confirmed. The
angular spectrum shows a distinct rise from dT_l =
\sqrt{l(2l+1)<|a^m_l|^2>/4pi} = 49(+8,-5) \uK at l=87 to dT_l=85(+10,-8) uK at
l = 237. These values do not include an overall +/-14\% (1sigma) calibration
uncertainty. The analysis and possible systematic errors are discussed.
","[{""version"":""v1"",""created"":""Thu, 1 Feb 1996 05:27:15 GMT""}]","2009-10-28"
"astro-ph/9602001","Somak Raychaudhury","Somak Raychaudhury (IUCAA, Pune, India & CfA, Cambridge MA) and
  William C. Saslaw (NRAO & University of Virginia)","The observed distribution function of peculiar velocities of galaxies","28 pages, gzipped postscript file, including 11 figures and 2 tables;
  To appear in the Astrophysical Journal, March 1996","Astrophys.J. 461 (1996) 514","10.1086/177078","IUCAA preprint no. 7/96","astro-ph",,"  We give the first determination of the observed peculiar velocity
distribution function for a representative sample of galaxies (within 50 Mpc
(H=100) of the Local Group), which includes a wide range of clustering
properties. We explore in detail the effects of uncertainties in sampling and
in distance measures on the estimated distribution function. The observed
distribution function is consistent with an earlier prediction of gravitational
clustering, over the entire range of peculiar velocities, from field galaxies
to rich clusters, on scales up to 50 Mpc (H=100). In the simplest consistent
model, most of the inhomogeneous mass of the Universe is in galaxies or their
halos. We estimate the ``Mach Number'' for the bulk flow within 50 Mpc (H=100)
from us to be approximately 0.8, which includes the effect of high-dispersion
galaxies in clusters.
","[{""version"":""v1"",""created"":""Thu, 1 Feb 1996 12:24:12 GMT""}]","2009-10-28"
"astro-ph/9602002","Uta Fritze-v. Alvensleben","Uta Fritze - von Alvensleben","Interacting and Merging Galaxies","14 pages, LaTeX, no figures, to appear in: ''From Stars to
  Galaxies'', eds. C. Leitherer, U. Fritze - von Alvensleben, J. Huchra, Minor
  revisions: NGC 3597 (not 3596), 2nd nucleus in M31: 2pc (not 2 kpc)",,,,"astro-ph",,"  I will present a review of some of the many recent developments within the
exciting and rapidly evolving field of Interacting and Merging Galaxies. I will
touch both on observations and on theory, focussing on those aspects where
galaxy evolution modelling may possibly contribute to our understanding.
  After briefly outlining the basic concepts and a few specific results of
stellar- and gasdynamical modelling of galaxy -- galaxy mergers (Sect. 1) I
choose three examples of interacting/merged galaxy pairs to discuss different
aspects of mergers: tracing back the star formation history of the old merger
remnant NGC 7252 (Sect. 2), the formation of young star clusters (Sect. 3) and
dwarf galaxies (Sect. 4) in Antennae, and the molecular gas content of IR-UL
galaxies on the example of Arp 220 (Sect. 5). I'll touch the interaction --
activity connection in Sect. 6 and report attempts to identify merger remnants
among today's galaxies in Sect. 7. After few words on merger rates at present
and in the past (Sect. 8), I'll close with a brief outlook.
","[{""version"":""v1"",""created"":""Thu, 1 Feb 1996 10:47:07 GMT""},{""version"":""v2"",""created"":""Mon, 5 Feb 1996 10:09:25 GMT""}]","2016-08-30"
"astro-ph/9602003","Rosaria Tantalo","R. Tantalo, C. Chiosi (Departiment of Astronomy, Padua, Italy), A.
  Bressan (Astronomical Observatory, Padua, Italy), F. Fagotto (Instituto de
  Astrofisica de Canarie,Tenerife, Spain)","Spectro-photometric Evolution of Elliptical Galaxies. II. Models with
  infall","pages 22, 20 postscript figures, 2 external table (tab2_infall using
  supertabular.sty and tab5_infall using supertabular1.sty)",,,,"astro-ph",,"  In this paper we present new chemo-spectro-photometric models of elliptical
galaxies in which infall of primordial gas is allowed to occur. They aim to
simulate the collapse of a galaxy made of two components, i.e. luminous
material and dark matter. The mass of the dark component is assumed to be
constant in time, whereas that of the luminous material is supposed to accrete
at a suitable rate. They also include the effect of galactic winds powered by
supernova explosions and stellar winds from massive, early-type stars. The
models are constrained to match a number of properties of elliptical galaxies,
i.e. the slope and mean colours of the colour-magnitude relation (CMR), V
versus (V--K), the UV excess as measured by the colour (1550--V) together with
the overall shape of the integrated spectral energy distribution (ISED) in the
ultraviolet, the relation between the Mg2 index and (1550--V), the mass to blue
luminosity ratio M/Lb as a function of the B luminosity, and finally the
broad-band colours (U--B), (B--V), (V--I), (V--K), etc.
","[{""version"":""v1"",""created"":""Thu, 1 Feb 1996 11:29:38 GMT""}]","2007-05-23"
"cond-mat/9601153","Hans-Benjamin Braun","Hans-Benjamin Braun, Daniel Loss","Berry's phase and Quantum Dynamics of Ferromagnetic Solitons","20 pages, RevTex 3.0 (twocolumn), to appear in Phys. Rev. B 53, 3237
  (1996), 4 PS figures available upon request",,"10.1103/PhysRevB.53.3237",,"cond-mat",,"  We study spin parity effects and the quantum propagation of solitons (Bloch
walls) in quasi-one dimensional ferromagnets. Within a coherent state path
integral approach we derive a quantum field theory for nonuniform spin
configurations. The effective action for the soliton position is shown to
contain a gauge potential due to the Berry phase and a damping term caused by
the interaction between soliton and spin waves. For temperatures below the
anisotropy gap this dissipation reduces to a pure soliton mass renormalization.
The gauge potential strongly affects the quantum dynamics of the soliton in a
periodic lattice or pinning potential. For half-integer spin, destructive
interference between soliton states of opposite chirality suppresses nearest
neighbor hopping. Thus the Brillouin zone is halved, and for small mixing of
the chiralities the dispersion reveals a surprising dynamical correlation: Two
subsequent band minima belong to different chirality states of the soliton. For
integer spin, the Berry phase is inoperative and a simple tight-binding
dispersion is obtained. Finally it is shown that external fields can be used to
interpolate continuously between the Bloch wall dispersions for half-integer
and integer spin.
","[{""version"":""v1"",""created"":""Wed, 31 Jan 1996 18:43:39 GMT""}]","2009-10-28"
"cond-mat/9601154",,"A.M. Thompson and M.A. Moore (University of Manchester, U.K.)","Instabilities in the Flux Line Lattice of Anisotropic Superconductors","Extensively revised paper, with modified analysis of elastic
  instabilities. Calculation of the lower critical field is included, and the
  presence of kinks in $H_{c_1}$ is seen to be related to the elastic
  instabilities. 29 pages including 16 figures, LaTeX with epsf style",,"10.1103/PhysRevB.55.3856",,"cond-mat",,"  The stability of the flux line lattice has been investigated within
anisotropic London theory. This is the first full-scale investigation of
instabilities in the `chain' state. It has been found that the lattice is
stable at large fields, but that instabilities occur as the field is reduced.
The field at which these instabilities first arise, $b^*(\epsilon,\theta)$,
depends on the anisotropy $\epsilon$ and the angle $\theta$ at which the
lattice is tilted away from the $c$-axis. These instabilities initially occur
at wavevector $k^*(\epsilon,\theta)$, and the component of $k^*$ along the
average direction of the flux lines, $k_z$, is always finite. As the
instability occurs at finite $k_z$ the dependence of the cutoff on $k_z$ is
important, and we have used a cutoff suggested by Sudb\ospace and Brandt. The
instabilities only occur for values of the anisotropy $\epsilon$ appropriate to
a material like BSCCO, and not for anisotropies more appropriate to YBCO. The
lower critical field $H_{c_1}(\phi)$ is calculated as a function of the angle
$\phi$ at which the applied field is tilted away from the crystal axis. The
presence of kinks in $H_{c_1}(\phi)$ is seen to be related to instabilities in
the equilibrium flux line structure.
","[{""version"":""v1"",""created"":""Wed, 31 Jan 1996 17:07:33 GMT""},{""version"":""v2"",""created"":""Mon, 30 Sep 1996 13:31:38 GMT""}]","2016-08-31"
