"alg-geom/9602018","Klaus Altmann","Klaus Altmann","P-Resolutions of Cyclic Quotients from the Toric Viewpoint","10 pages; LaTeX. dvi and ps file available at
  http://www-irm.mathematik.hu-berlin.de/~altmann/PAPER/paper.html",,,,"alg-geom math.AG",,"  P-resolutions of two-dimensional, cyclic quotient singularities have been
introduced to study deformation theory. Those P-resolutions (as well as the
singularities themselves) are toric varieties. In the present paper we give a
straight, elementary description of them just by their defining fans.
","[{""version"":""v1"",""created"":""Tue, 27 Feb 1996 12:50:41 GMT""}]","2008-02-03"
"alg-geom/9602019",,"P. Pragacz and J. Ratajski","Formulas for Lagrangian and orthogonal degeneracy loci; the
  Q-polynomials approach","AMSTEX, a revised version of the Max-Planck-Institut fur Mathematik
  Preprint 94-132, 68 pages",,,,"alg-geom math.AG",,"  Let V be a vector bundle on a scheme X endowed with a nondegenerate
symplectic or orthogonal form. Let G be a Grassmannian bundle parametrizing
maximal isotropic subbundles of V. The main goal of the paper is to give
formulas for the classes of the loci in G parametrizing those subbundles which
intersect successive members of of a fixed flag of isotropic subbundles of V in
dimensions greater than 1,2,3,... . The formulas which we give are quadratic
expressions in Q-polynomials of the tautological bundle on G and flag
S-polynomials of the members of the flag. These formulas globalize to
Lagrangian and orthogonal degeneracy loci. They have especially nice form for
the loci of points in X where two maximal isotropic subbundles intersect in
dimension exceeding a given number. (A problem for finding formulas for these
loci was posed by J. Harris several years ago.) In this case, our formulas are
simple quadratic expressions of Q-polynomials applied to E and F. The work
generalizes formulas given in [P.Pragacz, Algebro- geometric applications of
Schur S- and Q-polynomials, SLN 1478 (1991), 130-191].
  One of its applications is computation of the classes of Brill-Noether loci
in Pryms in [De Concini, P. Pragacz, On the class of Brill-Noether loci for
Prym varieties, Math. Ann. 302 (1995), 687-697].
","[{""version"":""v1"",""created"":""Tue, 27 Feb 1996 14:54:01 GMT""}]","2015-06-30"
"astro-ph/9602135","Xiangdong Shi","Xiangdong Shi (Queen's University)","Chaotic Amplification of Neutrino Chemical Potentials by Neutrino
  Oscillations in Big Bang Nucleosynthesis","Revtex 20 pages, 7 postscript figures. Also by
  ftp://astro.queensu.ca/pub/shi/ . Submitted to PRD","Phys.Rev. D54 (1996) 2753-2760","10.1103/PhysRevD.54.2753",,"astro-ph hep-ph",,"  We investigate in detail the parameter space of active-sterile neutrino
oscillations that amplifies neutrino chemical potentials at the epoch of Big
Bang Nucleosynthesis. We calculate the magnitude of the amplification and show
evidences of chaos in the amplification process. We also discuss the
implications of the neutrino chemical potential amplification in the Big Bang
Nucleosynthesis. It is shown that with a $\sim 1$ eV $\nue$, the amplification
of its chemical potential by active-sterile neutrino oscillations can lower the
effective number of neutrino species at Big Bang Nucleosynthesis to
significantly below 3.
","[{""version"":""v1"",""created"":""Mon, 26 Feb 1996 16:13:10 GMT""}]","2009-10-28"
"astro-ph/9602136","Mark Abney","Mark Abney (U. of Chicago), Richard I Epstein (LANL), Angela V Olinto
  (U of Chicago)","Observational constraints on the Internal Structure and Dynamics of the
  Vela Pulsar","Latex with aasms4 style file, 15 pages, 1 ps figure","Astrophys.J. 466 (1996) L91","10.1086/310171",,"astro-ph",,"  We show that the short spin-up time observed for the Vela pulsar during the
1988 ``Christmas'' glitch implies that the coupling time of the pulsar core to
its crust is less than $\sim$ 10 seconds. Ekman pumping cannot explain the fast
core-crust coupling and a more effective coupling is necessary. The internal
magnetic field of the Vela pulsar can provide the necessary coupling if the
field threads the core with a magnitude that exceeds $ 10^{13}$ Gauss for a
normal interior and $ 10^{11}$ Gauss for a superconducting interior. These
lower bounds favor the hypothesis that the interior of neutron stars contains
superfluid neutrons and protons and challenge the notion that pulsar magnetic
fields decay over million year time scales or that magnetic flux is expelled
from the core as the star slows.
","[{""version"":""v1"",""created"":""Mon, 26 Feb 1996 23:33:13 GMT""}]","2009-10-28"
"astro-ph/9602137","Matthew Colless","Gary Wegner, Matthew Colless, Glenn Baggley, Roger L. Davies, Edmund
  Bertschinger, David Burstein, Robert K. McMahan Jr & R. P. Saglia","The Peculiar Motions of Elliptical Galaxies in Two Distant Regions - I.
  Cluster and Galaxy Selection","EFAR1, to appear in Ap.J.Suppl., 46 pages",,"10.1086/192325","MMC-96-1","astro-ph",,"  The EFAR project is a study of 736 candidate elliptical galaxies in 84
clusters lying in two regions towards Hercules-Corona Borealis and
Perseus-Pisces-Cetus at distances cz = 6000-15000 km/s. In this paper (the
first of a series) we present an introduction to the EFAR project and describe
in detail the selection of the clusters and galaxies in our sample. Fundamental
data for the galaxies and clusters are given, including accurate new positions
for each galaxy and redshifts for each cluster. The galaxy selection functions
are determined using diameters measured from Schmidt sky survey images for 2185
galaxies in the cluster fields. Future papers in this series will present the
spectroscopic and photometric observations of this sample, investigate the
properties of the fundamental plane for ellipticals, and determine the
large-scale peculiar velocity fields in these two regions of the universe.
","[{""version"":""v1"",""created"":""Tue, 27 Feb 1996 02:22:33 GMT""}]","2019-04-03"
"astro-ph/9602138","Nami Mowlavi","N. Mowlavi, A. Jorissen, M. Arnould","Fluorine production in intermediate-mass stars","27 pages, includes figures, postcript file (A&A format, 15 pages
  including figures) can be found via anonymous ftp at
  ftp://obsftp.unige.ch/pub/mowlavi/fluor.ps.gz ; accepted by A&A",,,,"astro-ph",,"  The 19F production during the first dozen thermal pulses of AGB stars with
(M=3,Z=0.02), (M=6,Z=0.02) and (M=3,Z=0.001) is investigated on grounds of
detailed stellar models and of revised rates for 15N(a,g)19F and 18O(a,g)22Ne.
These calculations confirm an early expectation that 19F {\it is} produced in
AGB thermal pulses. They also enlarge substantially these previous results by
showing that the variations of the level of 19F production during the evolution
is very sensitive to the maximum temperature reached at the base of the pulse.
These variations are analyzed in detail, and are shown to result from a subtle
balance between different nuclear effects (mainly 19F production or destruction
in a pulse, and 15N synthesis during the interpulse), possibly super-imposed on
dilution effects in more or less extended pulse convective tongues. Our
calculations, as most others, do not predict the third dredge-up self-
consistently. When parametrized, it appears that our models of
intermediate-mass AGB stars are able to account only for the lowest 19F
overabundances observed in solar-metallicity MS, S and C stars. That conclusion
is expected to hold true for low-mass stars when F production results from
secondary 13C only. Massive AGB stars, on the other hand, are not expected to
build up large surface F abundanc- es. Therefore, the large F overabundance
reported for the super Li-rich star WZ Cas (where HBB is supposed to be
operating) remains unexplained so far. Our results for the (M=3,Z=0.001) star
indicate that F surface overabundances can also be expected in low-metallicity
stars provided that third dredge-ups occur after the early cool pulses. The
relative increase in the surface 19F/12C ratio is, however, lower in the
low-metallicity than in the solar-metallicity star. No observations are
","[{""version"":""v1"",""created"":""Tue, 27 Feb 1996 14:34:19 GMT""}]","2007-05-23"
"atom-ph/9602002","Joseph J. Hope","J.J. Hope and C.M. Savage","Stimulated Enhancement of Cross-Section by a Bose-Einstein Condensate","4 pages, two postscript figures, uses RevTex home page at
  http://online.anu.edu.au/Physics/Welcome.html",,"10.1103/PhysRevA.54.3177","LP6025","atom-ph physics.atom-ph",,"  This paper examines the feasibility of constructing an experiment which
detects the atomic stimulation of a photon emission process. A beam of atoms
(bosons) in an excited state is passed over an atomic trap which traps the
atoms when they are in their internal ground state. When the trap contains a
Bose-Einstein condensate, the cross-section for absorption of the atomic beam
is increased. We examine a particular model in which this atom-stimulation is
observable, and is also characterised by the emission of photons in a narrow
cone in the direction of the atomic beam.
","[{""version"":""v1"",""created"":""Tue, 27 Feb 1996 00:00:27 GMT""}]","2009-10-28"
"cmp-lg/9602004","Jean Carletta","Jean Carletta (University of Edinburgh)","Assessing agreement on classification tasks: the kappa statistic","9 pages","Computational Lingustics 22:2 (1996 forthcoming)",,,"cmp-lg cs.CL",,"  Currently, computational linguists and cognitive scientists working in the
area of discourse and dialogue argue that their subjective judgments are
reliable using several different statistics, none of which are easily
interpretable or comparable to each other. Meanwhile, researchers in content
analysis have already experienced the same difficulties and come up with a
solution in the kappa statistic. We discuss what is wrong with reliability
measures as they are currently used for discourse and dialogue work in
computational linguistics and cognitive science, and argue that we would be
better off as a field adopting techniques from content analysis.
","[{""version"":""v1"",""created"":""Tue, 27 Feb 1996 12:18:26 GMT""}]","2008-02-03"
"cond-mat/9602136","Radu Mondescu","Radu P. Mondescu (1) and M. Muthukumar (1) ((1) University of
  Massachusetts at Amherst)","Dynamics of a Suspension of Spheres and Rigid Polymers: Effect of
  Geometrical Mismatch","30 pages, RevTex using multicol.sty (required), 21 Postscript figs.
  included using epsf.tex (required)","J.Chem.Phys. 105(11), 4846, 1996.","10.1063/1.472322",,"cond-mat",,"  An effective medium approach together with a multiple scattering formalism is
considered to study the steady-state dynamics of suspensions of spheres and
rigid stiff polymer chains (Gaussian) without excluded volume interactions. The
translational diffusion coefficients of the moving probe sphere and of the
probe polymer chain, and the shear viscosity of the suspensions have been
derived for finite volume fractions of spheres FSP and of polymers FPOL. The
role of the geometrical parameter t=R_g/a (""a"" is the radius of any sphere and
R_g the radius of gyration of a polymer chain) is discussed. Dynamics of the
probe objects is frozen when FPOL approaches 0.31. An optimum range of FSP that
maximizes the difference in the diffusion coefficients of polymer chains
characterized by distinct ""t"" values has been noticed.
","[{""version"":""v1"",""created"":""Mon, 26 Feb 1996 18:40:59 GMT""}]","2009-10-28"
"cond-mat/9602138","Tsutomu Momoi","Tsutomu Momoi","Quantum fluctuations in quantum lattice-systems with continuous symmetry","14 pages. To appear in J.Stat.Phys","J. Stat. Phys. 85, 193 (1996)","10.1007/BF02175562",,"cond-mat",,"  We discuss conditions for the absence of spontaneous breakdown of continuous
symmetries in quantum lattice systems at $T=0$. Our analysis is based on
Pitaevskii and Stringari's idea that the uncertainty relation can be employed
to show quantum fluctuations. For the one-dimensional systems, it is shown that
the ground state is invariant under the continuous transformation if a certain
uniform susceptibility is finite. For the two- and three-dimensional systems,
it is shown that truncated correlation functions cannot decay any more rapidly
than $|r|^{-d+1}$ whenever the continuous symmetry is spontaneously broken.
Both of these phenomena occur owing to quantum fluctuations. Our theorems cover
a wide class of quantum lattice-systems having not-too-long-range interactions.
","[{""version"":""v1"",""created"":""Tue, 27 Feb 1996 14:07:37 GMT""}]","2009-10-28"
