"alg-geom/9604016","Pat Gilmer","Patrick M. Gilmer","Floppy Curves with Applications to Real Algebraic Curves","AmS-TeX- Version 2.1, 38 pages with 16 figures,needs epsf.tex The
  estimate 9.6 has been improved with corresponding changes in 4.1. The
  exposition in the proof of 3.4 has been improved. Other minor changes","Real Algebraic Geometry and Ordered Systems, ed. C. Delzell, J.
  Madden, Cont. Math. 253, American Math Society (2000) 39-76","10.1090/conm/253",,"alg-geom math.AG",,"  We show how one may sometimes perform singular ambient surgery on the complex
locus of a real algebraic curve and obtain what we call a floppy curve. A
floppy curve is a certain kind of singular surface in CP(2), more general than
the complex locus of a real nodal curve. We derive analogs for floppy curves of
known restrictions on real nodal curves. In particular we derive analogs of
Fielder's congruence for certain nonsingular curves and Viro's inequalities for
nodal curves which generalize those of Arnold and Petrovskii for nonsingular
curves. We also obtain a determinant condition for certain curves which are
extremal with respect to some of these equalities. One may prohibit certain
schemes for real algebraic curves by prohibiting the floppy curves which result
from singular ambient surgery. In this way, we give a new proof of Shustin's
prohibition of the scheme $1<2\coprod 1<18>>$ for a real algebraic curve of
degree eight.
","[{""version"":""v1"",""created"":""Wed, 24 Apr 1996 20:31:10 GMT""},{""version"":""v2"",""created"":""Wed, 16 Jul 1997 14:37:45 GMT""}]","2015-12-22"
"astro-ph/9604141","Kitayama Tetsu","Tetsu Kitayama and Yasushi Suto (Dept. of Phys., University of Tokyo,
  Japan)","Semi-analytic predictions for statistical properties of X-ray clusters
  of galaxies in cold dark matter universes","21 pages, uuencode, gzipped tar file including LaTeX text and 11
  postscript figures. Accepted for publication in Astrophysical Journal.
  (Figures are slightly modified from the original version.)","Astrophys.J. 469 (1996) 480","10.1086/177797","UTAP-229/96, RESCEU-10/96","astro-ph",,"  Temperature and luminosity functions of X-ray clusters are computed
semi-analytically, combining a simple model for the cluster gas properties with
the distribution functions of halo formation epochs proposed by Lacey & Cole
(1993) and Kitayama & Suto (1996). In contrast to several previous approaches
which apply the Press--Schechter mass function in a straightforward manner, our
method can explicitly take into account the temperature and luminosity
evolution of clusters. In order to make quantitative predictions in a specific
cosmological context, we adopt cold dark matter (CDM) universes.
  Assuming the baryon density parameter $\Omega_{\rm B}=0.0125 h^{-2}$ ($h$ is
the Hubble constant in units of 100 km$\cdot$sec$^{-1}\cdot$Mpc$^{-1}$) and the
{\it COBE} normalization of matter fluctuations, temperature and luminosity
functions of X-ray clusters depend sensitively on the density parameter
$\Omega_0$. Allowing for several uncertainties in observational data as well as
in our simplified assumptions, we conclude that $\Omega_0 \sim 0.2-0.5$ and
$h\sim 0.7$ CDM models with/without the cosmological constant reproduce
simultaneously the observed temperature and luminosity functions of X-ray
clusters at redshift $z\sim0$.
","[{""version"":""v1"",""created"":""Thu, 25 Apr 1996 05:52:03 GMT""},{""version"":""v2"",""created"":""Thu, 25 Apr 1996 06:10:28 GMT""}]","2009-10-28"
"astro-ph/9604143","Adam G. Riess","Adam Riess, William Press, and Robert Kirshner","A Precise Distance Indicator: Type Ia Supernova Multicolor Light Curve
  Shapes","58 Pages figures included, LaTeX, aasms.sty","Astrophys.J.473:88,1996","10.1086/178129",,"astro-ph",,"  We present an empirical method that uses multicolor light curve shapes (MLCS)
to estimate the luminosity, distance, and total line-of-sight extinction of
Type Ia supernovae (SN Ia). The empirical correlation between the MLCS and the
luminosity is derived from a ``training set'' of nine SN Ia light curves with
independent distance and reddening estimates. We find that intrinsically dim SN
Ia are redder and have faster light curves than the bright ones which are slow
and blue. By thirty-five days after maximum the intrinsic color variations
become negligable. A formal treatment of extinction employing Bayes' theorem is
used to estimate the best value and its uncertainty. Applying MLCS to both
light curves and to color curves provides enough information to determine which
supernovae are dim because they are distant, which are intrinsically dim, and
which are dim because of extinction by dust. The precision of the MLCS
distances is examined by constructing a Hubble diagram with an independent set
of twenty SN Ia's. The dispersion of 0.12 mag indicates a typical distance
accuracy of 5 % for a single object, and the intercept yields a Hubble constant
on the Cepheid distance scale (Sandage et al 1994, 1996) of H_0=65 \pm 3
(statistical) km/s/Mpc ( \pm 6 total error). The slope of 0.2010 pm 0.0035 mag
over the distance interval 32.2 < mu < 38.3 yields the most precise
confirmation of the linearity of the Hubble law.
","[{""version"":""v1"",""created"":""Wed, 24 Apr 1996 19:03:37 GMT""}]","2009-07-09"
"astro-ph/9604144","Ari Buchalter","Ari Buchalter (Columbia University) and Marc Kamionkowski (Columbia
  University)","Parallax-Shifted Microlensing Events from Ground-Based Observations of
  the Galactic Bulge","25 pages, 7 Postscript figures","Astrophys.J. 482 (1997) 782","10.1086/304163","CAL-603, CU-TP-744","astro-ph",,"  The parallax effect in ground-based microlensing (ML) observations consists
of a distortion to the standard ML light curve arising from the Earth's orbital
motion. In most cases, the resolution in current ML surveys is not accurate
enough to observe this effect, but parallax could conceivably be detected with
frequent followup observations of ML events in progress. We calculate the
expected fraction of events where parallax distortions will be detected by such
observations, adopting Galactic models consistent with the observed ML
timescale ($t_0$) distributions. We study the dependence of the rates for
parallax-shifted events on the sampling frequency and on the photometric
precision. For example, we find that for hourly observations with typical
photometric errors of 0.01 mag, 6\% of events where the lens is in the bulge,
and 31\% of events where the lens is in the disk, (or $\approx 10$\% of events
overall) will give rise to a measurable parallax shift at the 95\% confidence
level. These fractions may be increased by improved photometric accuracy and
increased sampling frequency. Parallax measurements yield the reduced
transverse speed, $\tilde{v}$, which gives both the relative transverse speed
and lens mass as functions of distance. We give examples of the accuracies with
which $\tilde{v}$ may be measured in typical parallax events. Using only the 3
standard ML parameters to fit ML light curves which may be shape-distorted by
parallax or blending, can result in incorrect inferred values for these
quantities. We find that the inferred timescales from such fits tend to shift
the event duration distribution by $\approx 10$\% towards shorter $t_0$ for
events with disk lenses, but do not affect bulge lenses. In both cases, the
impact-parameter distribution is depressed slightly at the low and high ends.
","[{""version"":""v1"",""created"":""Wed, 24 Apr 1996 22:37:16 GMT""}]","2009-10-28"
"astro-ph/9604145","Rachel Pildis","Rachel A. Pildis (1,2), August E. Evrard (1), Joel N. Bregman (1) ((1)
  U. Michigan, (2) Center for Astrophysics)","Properties of Simulated Compact Groups of Galaxies","to appear in AJ in August 1996; 32 pages using AASTeX 4.0 macros;
  paper with full-resolution figures available at
  http://hea-www.harvard.edu/~pildis/sims.html",,"10.1086/118022",,"astro-ph",,"  We analyze compact groups of galaxies appearing in a galaxy formation
simulation dominated by cold dark matter (omega_0=1, omega_{baryon}=0.1). The
simulation uses an N-body code to model the behavior of the non-baryonic matter
and smoothed particle hydrodynamics to model the baryons. One run includes gas
dynamics alone, and the other incorporates star formation as well. Groups
identified as physically compact at z=0 form originally along filaments and
become compact in the final ~20% of the simulation; they contain
x-ray--luminous diffuse gas well before becoming compact. The component masses,
baryon fractions, and gas-to-galaxy mass fractions of the simulated groups are
roughly similar somewhat more gas-rich and have x-ray temperatures a factor of
3 lower than those seen in HCGs. These discrepancies may be alleviated by
adding the effects of energy input into the diffuse group gas by star formation
and supernovae.
","[{""version"":""v1"",""created"":""Wed, 24 Apr 1996 21:14:46 GMT""}]","2009-10-28"
"astro-ph/9604146","Duncan Alan Forbes","Duncan A. Forbes, Marijn Franx, Garth D. Illingworth, C. M. Carollo","Ellipticals with Kinematically--Distinct Cores: WFPC2 Imaging of
  Globular Clusters","text only is given here, 13 figures are available at
  http://www.ucolick.org/~forbes/home.html Paper accepted for publication in
  the Astrophysical Journal",,"10.1086/177589","Lick Observatory Preprint No. 73","astro-ph",,"  Here we present HST WFPC2 imaging of 14 kinematically--distinct core
ellipticals to examine their globular cluster systems. In particular, we probe
the galaxy central regions, for which we might expect to see the strongest
signatures of some formation and destruction processes. These data
substantially increase the number of extragalactic globular cluster systems
studied to date. We find that the globular cluster luminosity, and color, vary
only weakly, if at all, with galactocentric distance. The mean color of
globular clusters are constant with globular cluster magnitude. Several clear
trends are also present. Firstly, globular cluster colors are bluer (more metal
poor by ~ 0.5 dex) than the underlying galaxy starlight at any given
galactocentric distance. Second, we find a correlation over roughly ten
magnitudes between the mean globular cluster metallicity and parent galaxy
luminosity of the form Z goes as L^0.4. This relationship includes dwarf
ellipticals, spiral galaxy bulges and giant ellipticals. Third, we find that
globular cluster surface density distribution can be described by a core model,
for which the core radius correlates with galaxy luminosity. Our results favor
scenarios in which ellipticals form from massive, gas rich progenitors at early
epochs. Detailed simulations of the formation of globular cluster systems would
be valuable to draw firmer conclusions.
","[{""version"":""v1"",""created"":""Wed, 24 Apr 1996 21:43:22 GMT""}]","2009-10-28"
"astro-ph/9604147","Petri Vaisanen","Petri Vaisanen (Helsinki University Observatory and Center for
  Astrophysics)","Extragalactic background light: the contribution by faint and low
  surface brightness galaxies","16 pages, LaTex (l-aa.sty), 9 ps-figures included. Accepted by
  Astronomy and Astrophysics, Main Journal. Also available at
  http://cfa-www.harvard.edu/~pvaisane/biblio/list.html",,,,"astro-ph",,"  Several models which have been constructed to explain the faint galaxy excess
in observed number counts are used to predict the intensity of the
extragalactic background light (EBL). Special attention is given to irregular
and dwarf galaxies, which seem to be more common in the universe than once
thought, and to low surface brightness galaxies (LSB), which can in principle
be altogether missed from galaxy counts. The nature of the latter objects is
still unclear, but some plausible models predict that LSB galaxies can increase
the intensity of the EBL by a factor of up to 5 from a standard, no-evolution
model in the optical and near infrared and by an order of magnitude in the UV.
If the faint excess population consists of low-luminosity dwarfs, whose
luminosity function has a steep faint end, the EBL can well increase by a
factor of 3 to 5, while still being consistent with current number count data.
The resulting values of the EBL are not far from the observed upper limits. In
the future the overall level of the EBL and its spectral distribution could be
used to differentiate between galaxy population models.
","[{""version"":""v1"",""created"":""Wed, 24 Apr 1996 22:26:23 GMT""}]","2007-05-23"
"astro-ph/9604148","Michael Gregg","Michael D. Gregg (IGPP/LLNL), Robert H. Becker (UC Davis), Richard L.
  White (STScI), David J. Helfand (Columbia), Richard G. McMahon (Cambridge),
  Isobel M. Hook (UC Berkeley)","The FIRST Bright QSO Survey","19 pages including 4 tables, 6 figures; AASTEX 4.0. To appear in the
  August 1996 Astronomical Journal. Complete details of the VLA FIRST survey
  can be found at http://sundog.stsci.edu/",,"10.1086/118024",,"astro-ph",,"  The FIRST Radio Survey provides a new resource for constructing a large
quasar sample. With source positions accurate to better than 1\arcsec\ and a
point source sensitivity limit of 1 mJy, it reaches 50 times deeper than
previous radio catalogs. We report here on the results of the pilot phase for a
FIRST Bright Quasar Survey (FBQS). Based on matching the radio catalog from the
initial 300 deg$^2$ of FIRST coverage with the optical catalog from the
Automated Plate Machine (APM) digitization of Palomar Sky Survey plates, we
have defined a sample of 219 quasar candidates brighter than E = 17.50. We have
obtained optical spectroscopy for 151 of these and classified 25 others from
the literature, yielding 69 quasars or Seyfert~1 galaxies, of which 51 are new
identifications. The brightest new quasar has an E magnitude of 14.6 and z =
0.91; four others are brighter than E = 16. The redshifts range from z=0.12 to
3.42. Half of the detected objects are radio quiet with L$_{\rm 21cm} <
10^{32.5}$ ergs/s. We use the results of this pilot survey to establish
criteria for the FBQS that will produce a quasar search program which will be
70\% efficient and 95\% complete to a 21-cm flux density limit of 1.0 mJy.
","[{""version"":""v1"",""created"":""Wed, 24 Apr 1996 23:10:31 GMT""}]","2009-10-28"
"astro-ph/9604149","Maxim Markevitch","Maxim Markevitch (U. of Virginia)","Temperature Structure of Four Hot Clusters with ASCA","Latex, 8 pages + color plate, uses aaspp4.sty, flushrt.sty and
  pstricks.sty. Accepted for ApJ Letters","ApJ 465, L1 (1996)","10.1086/310140",,"astro-ph",,"  ASCA data are used to obtain two-dimensional gas temperature maps of A2256,
A2319, A2163 and A665. In all four, the temperature decreases significantly at
off-center distances of ~1 h^{-1} Mpc. Central regions of the two nearer
clusters A2256 and A2319 appear largely isothermal except for the cooler spots
coincident with the subunits in their X-ray surface brightness. Although the
existence of this substructure may suggest ongoing merger activity, no
asymmetric features in the temperature distribution resembling those in the
hydrodynamic merger simulations are apparent. In the outer parts of the
clusters, the temperature declines symmetrically with radius. In A2256 and
A2319, it follows a polytropic slope with gamma~1.3-1.5. This is somewhat
steeper than the simulations predict for a flat CDM universe and is closer to
the open universe predictions (Evrard etal 1996). The temperature drop is more
prominent in the outer regions of A2163 and A665 and appears even steeper than
adiabatic (although not inconsistent with it). If the gas in the outskirts of
these two clusters is indeed as cool as we measure, the cluster atmospheres
should be convectively unstable and transient. Also, such a steep temperature
profile could not possibly emerge if the gas was heated only via the release of
its own gravitational energy during infall. This may indicate the presence of
an additional heat source in the inner cluster, such as merger shocks
transferring energy from the dark matter to the gas.
","[{""version"":""v1"",""created"":""Thu, 25 Apr 1996 01:57:04 GMT""}]","2009-10-28"
"astro-ph/9604150","Maxim Markevitch","Mark Henriksen and Maxim Markevitch","Abell 754: A Non-Head On Collision of Subclusters","Latex, 10 pages, 3 figures incl. color plate, uses aaspp4.sty,
  flushrt.sty and pstricks.sty. Submitted to ApJ Letters","ApJ 466, L79 (1996)","10.1086/310180",,"astro-ph",,"  We have analyzed spatially resolved spectra of A754 obtained with ASCA. The
combination of spectral and imaging capabilities of ASCA has set unprecedented
constraints on the hydrodynamical effects of a cluster merger. We find
significant gas temperature variations over the cluster face, indicating shock
heating of the atmosphere during the merger. The hottest region, >12 keV, is
located in the region of the Northwest galaxy clump though the entire region
along the cluster axis appears to be hotter than the mean cluster temperature
(~9 keV). The cool, ~5 keV gas originally found with the HEAO1-A2 experiment,
resides in the exterior of the cluster atmosphere and in plume of gas we
identify with a stripped cool atmosphere of the infalling subcluster. We have
also attempted to reconstruct an iron abundance map of this merging system.
Though poorly constrained, no significant deviations of abundance from the mean
value are apparent in the individual regions.
  A754 is the only cluster so far which shows the significant temperature
pattern expected in a subcluster merger, in both the ROSAT (Henry & Briel 1995)
and ASCA data, providing the first possibility to compare it with theoretical
predictions. The observed temperature and surface brightness maps suggest that
the two colliding subunits have missed each other by about 1 Mpc, and are now
moving perpendicular to the cluster axis in the image plane (as, e.g., in the
simulations by Evrard etal 1996).
","[{""version"":""v1"",""created"":""Thu, 25 Apr 1996 03:42:10 GMT""}]","2009-10-28"
